scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KI422012	+	AXCP01009514	+	-109.858142853	0.016754487744	0.8	5
KI422012	+	KI422063	+	-486.862581491	0.0324888502246	0.854545454545	55
KI422012	+	AXCP01009584	+	-1556.7259264	0.0262890077502	0.6	5
KI422012	+	AXCP01009514	-	-1629.7010994	0.0446581488685	0.625	8
AXCP01008662	-	KI422434	-	-1722.05973244	0.193858617408	0.6	5
AXCP01008662	-	KI421951	-	-1508.09258723	0.0245250366573	0.857142857143	7
KI421959	+	KI422320	-	-1556.93599367	0.0989997696159	0.875	8
KI421971	-	AXCP01009375	+	-1486.20744395	0.101744798509	0.8	5
KI422304	+	KI422439	-	-980.055501938	0.0212031736347	0.8	5
KI422314	-	KI422063	+	731.954010963	0.04259676387	0.4	10
KI421939	+	KI421991	-	-910.822580338	0.0511284495183	0.846153846154	13
KI422393	+	KI422374	+	731.955429077	0.86594938727	0.2	5
KI422393	+	KI422427	-	30.915643692	0.929885606005	0.25	8
KI422393	+	KI422302	-	-1986.0028038	0.0421625345222	0.714285714286	7
KI422071	+	AXCP01009574	+	-1808.18385315	0.0164502543296	0.75	12
AXCP01009598	-	AXCP01008965	+	731.972557068	0.0898049067802	0.818181818182	11
KI422214	+	AXCP01009673	-	131.742517471	0.0434656772128	0.777777777778	9
KI422112	+	KI422050	-	-1013.09362841	0.0167328217271	0.857142857143	14
KI422112	+	AXCP01009671	-	-1681.08951473	0.0202061482264	0.8	5
AXCP01008974	+	AXCP01009207	+	-1622.20798111	0.0390112089323	0.823529411765	17
AXCP01009369	+	KI422177	+	-126.249427795	0.0503574212047	0.714285714286	7
KI422050	+	KI422067	+	-1298.01100111	0.0180452034791	0.882352941176	17
KI422050	+	KI422396	-	-218.076910019	0.164373437124	0.5	6
AXCP01009501	-	KI422449	+	-1179.84649086	0.0150244937894	0.846153846154	13
AXCP01009501	-	KI422373	+	-1883.37379074	0.0148279244833	0.714285714286	7
KI422396	+	AXCP01009299	-	-2042.15108109	0.0206107981788	0.6	5
KI422396	+	AXCP01009671	-	-999.959609985	0.133861360418	0.5	6
AXCP01009692	-	AXCP01009231	+	-594.091308594	0.122528804534	0.5	6
AXCP01009692	-	AXCP01008537	-	-962.17105484	0.0404110346942	0.6	5
KI422200	-	KI422308	-	-258.406503677	0.0391054485983	0.7	10
KI422071	-	KI422272	+	-1521.12788439	0.02923644686	0.6	10
AXCP01009525	+	AXCP01009463	+	-1999.07730103	0.0210918460464	0.857142857143	7
KI422355	+	AXCP01009610	+	-1412.05347824	0.361208541519	0.6	5
KI422355	+	AXCP01008348	-	-923.775146484	0.0208027641761	0.714285714286	7
AXCP01008913	+	KI422087	+	-1513.30745792	0.0183499315482	0.9	10
AXCP01008913	+	KI422402	-	-815.312880516	0.016185569119	0.857142857143	7
KI421963	+	KI422432	-	-1082.65936279	0.0153171934298	0.9375	16
KI422318	+	KI422463	+	-708.092411041	0.141108093656	0.666666666667	6
