scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB663777	-	KB664055;KB664077	+;+	-30007.7301013	0	1.0	8
KB663777	-	KB663644	+	-18991.9276	0.671492963186	0.87323943662	71
KB663777	-	KB663633	+	-7363.89393382	0	1.0	9
KB663722	-	KB664043	+	-38396.3930548	0.114150813943	0.142857142857	7
KB663699	-	KB664043	+	-10901.1761139	0	1.0	18
KB664054;KB663977;KB664262;KB663766;KB663949;KB663734;KB664276	+;+;+;+;+;+;+	KB663622	-	-37243.4903484	0.735767896126	0.125	8
KB664054;KB663977;KB664262;KB663766;KB663949;KB663734;KB664276	+;+;+;+;+;+;+	KB664143	-	-33576.1021017	0	1.0	6
KB663755	+	KB663622	-	-41464.8993647	0	1.0	7
KB663611;KB663646	-;-	KB663722	-	-48675.760626	0	1.0	22
KB663932;KB664282	-;-	KB663810	-	-46053.3246289	0	1.0	9
KB663932;KB664282	-;-	KB663633	-	-16447.2876532	0	1.0	8
KB664221	+	KB663944	+	10482.4661592	0.0981382952559	0.133333333333	15
KB664221	+	KB663633	-	-31966.3334461	0	1.0	13
KB664199	-	KB664043	+	-35515.3978369	0	1.0	8
KB664199	-	KB663722	-	-12745.7451167	0.528970813393	0.4	5
KB664066	-	KB664277	+	-48200.6451375	0.148433558607	0.2	5
KB664066	-	KB663722	-	-29721.8217084	0.917723499924	0.2	5
KB664032	-	KB663623;KB664166	-;-	-45383.2805766	0	1.0	5
KB664143	-	KB663966	-	4022.76451325	0	1.0	10
KB664143	-	KB663833	+	-18614.5135655	0.861587986898	0.111111111111	9
KB663610	-	KB664043	+	-50647.1257889	0	1.0	18
KB663866	-	KB663744	-	-15505.7097654	0.421139833426	0.457142857143	35
KB663866	-	KB663966	+	-40326.316349	0	1.0	11
KB663866	-	KB663622	-	-25021.1832897	0	1.0	7
KB663866	-	KB664210	+	-39318.997242	0	1.0	11
KB663866	-	KB663633	+	-40519.8585732	0	1.0	12
KB664010	+	KB663649;KB664021	-;-	-980.554058194	0	1.0	8
KB664010	+	KB664043	+	-49754.9390156	0.105325516256	0.105263157895	19
KB664010	+	KB663622	+	-44686.9130917	0	1.0	7
KB664010	+	KB663623;KB664166	-;-	-36600.1273955	0	1.0	6
KB664043	+	KB663744	-	-35133.001431	0	1.0	18
KB664055;KB664077	+;+	KB663744	-	-17979.9291247	0.362497543288	0.648148148148	54
KB664055;KB664077	+;+	KB664166;KB663623	+;+	-35107.9920467	0.000191717920315	0.4	5
KB663744	+	KB663943;KB663773	+;+	-41105.3400083	0	1.0	18
KB663744	+	KB663666	+	-15693.1278744	0	1.0	19
KB663744	+	KB663615;KB663788	-;-	-28642.2507442	0.476165417165	0.40625	32
KB663744	+	KB663699	-	15831.2214156	0.388222195076	0.454545454545	33
KB663744	+	KB663844	+	-33683.5186608	0.624385181188	0.65625	32
KB663744	+	KB663722	-	-40973.6407179	0	1.0	18
KB663744	+	KB663966	-	-1901.72480431	0.415611584109	0.454545454545	33
KB663744	+	KB663944	-	-15822.7345215	0.424425801274	0.41935483871	31
KB663744	+	KB663810	-	-19790.7216741	0.587112352523	0.105263157895	19
KB663744	+	KB663921	+	-4757.67971987	0.417199979566	0.454545454545	33
KB663744	+	KB663655	-	10347.2748341	0.401826868619	0.454545454545	33
