scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB663748	+	KB663944	+	-5388.89723349	0.72196380628	0.5	12
KB663910	-	KB663905	+	-7141.40484262	0.613791525198	0.666666666667	6
KB663657	+	KB663821	-	-2319.26125914	0.992901925687	0.4	5
KB663844	-	KB663744	-	-5624.0589857	0.406088256591	0.3	10
KB663611	-	KB664055	+	-536.713653348	0.477695182818	0.4	5
KB663629	-	KB663899	-	3689.70734072	0.595723718375	0.730769230769	26
KB663629	-	KB664258	-	-8123.54916286	0.278529000603	0.4	5
KB663825	-	KB663626	+	-7692.59656239	0.305537303708	0.333333333333	6
KB664054	+	KB663718	+	-6288.80297397	0.532685640318	0.352941176471	17
KB664054	+	KB663977	-	-6104.31316848	0.899296679351	0.6	5
KB664054	+	KB663718	-	-2095.27268085	0.756534909773	0.166666666667	6
KB663882	+	KB663624	-	-4764.00787449	0.128232470455	0.625	8
KB663882	+	KB663754	+	-1716.47121716	0.298098655913	0.388888888889	18
KB663882	+	KB663652	-	-7891.7698698	0.160094456853	0.802631578947	152
KB663882	+	KB664166	-	915.276682615	0.449787427434	0.201438848921	139
KB663882	+	KB663613	+	-8263.99290276	0.374805440981	0.555555555556	9
KB664054	-	KB664276	-	-6117.35418157	0.730810339629	0.950721153846	832
KB664054	-	KB664276	+	-5270.79381086	0.78514855513	0.8	15
KB664255	+	KB663733	+	-4406.52167757	0.488070035848	0.142857142857	7
KB663769	+	KB663620	-	-6400.20637894	0.291691833919	0.428571428571	7
KB663710	-	KB663621	-	-3029.79784147	0.943570446496	0.777777777778	9
KB663710	-	KB663688	+	-2534.40131467	0.259523528433	0.4	5
KB663988	-	KB663655	+	2181.64221697	0.687261944942	0.727272727273	11
KB663988	-	KB663932	+	-1768.02483153	0.700988923955	0.583333333333	12
KB663988	-	KB664258	+	-2484.16277099	0.481660910057	0.428571428571	7
KB663635	+	KB664121;KB663651	-;-	-765.949809074	0.36976024383	0.5	6
KB663635	+	KB663650	-	-553.967536926	0.628625841472	0.428571428571	7
KB663773	-	KB663943	+	-6096.0644415	0.785661671158	0.555555555556	9
KB663630	+	KB664143	+	-7174.91225863	0.240207646549	0.4	5
KB663630	+	KB663688	+	4539.36209729	0.95033181809	0.4	5
KB663955	-	KB663643	+	2854.34101033	0.721312751359	0.866666666667	15
KB663955	-	KB663650	+	-6434.51894021	0.814317352412	0.555555555556	9
KB663955	-	KB663650	-	-1728.77543712	0.332063065397	0.666666666667	6
KB663634	-	KB663800	+	-6342.85622501	0.755845793526	0.5	8
KB663774	+	KB663627	-	-3888.03862	0.371435709851	0.350649350649	154
