scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KI421811	-	AXCN01002595	-	-5667.0292325	0.355139527541	0.6	15
KI421811	-	KI421627	-	-3260.64477116	0.793090768099	0.473684210526	19
KI421811	-	KI421857	-	-5752.26889515	0.947567036276	0.583333333333	12
KI421811	-	KI421837;AXCN01002771	-;-	-862.716525555	0.453732337432	0.3125	16
KI421811	-	KI421841	+	-5761.93006611	0.644984678685	0.5	6
KI421811	-	KI421605;KI421553	+;+	-5962.48111387	0.757662121198	0.375	8
KI421811	-	KI421864	-	-5249.07122707	0.297350908128	0.6	15
KI421811	-	KI421552	+	-5693.73770532	0.735814105647	0.444444444444	9
KI421811	-	KI421758	+	-5683.18196404	0.314836381807	0.0714285714286	14
KI421811	-	KI421693	-	-5700.60795534	0.00200412283683	0.4	5
KI421811	-	KI421831	-	-7296.52935362	0.209556214159	0.571428571429	7
KI421811	-	KI421666	+	-5928.2545346	0.531857519137	0.6	5
KI421811	-	KI421838	+	-7000.15351152	0.432012921959	0.461538461538	13
AXCN01002568	+	KI421808	-	-2070.30375814	0.458361859871	0.5	8
AXCN01002568	+	KI421791	+	-4115.15953875	0.517502389121	0.595744680851	141
AXCN01002568	+	KI421635	+	-6294.6842072	0.562000992407	0.454545454545	11
AXCN01002568	+	KI421727	+	-6695.98096812	0.430834322501	0.5	6
AXCN01002568	+	KI421848;KI421674	-;-	-4473.6301803	0.16685536435	0.6	15
AXCN01002568	+	KI421859	-	-1894.73791313	0.140008381764	0.5	10
AXCN01002568	+	KI421729	-	-5847.649104	0.509108613404	0.416666666667	12
AXCN01002568	+	KI421846	+	-4885.92987633	0.567581979812	0.287356321839	87
AXCN01002568	+	KI421857	+	-4020.42404366	0.695502655975	0.166666666667	6
AXCN01002568	+	KI421880	-	-6513.54524899	0.0658217388031	0.6	10
AXCN01002568	+	KI421837;AXCN01002771	-;-	1551.29752064	0.760957245536	0.592592592593	27
AXCN01002568	+	KI421756	-	-6456.34301519	0.958000211226	0.6	5
AXCN01002568	+	KI421745	-	-1298.591923	0.230327314473	0.636363636364	11
AXCN01002568	+	KI421643	+	-2930.24045706	0.0688714133508	0.428571428571	7
AXCN01002568	+	KI421771	+	1000.87148666	0.694443148515	0.571428571429	28
AXCN01002568	+	KI421833	+	4868.97176456	0.404300529009	0.728155339806	103
AXCN01002568	+	KI421880	+	751.935164452	0.833730357154	0.130434782609	69
AXCN01002568	+	KI421846	-	-7904.51357079	0.0930075498027	0.5	6
AXCN01002568	+	KI421547	+	-2089.5828917	0.496145961567	0.272727272727	11
AXCN01002568	+	KI421842	+	-6492.28779984	0.413583034282	0.142857142857	7
AXCN01002568	+	KI421569	-	4102.58321583	0.000615878701351	0.166666666667	6
KI421593	+	KI421613	+	1805.16782077	0.618579825579	0.516129032258	31
KI421593	+	KI421757	-	-6240.44573003	0.606260232031	0.537313432836	67
KI421593	+	KI421715	+	4072.00645548	0.491020085582	0.478260869565	23
KI421781	-	KI421571	-	-6434.66462217	0.44293997242	0.5	10
KI421781	-	AXCN01002415	-	-2567.56008244	0.912913601444	0.571428571429	49
KI421781	-	KI421777	-	429.063683987	0.0162578362802	0.666666666667	12
KI421781	-	KI421768	-	432.609084964	0.0467154990356	0.384615384615	13
KI421781	-	KI421634	-	-5042.80555254	0.672302777413	0.8	5
KI421781	-	KI421716	-	282.81039834	0.426596331852	0.333333333333	18
KI421781	-	KI421549	+	-2317.87041132	0.88131449597	0.533333333333	105
KI421781	-	KI421568	-	-1282.02285258	0.911607341581	0.52380952381	21
KI421781	-	KI421880	-	-1677.91988897	0.34227770689	0.5	8
KI421781	-	KI421800	+	-827.81141448	0.891511410505	0.416666666667	12
KI421781	-	KI421676	-	4868.96889079	0.738665915416	0.571428571429	7
KI421781	-	KI421650	+	-1823.37259823	0.775233228247	0.274193548387	62
KI421781	-	KI421668	+	-5809.26726508	0.848921004302	0.7	10
KI421781	-	KI421610	+	-4281.68973944	0.181083590968	0.444444444444	9
KI421686	+	AXCN01002542	-	-7554.30717397	0.526274216511	0.642857142857	14
KI421629	-	AXCN01001869	-	-4932.05931848	0.965714271978	0.5	10
KI421629	-	AXCN01002251	+	-3512.71924889	0.909095831047	0.642857142857	14
