scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_004823107.1	+	NW_004848231.1;NW_004848196.1	+;+	-1916.51361298	0.73656826935	0.625	8
NW_004829785.1	-	NW_004827926.1	+	253.327029705	0.351870644144	0.891304347826	46
NW_004848044.1	-	NW_004846756.1;NW_004831602.1;NW_004830612.1;NW_004847613.1;NW_004841132.1;NW_004847321.1	+;+;+;+;+;+	-1289.49905348	0.603029058952	0.90243902439	82
NW_004848019.1	+	NW_004828730.1	-	-356.003926039	0.641760424867	0.285714285714	7
NW_004848019.1	+	NW_004847861.1	+	-1272.04255199	0.807687893082	0.589743589744	39
NW_004847575.1	+	NW_004846550.1;NW_004847606.1	-;-	-1400.13698626	0.229327068864	0.6	5
NW_004847575.1	+	NW_004847991.1;NW_004833303.1;NW_004848171.1	-;-;-	-2397.2859149	0.874804513873	0.791666666667	24
NW_004847575.1	+	NW_004847701.1	+	-446.191183567	0.430588462705	0.9	50
NW_004828031.1	-	NW_004847669.1	-	803.420315504	0.215087898952	0.757575757576	33
NW_004847592.1	+	NW_004847658.1	-	-2685.06662321	0.734582832677	0.857142857143	49
NW_004847791.1	+	NW_004847141.1	+	543.783408165	0.247173476834	0.375	8
NW_004847791.1	+	NW_004847786.1	+	1182.27447617	0.323340247101	0.75	12
NW_004847729.1	-	NW_004847883.1	+	-2415.03371048	0.263712293194	0.863636363636	22
NW_004847721.1	-	NW_004847802.1	+	-246.512824535	0.256767893532	0.918918918919	37
NW_004848204.1	+	NW_004848023.1	-	-279.633504391	0.429521153937	0.636363636364	11
NW_004847590.1	-	NW_004846529.1	+	3230.95701265	0.552432282706	0.625	8
NW_004847590.1	-	NW_004847993.1	+	-2309.17901123	0.301799872291	0.833333333333	12
NW_004847590.1	-	NW_004847993.1	-	1135.99902904	0.218219966802	0.714285714286	7
NW_004847590.1	-	NW_004847914.1	-	562.673636436	0.117962429334	0.857142857143	7
NW_004847590.1	-	NW_004848072.1	+	-484.418626875	0.267373558032	0.777777777778	9
NW_004847590.1	-	NW_004847553.1	-	1000.74422169	0.416543864981	0.666666666667	9
NW_004847590.1	-	NW_004848007.1	+	940.196568489	0.595026274078	0.714285714286	7
NW_004847590.1	-	NW_004847625.1	+	-614.151054382	0.207376295692	0.714285714286	7
NW_004847590.1	-	NW_004847588.1	-	2826.53128004	0.444952244206	0.7	10
NW_004848146.1	-	NW_004848272.1	-	-3182.26714754	0.164116457992	0.866666666667	15
NW_004843239.1	-	NW_004843238.1	+	-302.324790001	0.75690257664	0.694444444444	36
NW_004848061.1	+	NW_004848096.1	-	-168.545590639	0.273065167536	0.913043478261	23
NW_004838273.1	+	NW_004848226.1	+	893.669365972	0.372905857547	0.428571428571	21
NW_004838273.1	+	NW_004848222.1	+	886.342950024	0.60494482728	0.333333333333	6
NW_004838273.1	+	NW_004831375.1;NW_004847560.1	+;+	-2567.9827466	0.877223776963	0.5	6
NW_004838273.1	+	NW_004848191.1	+	-681.065288186	0.279574350565	0.466666666667	15
NW_004838273.1	+	NW_004847563.1	-	899.636534691	0.360566746444	0.469387755102	49
NW_004825612.1	-	NW_004848093.1;NW_004843364.1;NW_004847668.1	-;-;-	2968.29561526	0.386140287188	0.714285714286	7
NW_004846527.1	+	NW_004847521.1	+	1475.11953449	0.502662490844	0.785714285714	14
NW_004847738.1	+	NW_004847587.1	+	1093.98349428	0.236766735102	0.9	20
NW_004848228.1	+	NW_004837956.1;NW_004837957.1;NW_004828044.1;NW_004837958.1;NW_004837959.1	+;+;+;+;+	-698.926881552	0.374560999128	0.911392405063	79
NW_004843694.1	-	NW_004825495.1	+	362.253322363	0.300144105637	0.916666666667	60
NW_004848201.1	+	NW_004847988.1	-	463.423368931	0.327142965734	0.90625	32
NW_004840926.1	-	NW_004848007.1	-	-712.325318098	0.373177794733	0.666666666667	6
NW_004840926.1	-	NW_004847142.1;NW_004847144.1;NW_004847145.1;NW_004827131.1;NW_004847380.1	-;-;-;-;-	-1327.6968379	0.116725507828	0.6	5
NW_004847521.1	-	NW_004830759.1	-	-447.001813889	0.233851146024	0.75	28
NW_004847907.1	+	NW_004846531.1	+	-3070.64663935	0.9163482542	0.818181818182	11
NW_004847853.1	-	NW_004848098.1	+	-1058.56499442	0.512992370113	0.6	5
NW_004847853.1	-	NW_004848232.1	+	-46.8167719692	0.22264583773	0.857142857143	7
NW_004847853.1	-	NW_004848292.1;NW_004843583.1;NW_004831540.1	+;+;+	-2746.00832818	0.160893378277	0.6	5
NW_004847853.1	-	NW_004847650.1;NW_004847793.1	-;-	-501.795453429	0.229905960804	0.75	8
NW_004847853.1	-	NW_004847759.1	+	-2122.27640259	0.292981823191	0.777777777778	9
NW_004847853.1	-	NW_004846582.1	+	-25.793368578	0.288830196937	0.9	20
NW_004847853.1	-	NW_004833677.1	+	-1329.5277822	0.229394839648	0.8	5
NW_004847874.1	+	NW_004847820.1	-	1722.10919476	0.292193766796	0.777777777778	9
NW_004828168.1	+	NW_004828366.1	+	-491.99787426	0.912160136924	0.4	5
