scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_004829500.1	+	NW_004829037.1	-	-26.5479888916	0.25227846539	0.75	8
NW_004828640.1	-	NW_004830046.1	+	-56.3104019165	0.957649809523	0.5	8
NW_004846610.1	+	NW_004845684.1	-	70.1797294617	0.519677743439	0.75	8
NW_004845261.1	+	NW_004844369.1	+	130.960418701	0.64858948193	0.6	5
NW_004846333.1	-	NW_004830740.1	+	10.9713516235	0.178240575752	0.666666666667	6
NW_004844788.1	+	NW_004831374.1	-	-202.419876099	0.356778405817	0.75	8
NW_004839865.1	-	NW_004839864.1	-	-32.6447753906	0.466609095551	0.833333333333	6
NW_004843441.1	+	NW_004848206.1	-	-118.543186933	0.389359045218	0.857142857143	7
NW_004829139.1	+	NW_004833349.1	+	-21.6320495605	0.430153667582	0.8	10
NW_004834538.1	+	NW_004847010.1	+	-83.2513275146	0.215267781064	0.833333333333	12
NW_004830590.1	-	NW_004843088.1	-	-13.6894836426	0.373959362653	0.692307692308	13
NW_004830953.1	-	NW_004832393.1	+	10.8544158936	0.336510776899	0.8	5
NW_004846529.1	+	NW_004833253.1	-	-46.1369447708	0.256167086975	0.666666666667	9
NW_004827840.1	-	NW_004841059.1	+	-84.1541900635	0.210528454876	0.666666666667	9
NW_004827840.1	-	NW_004841059.1	-	-180.794876099	0.185013476327	0.666666666667	9
NW_004846423.1	+	NW_004831792.1	+	-0.608032226562	0.783717070201	0.5	12
NW_004843609.1	+	NW_004831925.1	-	11.0424804688	0.439105609584	0.769230769231	13
NW_004830630.1	-	NW_004844962.1	-	-42.9305114746	0.649761362776	0.5	12
NW_004846123.1	-	NW_004829904.1	-	-238.414009094	0.701778551804	0.571428571429	7
NW_004847727.1	+	NW_004837083.1	-	2.3962802887	0.576658092662	0.7	10
NW_004847392.1	-	NW_004831663.1	+	26.2518310547	0.559170736491	0.7	10
NW_004842840.1	-	NW_004831245.1	-	-82.8975830078	0.271691941785	0.714285714286	7
NW_004847718.1	-	NW_004841859.1	+	-94.812151432	0.399486197681	0.833333333333	12
NW_004847712.1	+	NW_004826584.1	-	2.20037829876	0.466217675143	0.7	10
NW_004832152.1	-	NW_004843339.1	-	-225.337432861	0.557053471005	0.6	5
NW_004845290.1	+	NW_004847463.1	+	17.1431121826	0.412705805163	0.6	5
NW_004829559.1	-	NW_004832754.1	+	130.964713097	0.780112883015	0.4	5
NW_004838763.1	-	NW_004835231.1	-	-53.5419769287	0.535247404192	0.6	5
NW_004842533.1	-	NW_004842532.1	-	-104.022399902	0.449093876507	0.6	5
NW_004829748.1	-	NW_004829961.1	+	-89.8649520874	0.255964010875	0.666666666667	6
NW_004830044.1	+	NW_004830466.1	-	16.8034286499	0.814091122503	0.615384615385	13
NW_004829183.1	-	NW_004830938.1	-	22.7881774902	0.315527794316	0.666666666667	6
NW_004841861.1	+	NW_004830128.1	-	-59.0670623779	0.499337255893	0.769230769231	13
NW_004828961.1	-	NW_004830367.1	+	-154.19077301	0.435877891578	0.380952380952	21
NW_004844700.1	+	NW_004831729.1	-	-96.4611206055	0.331762208766	0.8	5
NW_004829565.1	-	NW_004830577.1	+	24.7588310242	0.334905935208	0.571428571429	7
NW_004848281.1	-	NW_004844652.1	+	-178.877510442	0.599301294319	0.6	5
