scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_007662797.1	-	NW_007661170.1	+	114.457962036	0.210123993861	0.8	10
NW_007665544.1	+	NW_007652005.1	-	150.334182739	0.199235487733	0.714285714286	7
NW_007658591.1	-	NW_007663201.1;NW_007665047.1	+;+	127.187973022	0.19254197659	0.884615384615	26
NW_007668539.1	-	NW_007622180.1;NW_007668405.1;NW_007639256.1;NW_007654476.1;NW_007636778.1	+;+;+;+;+	-24.4747200012	0.18408553915	0.909090909091	22
NW_007671593.1	+	NW_007655407.1;NW_007658915.1;NW_007644813.1;NW_007646409.1	-;-;-;-	10.3337440491	0.136952754742	0.928571428571	42
NW_007618815.1	+	NW_007621737.1	+	-17.6799621582	0.115445144542	0.928571428571	14
NW_007667314.1	+	NW_007654898.1	-	21.9806060791	0.124694699035	0.857142857143	14
NW_007619679.1	+	NW_007618710.1	-	-255.683101654	0.0837317606668	0.5	6
NW_007619679.1	+	NW_007620500.1	+	-292.526992798	0.185469910888	0.714285714286	7
NW_007619679.1	+	NW_007620383.1	-	-305.193347931	0.141786658292	0.884615384615	26
NW_007655362.1	-	NW_007639851.1;NW_007627668.1;NW_007619677.1	+;+;+	27.9911531955	0.181009039166	0.857142857143	35
NW_007652686.1;NW_007618529.1;NW_007619823.1;NW_007630001.1;NW_007620784.1;NW_007624339.1;NW_007645988.1;NW_007660362.1	-;-;-;-;-;-;-;-	NW_007654006.1	-	95.1591881514	0.123929870608	0.88	25
NW_007652899.1	-	NW_007657286.1	+	7.47109985352	0.155874973801	0.857142857143	14
NW_007653195.1	+	NW_007632039.1;NW_007651294.1	+;+	-25.1075286865	0.35906030554	0.792452830189	53
NW_007620351.1	+	NW_007620387.1	-	142.912689038	0.0852795242855	0.875	8
NW_007620351.1	+	NW_007618424.1	-	132.865971088	0.0923679168995	0.75	8
NW_007672750.1	+	NW_007657163.1	+	24.4960212708	0.641364822207	0.88	25
NW_007655878.1	-	NW_007666460.1	+	368.327331543	0.206798483287	0.75	8
NW_007664512.1	-	NW_007672891.1	-	118.841781616	0.183722847941	0.888888888889	9
NW_007650770.1	-	NW_007660455.1	-	76.3863525391	0.237276023921	0.777777777778	18
NW_007653589.1	+	NW_007649733.1	-	115.729385376	0.179182723684	0.875	8
NW_007657005.1	+	NW_007672431.1	-	107.40184021	0.155487010529	0.733333333333	15
NW_007668529.1	-	NW_007650505.1	-	302.199157715	0.338707437886	0.6	5
NW_007657166.1;NW_007648953.1;NW_007652442.1	+;+;+	NW_007662242.1	+	3.26508331299	0.16298786175	0.857142857143	14
NW_007656885.1	-	NW_007671152.1	+	206.278129578	0.181330860737	0.857142857143	7
NW_007619699.1	+	NW_007619611.1	+	-345.418685913	0.195249987008	0.75	8
NW_007619699.1	+	NW_007621120.1	-	75.3500595093	0.144043098692	0.666666666667	6
NW_007619699.1	+	NW_007622046.1	+	-353.587364197	0.120377880559	0.666666666667	6
NW_007619699.1	+	NW_007621983.1;NW_007621990.1	-;-	-263.81750679	0.0982855863609	0.833333333333	6
NW_007649820.1	-	NW_007664125.1	-	113.221252441	0.123828017283	0.916666666667	12
NW_007659642.1	-	NW_007664909.1	+	26.2777862549	0.152075556616	0.857142857143	14
NW_007653806.1	-	NW_007642797.1;NW_007651674.1;NW_007664616.1;NW_007632048.1;NW_007656117.1;NW_007628292.1;NW_007668219.1;NW_007656786.1	+;+;+;+;+;+;+;+	-7.06212234497	0.151217218582	0.90243902439	41
NW_007653958.1	+	NW_007649635.1	+	35.531829834	0.122495872515	0.875	16
NW_007619525.1	-	NW_007622153.1	-	-107.62361908	0.486047246348	0.733333333333	15
NW_007672182.1	+	NW_007642733.1;NW_007622929.1;NW_007626675.1;NW_007652109.1	+;+;+;+	5.11631393433	0.15380763863	0.948717948718	39
NW_007670233.1	+	NW_007672279.1	-	9.54747772217	0.126992920155	0.866666666667	15
NW_007666245.1	-	NW_007663363.1	-	112.940971375	0.0934095537066	0.888888888889	9
NW_007650183.1	-	NW_007659074.1	-	65.8043518066	0.18231447737	0.857142857143	14
NW_007665282.1	+	NW_007661954.1	-	-1.84867095947	0.147188396911	0.833333333333	12
NW_007619470.1	+	NW_007664549.1	-	84.0025032423	0.215970194287	0.846153846154	13
NW_007657808.1	-	NW_007655432.1	-	128.648391724	0.199166030634	0.882352941176	17
NW_007670040.1	+	NW_007658794.1	-	34.7827377319	0.184580466173	0.916666666667	24
NW_007654410.1	+	NW_007651315.1	-	-21.5986633301	0.138897544013	0.857142857143	14
NW_007655273.1	-	NW_007666090.1	+	10.4507904053	0.208696620467	0.809523809524	21
NW_007655732.1	-	NW_007653833.1	-	81.8221282959	0.167676535253	0.8125	16
NW_007656624.1	+	NW_007669412.1	+	4.93200683594	0.124792971276	0.875	16
NW_007619044.1	+	NW_007618736.1	-	-210.017783657	0.10307799874	0.666666666667	6
NW_007622009.1	-	NW_007620274.1	-	-12.0749392509	0.913628519526	0.625	8
NW_007672044.1	-	NW_007660984.1	-	1.069480896	0.131961831804	0.888888888889	18
NW_007619326.1	-	NW_007622195.1	-	96.1861534119	0.160489069914	0.818181818182	22
NW_007619326.1	-	NW_007619904.1;NW_007619598.1	-;-	-40.6015434265	0.178523041738	0.75	8
NW_007652005.1	+	NW_007620349.1	+	-10.9219961762	0.165122930615	0.666666666667	6
NW_007658204.1	-	NW_007667959.1	+	8.86236572266	0.145268306716	0.923076923077	13
NW_007656096.1	-	NW_007668881.1	+	18.1085586548	0.191449073251	0.857142857143	14
NW_007656889.1	-	NW_007654258.1	+	-5.13279724121	0.123679016398	0.916666666667	12
NW_007621499.1;NW_007621850.1	+;+	NW_007657387.1	-	204.320718296	0.239030819156	0.833333333333	6
NW_007660825.1	+	NW_007657725.1	-	222.177597046	0.186656986182	0.666666666667	6
NW_007661980.1	+	NW_007655691.1	+	-16.8631286621	0.160261748456	0.857142857143	14
NW_007669045.1	-	NW_007660050.1	+	218.652549744	0.270607664307	0.714285714286	7
NW_007660537.1	-	NW_007651366.1	-	19.0406951904	0.122608905448	0.888888888889	9
NW_007619036.1	-	NW_007620380.1	-	-93.8479002714	0.48439620744	0.8	15
NW_007621918.1	-	NW_007621902.1	+	-197.735179901	0.295232264192	0.5	6
NW_007621143.1	+	NW_007618801.1	-	-23.4451808929	0.143563964161	0.807692307692	26
NW_007621143.1	+	NW_007621089.1	-	-258.21875	0.101474699882	0.875	8
