scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009000011.1	-	NW_009002309.1;NW_008999295.1	+;+	-651.576791212	0.903366179131	0.6	5
NW_009002972.1	-	NW_009001904.1;NW_009002854.1;NW_008999131.1	-;-;-	-863.662999615	0.550011639645	0.777777777778	9
NW_009002246.1	-	NW_009001904.1;NW_009002854.1;NW_008999131.1	-;-;-	-811.673253715	0.609065908531	0.666666666667	9
NW_009000180.1;NW_009028254.1;NW_008999242.1	+;+;+	NW_009002312.1	+	-1591.00480878	0.365107322191	0.818181818182	11
NW_009000648.1	+	NW_009002174.1	-	-311.1975317	0.712044459724	0.6	5
NW_009000648.1	+	NW_009000869.1;NW_009028521.1;NW_008998378.1;NW_009000020.1;NW_008999796.1	-;-;-;-;-	778.22573173	0.670146108126	0.7	10
NW_009000648.1	+	NW_008999734.1	+	-415.265437603	0.548206342019	0.6	5
NW_009000648.1	+	NW_009056576.1;NW_009038955.1;NW_009052836.1;NW_009001978.1	+;+;+;+	-525.270526886	0.846236778366	0.625	8
NW_009000648.1	+	NW_008998273.1	-	-359.520327568	0.539797096485	0.6	10
NW_009000648.1	+	NW_008999854.1	+	-327.487309456	0.431754357936	0.6	5
NW_009000648.1	+	NW_009000406.1	-	152.024829865	0.373324508879	0.6	5
NW_009000648.1	+	NW_008998840.1;NW_009002720.1	+;+	-332.995990843	0.333782013217	0.8	10
NW_009000618.1	+	NW_008999555.1	-	876.715164319	0.571098386659	0.7	10
NW_008999787.1;NW_009038983.1;NW_009002427.1;NW_009000353.1;NW_009001964.1	-;-;-;-;-	NW_009002755.1	-	1390.34795951	0.593633416956	0.8	15
NW_008999787.1;NW_009038983.1;NW_009002427.1;NW_009000353.1;NW_009001964.1	-;-;-;-;-	NW_009002755.1	+	1131.897005	0.641365416153	0.8	10
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_008998165.1	-	-1219.59545568	0.962973275471	0.5	6
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_008999869.1;NW_009001912.1;NW_009001599.1	-;-;-	-1398.91707135	0.580715948856	0.795454545455	44
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_008998837.1	+	-1622.47867168	0.346634652781	0.666666666667	9
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_009002099.1;NW_009024279.1;NW_009051238.1;NW_009040800.1;NW_009002266.1	-;-;-;-;-	-1592.74830629	0.579638703487	0.4	5
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_009000777.1;NW_009001207.1	-;-	2466.06386447	0.796387985776	0.764705882353	34
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_009002637.1	+	-1473.58958466	0.485725120977	0.571428571429	7
NW_009002423.1;NW_009002177.1;NW_008999515.1	+;+;+	NW_009002471.1	+	-1266.47216743	0.533952844542	0.5	6
NW_009003105.1	+	NW_008998759.1;NW_009002336.1	+;+	-1264.95554423	0.64967605187	0.833333333333	6
NW_009003105.1	+	NW_008999729.1	-	43.0613937378	0.74118328722	0.885714285714	35
NW_008997961.1	+	NW_008999139.1;NW_008999622.1;NW_008999111.1	-;-;-	-254.620105505	0.523865067328	0.714285714286	7
NW_008997961.1	+	NW_009000968.1;NW_009001801.1	-;-	-46.0395336151	0.543860136478	0.6	5
NW_008997961.1	+	NW_008999507.1	-	-283.525531769	0.302543361999	0.6	5
NW_008997961.1	+	NW_008997993.1	+	1056.39922905	0.611473491733	0.571428571429	7
NW_008999886.1;NW_009019291.1;NW_008999121.1;NW_009002489.1;NW_009029289.1;NW_009002484.1;NW_009001002.1	+;+;+;+;+;+;+	NW_008998837.1	-	989.890054703	0.389862349336	0.571428571429	7
