scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008998939.1	-	NW_009057223.1	+	-6.25551605225	0.172165817207	0.8	5
NW_009000232.1	+	NW_009002654.1	-	72.9253921509	0.135717899325	0.833333333333	6
NW_008999984.1;NW_008998275.1	-;-	NW_009003034.1	+	-646.97372815	0.409786861043	0.8	5
NW_008999368.1;NW_009002460.1	-;-	NW_009000503.1;NW_009011079.1;NW_009001254.1	-;-;-	-602.36887073	0.117747511295	0.666666666667	6
NW_008998627.1	-	NW_008998164.1	+	-218.50690967	0.141451896362	0.875	8
NW_008999008.1	-	NW_009002331.1	+	-2.4645486176	0.15122994148	0.9	10
NW_008998674.1	+	NW_008999368.1;NW_009002460.1	-;-	-22.9218182527	0.12323118872	0.8	5
NW_009000915.1	+	NW_009002566.1	-	191.827322006	0.20314079167	0.75	8
NW_008998804.1	+	NW_008998568.1	-	-279.644111633	0.388744023725	0.666666666667	6
NW_008998880.1	+	NW_009000622.1;NW_009039928.1;NW_008999221.1	-;-;-	-550.627253532	0.141585653196	0.75	8
NW_009057232.1	+	NW_008997775.1	+	75.8442840576	0.0949911311536	0.8	5
NW_009000099.1	-	NW_009001627.1	+	-430.715717316	0.137953856546	0.714285714286	7
NW_009003015.1	+	NW_009003188.1	-	139.300107839	0.13391159396	0.666666666667	6
NW_009001597.1	+	NW_008998868.1;NW_008999311.1	+;+	-198.299149513	0.34196150706	0.5	16
NW_009001127.1	-	NW_009000802.1	-	75.8861694336	0.112512591202	0.8	5
NW_009002618.1	+	NW_008998334.1	+	-565.68964386	0.13894044823	0.909090909091	11
NW_008998372.1	+	NW_009057278.1;NW_009056913.1	-;-	23.8412723541	0.139847163996	0.666666666667	6
NW_009000592.1	+	NW_009002091.1	+	-20.6689033508	0.0563641840827	0.8	5
NW_008997873.1	+	NW_009001459.1;NW_008999924.1	+;+	75.4967506938	0.0794842155909	0.714285714286	7
NW_008999868.1	-	NW_009057222.1	+	-23.5679473877	0.0770043064887	0.666666666667	6
NW_009057278.1;NW_009056913.1	-;-	NW_009057280.1;NW_009055672.1;NW_009057283.1	-;-;-	-20.6735610962	0.123360929756	0.6	5
NW_009047385.1;NW_009057039.1;NW_009049782.1;NW_009002890.1	+;+;+;+	NW_008998627.1	-	-228.431289732	0.46808238271	0.6	5
NW_009001700.1	+	NW_009057240.1	-	236.768367767	0.462905018651	0.6	5
NW_008998715.1	-	NW_009000141.1	-	-26.0473403931	0.171226996713	0.8	5
NW_008999251.1	+	NW_009001138.1	+	3.98455002904	0.117384031765	0.8	5
NW_008999412.1	-	NW_009056758.1;NW_009014009.1;NW_009056592.1	-;-;-	7.762558043	0.138928134239	0.8	5
NW_009001964.1	+	NW_009000353.1	-	-14.6483490467	0.0891079573191	0.714285714286	7
NW_009002643.1	-	NW_009057265.1;NW_009002104.1	+;+	232.894967463	0.105947154957	0.8	5
NW_008998372.1	-	NW_009057283.1;NW_009055672.1;NW_009057280.1	+;+;+	-42.8359193802	0.137034808819	0.75	8
NW_009002394.1	+	NW_008999299.1	-	-554.462607145	0.113595518209	0.6	5
NW_009002397.1	-	NW_009001065.1	-	-9.21408462524	0.116067025333	0.8	5
NW_008998480.1	-	NW_009001229.1	-	-24.0860977173	0.155300129864	0.666666666667	6
NW_008999451.1	-	NW_009000605.1	+	-18.5683574677	0.104083262579	0.8	5
NW_008998511.1	+	NW_008999225.1	+	-516.558761597	0.105874117604	0.8	5
NW_009002735.1	-	NW_009000803.1	-	9.69039470702	0.114122980742	0.666666666667	6
NW_009002416.1	+	NW_008999801.1	-	8.15654802322	0.138513946699	0.6	5
NW_009000701.1	+	NW_009002372.1	-	-649.151138306	0.19286565782	0.8	5
NW_008999596.1	+	NW_008998350.1	+	323.515668869	0.136809304479	0.666666666667	6
NW_009002131.1	-	NW_009001104.1	+	-15.4445304871	0.36874637201	0.4	5
NW_008998645.1	+	NW_009001414.1	+	272.02425766	0.0953785897937	0.8	5
