scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB664794	+	KB665203	-	-578.203770638	0.0671715118837	0.8	5
KB664794	+	KB664992	+	-486.697619438	0.064207180338	0.6	5
KB665223	-	KB664943	-	204.881821066	0.419847751541	0.785714285714	14
KB665359	+	KB664295	+	-293.195846558	0.441903324725	0.5	12
KB664450	-	KB664601	-	296.959805131	0.58399531095	0.47619047619	21
KB665105	-	KB665293	-	-544.158466339	0.0571367570167	0.833333333333	6
KB664354	-	KB664714	+	-667.970769882	0.0333037362143	0.714285714286	7
KB664354	-	KB664410	-	-396.885726929	0.0193598890271	0.8	5
KB665270	-	KB664832	-	296.966573417	0.168596150726	0.871794871795	39
KB664490	+	KB664609	+	296.967755914	0.167104472642	0.7	10
KB664490	+	KB664400	+	296.968428448	0.165366669474	0.75	8
KB664490	+	KB664565	-	296.963196337	0.126648676383	0.5	8
KB664927	+	KB664982	-	296.954174042	0.0990538640755	0.7875	80
KB665201	+	KB664410	-	-475.285865784	0.0190351657267	0.8	5
KB664584	-	KB664410	-	-741.353878736	0.0206645172762	0.6	5
KB664614	-	KB665291	-	-716.616209984	0.408284356204	0.666666666667	6
KB664415	-	KB664794	+	296.959358037	0.137977944425	0.5	8
KB664415	-	KB664768;KB665110	+;+	-533.986885548	0.0828251029668	0.714285714286	7
KB664415	-	KB664737	-	-193.058805823	0.0698853940156	0.8	5
KB664830	-	KB664996	+	-317.790185928	0.0792132121692	0.875	8
KB664830	-	KB664566	+	-330.34778598	0.0529203402724	0.75	8
KB664830	-	KB664888	+	-224.595984548	0.0519276985846	0.5	6
KB664830	-	KB664795	+	-336.336014271	0.400759150806	0.4	5
KB664830	-	KB665006	+	-349.684466362	0.0333069094234	0.666666666667	6
KB664830	-	KB664756	-	-342.911416531	0.0924887227404	0.6	5
KB664468	-	KB664294	-	296.971079588	0.188542387907	0.6	5
KB664490	-	KB664565	-	262.80939728	0.706137847373	0.5	10
KB664490	-	KB664400	+	296.968428448	0.197000076679	0.823529411765	17
KB664490	-	KB664609	+	296.967755914	0.155688301042	0.8	15
KB664490	-	KB664576	+	296.96431011	0.392695993918	0.666666666667	6
KB664978	-	KB664872	-	-639.538543701	0.0613240721286	0.7	10
KB664686	-	KB665202	-	203.667820454	0.32763706172	0.142857142857	14
KB664686	-	KB664569	+	245.948096752	0.463078008797	0.5	6
KB664686	-	KB665069	+	-525.335749626	0.834201298363	0.416666666667	12
KB664686	-	KB664400	-	284.466544658	0.337726782836	0.1	10
KB664695	+	KB664666	-	-400.636352837	0.505020175961	0.6	5
KB665182	-	KB665338	+	296.970977783	0.185882600252	0.566371681416	113
KB665182	-	KB665238	-	-83.6683731079	0.129851103499	0.808203991131	902
KB665042	-	KB664773	+	-503.505782127	0.0793862903066	0.666666666667	6
KB664881	-	KB664453	+	-513.329874098	0.032397455306	0.666666666667	6
KB664881	-	KB664942	+	-526.660240173	0.0602693877081	0.727272727273	11
KB665246	-	KB664971	-	296.970535278	0.16824804795	0.8	5
KB664698;KB664752	-;-	KB664385	+	296.950651169	0.165751762366	0.831578947368	95
KB664920	+	KB665227	+	296.953697205	0.190916182857	0.666666666667	6
