scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB664629	-	KB664435	+	-2406	0.410422284952	0.888888888889	27
KB665043	+	KB664606	+	-2152.04679389	0.596348124983	0.666666666667	3
KB664794	+	KB664704	+	-3838.04679389	0.386346337009	0.5	8
KB664794	+	KB664445	-	-224.027621213	0.797322451665	0.333333333333	3
KB664794	+	KB664504	+	-1117.24650794	0.0714740054251	0.666666666667	6
KB664794	+	KB664882	+	-724	0.553419536612	0.25	4
KB664794	+	KB664738	-	-1563.3144963	0.844008258557	0.5	6
KB664794	+	KB664936	+	869.333487145	0.338329769351	0.333333333333	3
KB664794	+	KB664867	+	2297.30753165	0.973230692682	0.2	5
KB664596	+	KB664433	+	324.366843254	0.520102412666	0.705882352941	17
KB664911	-	KB664878	+	-4454.04679389	0.337558783078	0.611111111111	18
KB664450	-	KB664882	+	-2886.04679389	0.964448221369	0.333333333333	3
KB664450	-	KB664601	-	20.9175256076	0.693045939743	0.703703703704	27
KB665011	-	KB664853	-	-126.430273234	0.306902717788	0.333333333333	3
KB665011	-	KB664882	+	1014.36947563	0.379699637341	0.5	6
KB665011	-	KB664831	-	-2545.04679389	0.203743495088	0.6	5
KB665011	-	KB664944	-	1.05084401273	0.513976011912	0.285714285714	7
KB665011	-	KB664882	-	661.491261521	0.686933219406	0.444444444444	9
KB664789	-	KB664571	+	-768.222254389	0.764074138191	0.25	4
KB664789	-	KB664704	+	-4151.04679389	0.247565791498	0.5	4
KB664789	-	KB665157	-	-3200.04679389	0.153387425364	0.6	5
KB664789	-	KB664740	-	-4432.04679389	0.386168903797	0.5	4
KB664789	-	KB664825	+	-4677.04679389	0.00680955823631	0.5	24
KB664789	-	KB664444	+	-4389.04679389	0.416585124252	0.666666666667	6
KB664789	-	KB664538	+	-2557.04679389	0.901044664516	0.5	4
KB664789	-	KB664896	+	-2347.04679389	0.77113236087	0.4	5
KB664789	-	KB664887	+	-4290.04679389	0.507827956366	0.333333333333	3
KB664789	-	KB664853	+	-775.268838761	0.226345873409	0.333333333333	3
KB664789	-	KB664861	-	-894	0.870352587083	0.571428571429	70
KB664789	-	KB664706	+	-1502.37270801	0.744946150034	0.2	5
KB664789	-	KB664582	-	-4526.04679389	0.00153017341409	0.6	5
KB665116	-	KB664909	+	-4173.04679389	0.307232377674	0.666666666667	3
KB664780	+	KB664476	+	-2428	0.215978343474	0.909090909091	22
KB664657	-	KB664707	+	761.72794639	0.75150687794	0.75	8
KB664657	-	KB664815	-	-1827.04679389	0.818908361773	0.666666666667	6
KB665067	-	KB664906	+	-2323	0.0726765255726	0.666666666667	3
KB665067	-	KB664893	-	-309	0.489556055123	0.307692307692	13
KB665067	-	KB664803	-	-4628.04679389	0.0145406736485	0.666666666667	3
KB665056	-	KB664860	-	-3788.04679389	0.242251308647	0.333333333333	3
KB665056	-	KB664769	-	-2149.04679389	0.563294919043	0.333333333333	3
KB664323	+	KB664700	-	-4557.04679389	0.365126866529	0.333333333333	3
KB664323	+	KB664871	-	-2595.04679389	0.365126866529	0.333333333333	3
KB664323	+	KB664822	+	-3488.04679389	0.272125528298	0.666666666667	6
KB665105	-	KB665029	-	-552	0.410820646088	0.333333333333	3
KB664690	-	KB664860	-	1468.19299074	0.137625030677	0.333333333333	3
KB664690	-	KB664878	-	-4259.04679389	0.0990188919387	0.666666666667	3
KB664690	-	KB664705	+	-1395.19364946	0.901875435222	0.333333333333	3
KB665176	-	KB664555	+	235.436423915	0.309099259758	0.571428571429	7
KB665176	-	KB664495	+	1208.2101095	0.310636908322	0.5	4
KB665176	-	KB664422	-	1271.93830772	0.597221082857	0.666666666667	3
KB664475	-	KB665310	+	-4809.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB664630	+	-3655.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB664902	-	-3772.04679389	0.20958209405	0.555555555556	9
KB664475	-	KB664445	-	-1870.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB665150	-	1585	0.80339421122	0.272727272727	22
KB664475	-	KB664669	-	-3219.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB665034	-	-4551.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB664768	-	-1306.63192358	0.360666883357	0.333333333333	3
KB664475	-	KB664888	-	-1541.30718181	0.360666883357	0.333333333333	3
KB664475	-	KB664880	+	-3073.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB664482	+	-2560.04679389	0.360666883357	0.333333333333	3
KB664475	-	KB665070	+	-252.656452755	0.360666883357	0.333333333333	3
