scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KI422434	+	KI421913	-	-2114	0.260617147225	0.76	25
KI422434	+	KI422204	+	-4289.44024804	0.0864387590708	0.666666666667	3
KI422181	+	KI421909	-	-4705.44024804	0.00394007142628	0.666666666667	3
KI422006	-	KI422022	-	-4562.44024804	0.400749849482	0.666666666667	3
KI422006	-	KI422407	+	-4579.44024804	0.501823265568	0.333333333333	3
KI422006	-	KI422423	+	-2593.44024804	0.302069932885	0.4	5
KI422438	-	KI422138	+	-2608.44024804	0.343940772602	0.333333333333	3
KI421959	+	KI422396	+	-156.963088988	0.484230163744	0.5	4
KI421959	+	KI422320	-	-1072.00943798	0.712310069764	0.5	12
KI421959	+	KI422220	-	-1425.41637269	0.603668230727	0.5	4
KI421959	+	KI421983	-	-2044	0.0902339637833	0.6	5
KI422396	-	KI422103	+	-4458.44024804	0.342718245539	0.571428571429	7
KI422396	-	KI422320	-	-175	0.388444209325	0.5	4
KI422396	-	KI422320	+	-211.505325941	0.483012233206	0.333333333333	3
KI421995	+	KI421963	+	-3580.44024804	0.310081208315	0.666666666667	3
KI421995	+	KI421955	+	-1991.44024804	0.933366941591	0.5	8
KI421995	+	KI422073	+	-4344.44024804	0.325683370513	0.333333333333	3
KI421999	-	KI422286	+	-4629.44024804	0.341210950036	0.333333333333	3
KI422242	-	KI422184	-	-1405.22852802	0.680916259969	0.333333333333	3
KI422242	-	KI421927	+	-1674.69621154	0.3691451125	0.714285714286	7
KI421924	+	KI421960	-	-236.427315634	0.689045451661	0.285714285714	7
KI421924	+	KI421965	-	-1852	0.113453796434	0.8	5
KI421924	+	KI422333	+	-303	0.681441510828	0.333333333333	12
KI421924	+	KI421949	+	-1643	0.757574733466	0.222222222222	9
KI421924	+	KI422015	+	474.659919626	0.698238743138	0.666666666667	6
KI421924	+	AXCP01008393	+	914.739070325	0.939377415254	0.6	5
KI421924	+	AXCP01008393	-	-4741.44024804	0.203213237784	0.333333333333	3
KI421924	+	KI422091	-	-4201.44024804	0.371740406744	0.4	5
KI421924	+	KI421935	-	-5086.44024804	0.250165400888	0.6	5
KI421924	+	KI422032	-	-2095.44024804	0.755039766183	0.375	8
KI421924	+	AXCP01008108	+	5664	0.913002237449	0.333333333333	3
KI421924	+	KI421895	+	-3012.44024804	0.602670220745	0.5	4
KI421924	+	KI421910	+	-436	0.517101191169	0.789473684211	190
KI421924	+	KI422102	-	-213	0.620961868501	0.333333333333	9
KI421924	+	AXCP01008157	+	2395.80045534	0.342297743024	0.333333333333	3
KI421924	+	KI422021	+	1782.0819397	0.625021026094	0.25	4
KI421924	+	KI421907	-	-4766.44024804	0.437438023581	0.555555555556	9
KI421924	+	KI422032	+	-4353.44024804	0.0592400399091	0.666666666667	3
KI421971	-	KI421909	-	-5779.44024804	0.0130133800188	0.666666666667	3
KI422240	+	KI421916	+	-4507.44024804	0.0628578722485	0.166666666667	6
KI422240	+	KI422116	-	-2862.44024804	0.682370002387	0.333333333333	3
KI422240	+	KI422295	-	-3676.44024804	0.940041689101	0.333333333333	3
KI422240	+	KI421923	+	-4419.44024804	0.128749136306	0.485714285714	35
KI421924	-	KI421930	-	-70	0.564852031964	0.4	5
KI422256	-	KI422393	-	1178.86897153	0.630941511223	0.625	8
KI422256	-	KI422145	+	-5340.44024804	0.0719842949559	0.333333333333	3
KI422256	-	KI422114	-	-950.632835489	0.474832277463	0.333333333333	3
KI422256	-	KI422379	-	-8.91074549147	0.483854361467	0.333333333333	3
KI422256	-	KI422139	+	-3412.44024804	0.924077410158	0.666666666667	3
KI422256	-	KI422260	+	-2799.44024804	0.751030755002	0.333333333333	3
KI422256	-	KI422374	-	3642.57113284	0.337064270394	0.333333333333	3
AXCP01007964	-	KI422225	-	-3105.44024804	0.468817263211	0.666666666667	30
AXCP01008245	-	KI422021	+	1099	0.675610288051	0.6	5
KI422459	-	KI421939	+	386.974732203	0.100978965106	0.25	4
KI422182	+	KI422233	+	-507	0.782990668066	0.394736842105	38
KI422182	+	KI422363	-	-1653	0.47570222069	0.333333333333	3
KI421939	+	KI421961	-	1867.43181911	0.239296344579	0.333333333333	3
KI421908	-	KI422324	-	1460.94675453	0.13571448417	0.333333333333	3
KI421908	-	KI422342	+	-1765	0.369263301182	0.666666666667	3
KI422365	-	KI422214	-	2811.07826029	0.271842252005	0.5	4
KI422365	-	KI421964	-	1419.65354671	0.0361493147697	0.333333333333	3
KI422243	+	KI422281	+	-1892	0.492298242325	0.666666666667	3
KI422024	+	KI422079	+	274.214701726	0.444108345019	0.333333333333	3
KI422024	+	KI422090	-	3022.40140722	0.516098815466	0.333333333333	3
KI422024	+	KI422182	+	4233.04400604	0.206935472397	0.333333333333	3
KI422024	+	KI422259	+	4390.4772274	0.303668789408	0.333333333333	3
KI422024	+	KI422160	+	1059.75008621	0.343068938962	0.333333333333	3
KI422024	+	KI421964	-	3304.08798465	0.0596471478141	0.333333333333	3
KI422024	+	KI421983	-	-2080	0.203804861942	0.666666666667	6
KI422434	-	KI422155	-	-2620.44024804	0.722317756161	0.333333333333	3
KI422434	-	KI421899	+	-4746.44024804	0.126504092008	0.666666666667	3
KI422021	+	KI421975	-	-2162.44024804	0.582743277489	0.5	6
KI422021	+	KI422281	+	76.6768774475	0.263389498604	0.5	8
KI422021	+	KI422032	+	-4743.44024804	0.327192331682	0.5	4
KI422124	-	KI422021	+	-4296.44024804	0.0382235983661	0.666666666667	3
KI421966	+	KI421923	+	-2204	0.0264370923236	0.363636363636	11
KI421930	+	KI422151	-	-338.271571198	0.139729609998	0.666666666667	3
KI421930	+	KI422039	-	-1923.44024804	0.41310804438	0.666666666667	3
KI422079	+	KI422389	+	-4744.44024804	0.105788479575	0.5	4
KI422079	+	KI421965	-	1020.80773407	0.394243396363	0.714285714286	7
KI422079	+	KI422111	-	-2057.44024804	0.715912141095	0.666666666667	6
KI422079	+	KI422357	-	-2387.44024804	0.267044487864	0.333333333333	3
KI422217	-	KI422025	+	-1458.44024804	0.347890827061	0.777777777778	9
AXCP01008077	-	KI421982	+	4341.86939207	0.141520077426	0.333333333333	3
KI422393	+	KI421921	+	-1988.44024804	0.698679096829	0.666666666667	3
KI422393	+	KI422022	-	-4582.44024804	0.339938914594	0.333333333333	3
KI422393	+	KI422302	-	-902.670559302	0.412263564034	0.666666666667	9
KI422393	+	KI422447	-	1010.61917035	0.519770404544	0.25	4
KI422393	+	KI422374	+	-551.538187507	0.445720804987	0.333333333333	3
KI422393	+	KI422427	-	-1028.14372869	0.281234249943	0.666666666667	3
KI422393	+	KI422287	+	1119.72824711	0.443777340994	0.333333333333	3
KI422393	+	KI422111	-	-128	0.364860700922	0.5	4
KI422393	+	KI422056	+	1639.07909447	0.293407834137	0.555555555556	9
KI422121	+	KI422287	-	-4100.44024804	0.0354906154924	0.666666666667	3
KI421931	-	KI422405	-	1137.62209711	0.0039247215752	0.333333333333	3
KI421931	-	KI421919	-	-2749.44024804	0.102417289238	0.666666666667	3
KI421931	-	KI422080	-	633.234898594	0.00402020221144	0.333333333333	3
KI421931	-	KI422129	-	4771.43684123	0.00318050072107	0.333333333333	3
KI421931	-	KI422114	+	-4637.44024804	0.637668293902	0.666666666667	3
KI421931	-	KI422063	+	5518	0.818638098778	0.25	4
KI421931	-	KI422108	+	-4017.44024804	0.167066118115	0.571428571429	7
KI421931	-	KI422405	+	-1889	0.257287491273	0.571428571429	7
KI421931	-	KI421936	-	-4289.44024804	0.334145322678	0.5	6
KI422206	+	KI421889	+	-2716.44024804	0.656603525489	0.666666666667	3
KI422206	+	AXCP01008291	+	-1163.68497678	0.248554827358	0.636363636364	11
KI422206	+	KI422059	-	-947.669892566	0.43761439235	0.666666666667	3
KI422087	+	KI422048	+	-2398.44024804	0.802337748742	0.75	4
KI422071	+	KI422290	-	827.662601509	0.453593326143	0.25	4
KI422153	-	KI422062	+	610.045415851	0.349761270159	0.5	4
KI421903	+	KI422040	+	-2775.44024804	0.351976357499	0.333333333333	3
KI422260	+	KI422138	+	-2818.44024804	0.198280227791	0.333333333333	3
KI422260	+	KI422267	+	2694.45113823	0.626262715139	0.333333333333	3
KI422260	+	KI422129	-	-4756.44024804	0.397767974273	0.666666666667	3
KI422374	+	KI422302	-	-857.927946907	0.51844860206	0.5	4
KI422374	+	KI422405	+	-4658.44024804	0.304504672435	0.5	6
KI422374	+	KI422393	+	-4675.44024804	0.264694550686	0.2	5
KI422374	+	KI422056	+	3853.33477714	0.380900051124	0.571428571429	7
KI422015	+	KI421986	+	-3490.44024804	0.157255919819	0.333333333333	3
KI421894	+	KI422151	-	-1955.44024804	0.621903486264	0.625	8
KI422279	+	KI422157	+	-1802.72950255	0.238723518436	0.5	4
KI422279	+	KI421996	+	424.59954907	0.460260191897	0.8	20
KI422279	+	KI421971	-	-2386.44024804	0.561389929285	0.666666666667	3
KI422279	+	KI422044	-	-4854.44024804	0.473973093841	0.5	6
KI422123	-	KI422250	+	-1864	0.160545948239	0.333333333333	3
KI422410	-	KI422311	-	339	0.541308118162	0.5	4
KI422410	-	KI422022	-	-281.972901107	0.527372374167	0.666666666667	3
KI422233	-	KI422079	+	-4137.44024804	0.719474693987	0.5	4
KI422233	-	KI422131	-	2866	0.843201254228	0.2	15
KI422233	-	KI422182	+	-119.797246553	0.468766802662	0.333333333333	3
KI422233	-	KI422117	-	-2052.44024804	0.252836658724	0.333333333333	3
KI422233	-	KI421973	+	236.193944506	0.543049904846	0.333333333333	3
KI422233	-	AXCP01008251	+	-1781	0.218015768252	0.5	4
KI422233	-	KI421889	+	-1392.23096077	0.342821987811	0.666666666667	3
KI422233	-	KI422256	-	-3765.44024804	0.59949968831	0.5	4
KI422233	-	KI422263	+	310.666474615	0.729863249585	0.333333333333	3
KI422233	-	KI422363	-	720.36854677	0.1519988923	0.75	4
KI422233	-	KI422339	+	2382.31955424	0.278940671376	0.75	4
KI422233	-	KI422139	+	-2479.44024804	0.217502207572	0.5	4
KI422233	-	KI422155	+	2968.62771937	0.481121131815	0.333333333333	3
KI422233	-	KI422039	-	1361.64798019	0.195405817311	0.5	4
KI422233	-	KI422071	+	359.791568252	0.709843020126	0.666666666667	3
KI422233	-	KI421942	+	-2473.44024804	0.200547401708	0.5	4
KI422233	-	KI421947	-	-2447.44024804	0.0815350042209	0.333333333333	3
KI422233	-	KI422260	+	-1525.53970199	0.247457976665	0.333333333333	3
KI422233	-	KI422317	+	-3483.44024804	0.321512050818	0.8125	16
KI422233	-	KI422218	-	3500	0.683335214692	0.2	5
KI422354	+	KI422122	-	-5299.44024804	0.191730486975	0.333333333333	3
KI422354	+	KI422004	-	-3247.44024804	0.0977566506478	0.333333333333	3
KI421888	-	KI422050	-	3836.77903877	0.121262106133	0.333333333333	3
KI421888	-	KI422459	-	1070.77214235	0.309264009462	0.333333333333	3
KI421888	-	KI422102	+	-1836.24670417	0.868847441595	0.333333333333	3
KI421888	-	KI421961	-	388.149139291	0.769901107626	0.5	4
KI421888	-	KI422390	+	-88	0.513813502781	0.5	20
KI421888	-	KI422238	+	1778.67656456	0.152653311072	0.333333333333	3
KI421888	-	KI422306	-	-2915.44024804	0.188408238084	0.666666666667	3
KI421888	-	KI422022	-	-4347.44024804	0.157983563162	0.666666666667	6
KI421888	-	KI422185	-	1160.78382475	0.474435060339	0.625	8
KI421888	-	KI422040	-	3028.07486144	0.125052324242	0.5	4
KI421888	-	KI422002	-	-203.10567181	0.209189738484	0.333333333333	3
KI421888	-	KI421939	+	1113.4934287	0.265276162851	0.75	8
KI421888	-	KI422092	-	-1328.23525885	0.261564870108	0.8	10
KI421888	-	KI422147	-	967.172745391	0.229047179639	0.333333333333	3
KI421888	-	KI422112	-	-4101.44024804	0.216229493017	0.428571428571	7
KI421888	-	KI422032	+	-3606.44024804	0.193456719096	0.5	8
KI421888	-	KI422390	-	-781	0.492323058566	0.75	4
KI421888	-	KI422218	-	2286.76385664	0.184493598822	0.4	5
KI421888	-	KI421983	+	794.34483295	0.224280709982	0.5	6
KI422214	+	KI421952	+	-4518.44024804	0.29021746223	0.6	5
KI422214	+	KI422055	-	2760.36534024	0.199345598124	0.5	4
KI422214	+	KI422170	+	-2304.44024804	0.0990176559256	0.428571428571	7
KI422214	+	KI422223	+	2088.52834345	0.459259386522	0.333333333333	3
KI422214	+	KI421964	-	-572	0.73002885989	0.157894736842	19
KI422214	+	KI422418	+	-4600.44024804	0.0740176448708	0.666666666667	3
KI422214	+	KI422025	-	-2129	0.0774639995221	0.714285714286	7
KI422214	+	KI421894	+	-403	0.756666017926	0.583333333333	12
KI422214	+	KI421989	-	-247.924645423	0.0855766576054	0.666666666667	3
KI422423	+	KI422435	+	-5508.44024804	0.158980136984	0.666666666667	3
KI422284	+	KI422447	+	685.212407616	0.522460334931	0.333333333333	3
KI422284	+	KI421967	-	1291.57108354	0.115151808277	0.666666666667	3
KI422284	+	KI422162	-	3543.0145636	0.155040171426	0.5	4
KI422284	+	KI422293	+	2409.19709113	0.520887180335	0.333333333333	3
KI421900	-	KI421889	-	-2633.44024804	0.807830896625	0.333333333333	6
KI422112	+	KI422279	+	-1398.41783121	0.828667217135	0.333333333333	9
KI422112	+	KI421921	+	-1201.75809702	0.201694298999	0.5	4
KI422112	+	KI422287	+	4078.36497708	0.116777639182	0.5	4
KI422091	+	KI422238	-	3750.40788978	0.0591778806239	0.333333333333	3
KI422091	+	KI422067	-	-3370.44024804	0.795814710101	0.333333333333	3
KI422230	+	KI421961	-	-3868.44024804	0.172407198787	0.4	5
KI422230	+	KI422240	+	-144	0.572158911305	0.4	5
KI422230	+	KI422223	-	-1992.44024804	0.243157488222	0.5	4
KI422230	+	KI422271	-	-2636.44024804	0.313016340994	0.333333333333	3
KI422230	+	KI422225	-	3003.01231735	0.341792303433	0.4	5
AXCP01008170	-	KI422016	-	-2554.44024804	0.318051081856	0.25	4
AXCP01008170	-	KI422018	-	-3852.44024804	0.593613651113	0.4	5
AXCP01008170	-	KI421989	-	-2100.44024804	0.275616297619	0.2	5
KI422019	+	KI422416	+	-3219.44024804	0.209735944061	0.6	10
AXCP01007971	+	KI421989	-	-1627.66980665	0.670678493149	0.4	5
KI422079	-	KI422090	-	1625.05480214	0.596269832165	0.5	4
KI422079	-	KI422194	+	-4182.44024804	0.335008076351	0.333333333333	3
KI422079	-	KI422182	+	3823.00789054	0.295320072623	0.571428571429	7
KI422079	-	KI422259	+	4014.96005168	0.204811616163	0.5	4
KI422079	-	KI422118	-	173.169240025	0.573026447671	0.333333333333	3
KI422079	-	KI422003	+	-2032.44024804	0.48901096452	0.333333333333	3
KI422079	-	KI421983	-	-1950	0.176778774893	0.8	5
KI422249	-	KI422426	-	-1463.33562558	0.406141120809	0.6	5
KI422249	-	KI422167	+	-1522	0.526933652429	0.25	4
KI422062	+	KI421977	+	4080.49323551	0.172637481545	0.5	14
