scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
55007__len__37995	+	2734__len__41713	+	-4706.74920978	0.00200964875121	0.4	5
55007__len__37995	+	64011__len__22371	-	-4384.74920978	0.00221928578632	0.6	5
352__len__20832	-	84147__len__36414	-	-25	0.964947404925	0.71875	32
1357__len__14524	-	84931__len__21040	-	-438.206125978	0.698735198731	0.722222222222	18
84206__len__9023	+	121863__len__8187	+	-2055.74920978	0.971676697444	0.454545454545	33
84206__len__9023	+	192090__len__10916	-	-135	0.545077548121	0.416666666667	12
84206__len__9023	+	13648__len__22257	+	-2679.74920978	0.652969947779	0.857142857143	28
1662__len__40751	-	46628__len__9347	+	1769.67673487	0.93928402333	0.25	8
93700__len__12983	-	3674__len__90813	-	-3748.74920978	0.00348552710417	0.5	6
51037__len__20549	-	78616__len__14394	-	-449	0.903674388936	0.68253968254	63
166009__len__7990	+	64741__len__35434	+	-29	0.89722111627	0.851063829787	47
2212__len__15573	-	66500__len__32733	-	1521.5294038	0.840821912934	0.75	8
14528__len__13078	-	1357__len__14524	-	281.807528315	0.543295521026	0.842105263158	19
24435__len__14033	-	36702__len__13787	-	-510	0.542549800304	0.583333333333	12
94868__len__8433	+	19464__len__10350	+	-2575.74920978	0.677135195806	0.428571428571	7
61650__len__18892	+	4239__len__9379	-	-2871.74920978	0.0604176941605	0.368421052632	19
55251__len__10360	+	4662__len__14982	+	-460	0.79709718344	0.783333333333	60
135913__len__8430	-	809__len__25684	-	-554.766974469	0.795987314649	0.727272727273	22
86209__len__15252	+	217404__len__9152	-	-4617.74920978	0.0278878631751	0.483870967742	31
86209__len__15252	+	84350__len__30580	+	-210.247151988	0.0313376472551	0.472222222222	36
86209__len__15252	+	92050__len__16461	+	-4209.74920978	0.0470047456606	0.660377358491	53
86209__len__15252	+	79297__len__9655	-	-3772.74920978	0.0337115716261	0.473684210526	38
86209__len__15252	+	650__len__11947	-	-545.289502484	0.0311965595813	0.5	38
86209__len__15252	+	55906__len__9050	+	-567.300466622	0.0327426486455	0.455882352941	68
86209__len__15252	+	4239__len__9379	+	-3493.74920978	0.611161014034	0.268292682927	123
86209__len__15252	+	4239__len__9379	-	-4356.74920978	0.0545379613713	0.53125	32
86209__len__15252	+	143133__len__10736	+	-771.29605083	0.462845360622	0.355555555556	45
86209__len__15252	+	24560__len__8941	-	-3924.74920978	0.176454307514	0.365384615385	52
86209__len__15252	+	23460__len__14958	+	-1304.52865307	0.738714926627	0.39751552795	161
86209__len__15252	+	64849__len__33157	-	-4205.74920978	0.0147210765116	0.333333333333	6
86209__len__15252	+	309__len__43495	+	-1060.36024151	0.806754656608	0.484848484848	66
86209__len__15252	+	28276__len__38431	-	-96.702656365	0.0326522785306	0.451612903226	31
86209__len__15252	+	48367__len__22422	-	-3995.74920978	0.0211671056035	0.25	8
142755__len__12459	+	93018__len__17457	+	-139.325087308	0.650570247166	0.814814814815	27
2734__len__41713	+	49433__len__12868	+	28.7511626881	0.772876263114	0.789473684211	38
46721__len__8458	-	71483__len__11503	+	-3380.74920978	0.339034562591	0.6	10
46721__len__8458	-	52620__len__9923	+	-306.187320671	0.6798515096	0.416666666667	12
