scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
3665__len__81795	+	1280__len__79794	+	-36558.0994294	0.00169620859792	0.4	15
2153__len__108138	+	2567__len__78253	+	511.562107444	0.405056691758	0.871794871795	39
1826__len__66837	-	2775__len__101091	-	-35049.762701	5.91314164533e-05	0.2	5
2807__len__95148	+	3150__len__76460	+	5779.71164131	0.527716092711	0.820652173913	184
3389__len__70329	-	3447__len__85616	-	18012.2302797	0.484312608493	0.619047619048	21
7015__len__69998	-	2532__len__100549	-	238.798113823	0.55683101265	0.5	6
2890__len__68010	+	1281__len__68125	-	-28332.55531	0	1.0	5
1735__len__66682	-	4268__len__72718	-	2520.33297682	0.459506663246	0.6875	32
4267__len__87551	+	2588__len__69705	+	29400.8582783	0.844023173765	0.609022556391	133
4924__len__79570	+	739__len__76371	+	-30072.9184053	0.00309338340909	0.4	5
