scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KI425782	+	KI425791	+	4989	0	1.0	14
KI425782	+	KI424369	-	5370	0	1.0	7
KI425782	+	KI427034	+	669.462724027	0.149565331093	0.333333333333	3
KI425782	+	KI423168	-	4791	0	1.0	5
KI425782	+	AXCM01003685	+	5190	0	1.0	5
KI425782	+	AXCM01006637	-	4938.43174219	0	1.0	3
AXCM01011953	-	AXCM01012259	+	-299.683072147	0.820477984778	0.714285714286	7
KI425362	+	KI424345	-	3215	0.640260632766	0.480769230769	52
AXCM01013064	+	AXCM01013925	-	-864.912405721	0.964428657313	0.625	16
AXCM01013389	-	AXCM01014563	-	-590.912405721	0.669565484946	0.583333333333	12
KI425614	-	KI423964	-	4924.24027508	0	1.0	7
KI425614	-	KI424740	-	-1728.91240572	0	1.0	9
KI425614	-	AXCM01012825	-	4468	0	1.0	9
KI425614	-	AXCM01008714	+	-1285.91240572	0	1.0	12
KI425614	-	AXCM01000879	-	-1680.91240572	0	1.0	12
KI425614	-	KI424633	+	5621	0	1.0	14
KI425614	-	KI423371	+	6773.62905342	0	1.0	13
KI425614	-	KI423235	+	7461	0	1.0	14
KI425614	-	KI426158	+	-1162.91240572	0	1.0	13
KI425614	-	AXCM01006425	-	-1504.91240572	0	1.0	12
KI425614	-	KI423627	+	3804.89098218	0	1.0	13
KI425614	-	AXCM01011028	+	-1351.91240572	0	1.0	12
KI425614	-	KI423780	-	7552	0	1.0	11
KI425614	-	KI422529	+	-1071.91240572	0	1.0	7
KI425614	-	AXCM01016332	+	-1700.91240572	0	1.0	12
KI425614	-	AXCM01000851	-	3741	0	1.0	9
KI425614	-	KI423153	+	3373	0	1.0	3
KI425614	-	KI426147	-	4735	0.000344045934221	0.2	10
KI425614	-	KI423573	+	-77.2161574977	0.521139561326	0.777777777778	9
KI425614	-	KI427068	-	-1292.91240572	0	1.0	13
KI425614	-	AXCM01004403	-	5124.55149684	0	1.0	9
KI425614	-	KI425974	+	-1067.91240572	0	1.0	14
KI425614	-	KI425209	+	3014	0	1.0	15
AXCM01012720	+	AXCM01006226	-	4808	0	1.0	5
AXCM01012720	+	KI425902	-	-1397.91240572	0	1.0	4
AXCM01012720	+	KI427078	+	567.609613803	0	1.0	4
AXCM01012720	+	KI425284	+	736.740020597	0	1.0	14
AXCM01012720	+	AXCM01010958	-	592.723793774	0	1.0	37
AXCM01012720	+	KI423546	+	716.619297765	0	1.0	4
AXCM01012720	+	KI423919	+	5882	0.387557613651	0.166666666667	6
AXCM01012720	+	AXCM01014260	+	5159.11166648	0	1.0	5
AXCM01012720	+	KI425275	-	677.093615096	0	1.0	3
AXCM01012720	+	KI427005	-	415.511434458	0	1.0	15
AXCM01012720	+	AXCM01010823	+	704.112186775	0	1.0	20
AXCM01012720	+	KI426432	+	593.53032584	0	1.0	7
AXCM01012720	+	KI423105	+	6197	0	1.0	7
AXCM01012720	+	KI425054	+	3520	0	1.0	8
AXCM01012720	+	KI423024	-	5138.21720246	0	1.0	6
AXCM01012720	+	KI426607	+	4189	0	1.0	7
AXCM01012720	+	AXCM01007024	+	5728	0	1.0	4
AXCM01012720	+	KI423725	-	692.144059722	0	1.0	3
AXCM01012720	+	KI426219	-	780.171318984	0	1.0	16
AXCM01012720	+	KI425789	-	3866	0	1.0	8
AXCM01012720	+	AXCM01001171	+	-22.5285302849	0	1.0	7
AXCM01012720	+	AXCM01014416	-	6106	0	1.0	4
AXCM01012720	+	KI425341	+	3889	0	1.0	7
AXCM01012720	+	KI426544	-	5047	0	1.0	7
AXCM01012720	+	KI425808	+	4559.51961268	0	1.0	8
AXCM01012720	+	KI422830	+	-1282.91240572	0	1.0	7
AXCM01012720	+	KI427043	+	661.710670593	0	1.0	10
AXCM01012720	+	KI426374	-	823.695264013	0	1.0	4
AXCM01012720	+	KI426840	-	203.515776639	0	1.0	4
AXCM01012720	+	KI425297	-	-1116.91240572	0	1.0	7
AXCM01012720	+	KI424453	+	5867	0	1.0	7
AXCM01012720	+	KI427109	+	620.303757668	0	1.0	7
AXCM01012720	+	AXCM01012078	-	561.767008305	0	1.0	14
AXCM01012720	+	AXCM01017330	-	430.394811984	0	1.0	19
AXCM01012720	+	AXCM01016503	+	124.672497581	0	1.0	18
AXCM01012720	+	KI426581	+	783.176959971	0	1.0	7
AXCM01012720	+	AXCM01013032	-	4565	0	1.0	7
AXCM01012720	+	KI425167	+	6082	0	1.0	7
AXCM01012720	+	KI422644	-	786.701104848	0	1.0	12
AXCM01012720	+	KI423991	-	3685	0.372511321585	0.111111111111	18
AXCM01012720	+	AXCM01013898	-	-1719.91240572	0	1.0	7
AXCM01012720	+	KI424771	+	5237	0	1.0	3
AXCM01012720	+	KI425919	-	688.196643172	0	1.0	8
AXCM01012720	+	KI425294	-	3491	0	1.0	5
AXCM01012720	+	AXCM01011959	-	897.600740784	0	1.0	7
AXCM01012720	+	KI424443	+	-1288.91240572	0	1.0	7
AXCM01012720	+	AXCM01013063	-	486.306248839	0	1.0	3
AXCM01012720	+	AXCM01001062	+	-372.657233304	0	1.0	7
AXCM01012720	+	AXCM01004074	-	6261.31009229	0	1.0	7
AXCM01012720	+	KI423416	-	5037	0	1.0	6
AXCM01012720	+	AXCM01010021	-	588.844414821	0	1.0	7
AXCM01012720	+	KI424195	-	897.323461533	0	1.0	7
AXCM01012720	+	AXCM01004858	-	-750.595565605	0	1.0	7
AXCM01012720	+	KI422936	-	3399	0	1.0	13
AXCM01012720	+	AXCM01005520	-	5252	0	1.0	4
AXCM01012720	+	KI426229	-	663.808405337	0	1.0	4
AXCM01012720	+	KI422650	+	767.745911299	0	1.0	3
AXCM01012720	+	KI425402	+	-1704.91240572	0	1.0	7
AXCM01012720	+	AXCM01013582	+	612.232533153	0	1.0	7
AXCM01012720	+	KI425636	+	775.28840914	0	1.0	6
AXCM01012720	+	AXCM01005550	+	4427	0	1.0	8
AXCM01012720	+	AXCM01013020	-	721.836515365	0	1.0	5
AXCM01012720	+	KI425183	-	283.344705517	0	1.0	7
AXCM01012720	+	AXCM01000797	+	5785	0	1.0	8
AXCM01012720	+	KI424407	-	4409.75748956	0	1.0	7
AXCM01012720	+	AXCM01000162	+	6040	0	1.0	3
AXCM01012720	+	AXCM01011017	-	655.255126154	0	1.0	22
AXCM01012720	+	KI425713	+	688.236399852	0	1.0	4
AXCM01012720	+	AXCM01005765	-	712.449644085	0	1.0	14
AXCM01012720	+	KI425917	-	5487	0.249022177186	0.176470588235	17
AXCM01012720	+	AXCM01013651	-	4907	0	1.0	6
AXCM01012720	+	KI424712	+	3342	0	1.0	8
AXCM01012720	+	KI424449	-	-1505.91240572	0	1.0	7
AXCM01012720	+	AXCM01000528	-	-353.895109591	0	1.0	4
AXCM01012720	+	KI425246	+	776.322763888	0	1.0	7
AXCM01012720	+	KI425380	+	683.926484356	0	1.0	17
AXCM01012720	+	AXCM01005300	-	4740	0	1.0	7
AXCM01012720	+	KI422661	-	-1734.91240572	0	1.0	7
AXCM01012720	+	KI422881	-	3381	0	1.0	8
AXCM01012720	+	AXCM01012099	+	657.502720522	0	1.0	10
AXCM01012720	+	AXCM01011466	+	4630	0	1.0	7
AXCM01012720	+	AXCM01012344	-	-993.912405721	0	1.0	4
AXCM01012720	+	KI425457	+	5273.61707072	0	1.0	4
AXCM01012720	+	KI422510	+	5611	0	1.0	7
AXCM01012720	+	AXCM01010654	+	503.847028551	0	1.0	7
AXCM01012720	+	KI425893	+	4156	0	1.0	3
AXCM01012720	+	KI424525	+	70.6407338114	0	1.0	7
AXCM01012720	+	AXCM01012387	+	-1292.91240572	0	1.0	4
AXCM01012720	+	AXCM01011945	-	649.100438926	0.00121821633278	0.0714285714286	14
AXCM01012720	+	KI424795	+	645.0522257	0	1.0	7
AXCM01012720	+	AXCM01010216	+	3852	0	1.0	7
AXCM01012720	+	AXCM01011673	-	5557	0	1.0	6
AXCM01012720	+	AXCM01014509	+	5680	0	1.0	7
AXCM01012720	+	AXCM01008558	+	697.869605423	0	1.0	11
AXCM01012720	+	KI425319	-	-1303.91240572	0	1.0	6
AXCM01012720	+	AXCM01012394	+	568.202418521	0	1.0	12
AXCM01012720	+	AXCM01005572	+	5747.09587902	0	1.0	7
AXCM01012720	+	KI426706	+	7477	0	1.0	7
AXCM01012720	+	KI426312	-	9.4264699921	0	1.0	7
AXCM01012720	+	KI423932	-	4059	0	1.0	3
AXCM01012720	+	KI427328	-	-1010.91240572	0.421738222533	0.416666666667	12
AXCM01012720	+	KI423953	-	727.476731553	0	1.0	14
AXCM01012720	+	AXCM01012367	+	551.200288852	0	1.0	6
AXCM01012720	+	AXCM01014288	-	4784	0	1.0	7
AXCM01012720	+	AXCM01008319	+	5687	0	1.0	7
AXCM01012720	+	AXCM01015541	+	475.589107542	0	1.0	5
AXCM01012720	+	KI423603	+	675.550111282	0	1.0	20
AXCM01012720	+	KI425223	-	722.923195153	0	1.0	6
AXCM01012720	+	KI423908	+	4496	0.00526887545424	0.333333333333	6
AXCM01012720	+	KI424798	+	4297	0	1.0	3
AXCM01012720	+	AXCM01007985	+	4323	0	1.0	7
AXCM01012720	+	KI424061	+	5962.89425368	0	1.0	7
AXCM01012720	+	KI422829	+	756.112885977	0	1.0	5
AXCM01012720	+	AXCM01009849	-	730.683937522	0	1.0	12
AXCM01012720	+	AXCM01004570	+	3460	0	1.0	24
AXCM01012720	+	KI424897	-	252.074482028	0	1.0	3
AXCM01012720	+	KI424809	+	696.205273719	0	1.0	3
AXCM01012720	+	KI426731	+	5372	0.642370819783	0.25	4
AXCM01012720	+	AXCM01015559	-	4972	0	1.0	7
AXCM01012720	+	KI426683	-	645.514273153	0	1.0	23
AXCM01012720	+	AXCM01000212	-	-998.912405721	0	1.0	7
AXCM01012720	+	AXCM01016332	+	-653.272069294	0	1.0	7
AXCM01012720	+	AXCM01002077	-	6040.75685891	0	1.0	3
AXCM01012720	+	KI423452	-	5504	0	1.0	4
AXCM01012720	+	KI427198	+	146.165349132	0	1.0	17
AXCM01012720	+	KI426169	-	800.547433467	0	1.0	6
AXCM01012720	+	KI423263	+	100.03216837	0	1.0	7
AXCM01012720	+	AXCM01007205	+	4478.45660535	0	1.0	7
AXCM01012720	+	AXCM01011105	-	4715	0	1.0	4
AXCM01012720	+	KI424030	+	3481	0	1.0	11
AXCM01012720	+	KI426970	-	694.381117592	0.0398675137825	0.470588235294	17
AXCM01012720	+	KI426619	+	4971	0.483965056907	0.5	12
AXCM01012720	+	AXCM01007401	+	3467	0	1.0	12
AXCM01012720	+	AXCM01013525	+	816.427261783	0	1.0	7
AXCM01012720	+	KI424339	+	-486.912405721	0.758597665262	0.791666666667	24
AXCM01012720	+	AXCM01012080	+	254.233419731	0	1.0	7
AXCM01012720	+	AXCM01011850	+	5319.34568134	0	1.0	4
AXCM01012720	+	KI424286	-	64.9795302846	0	1.0	7
AXCM01012720	+	KI426105	-	6172	0	1.0	11
AXCM01012720	+	KI425060	+	773.332820435	0	1.0	14
AXCM01012720	+	AXCM01001258	-	-999.912405721	0	1.0	7
AXCM01012720	+	KI424661	+	818.795969816	0	1.0	7
AXCM01012720	+	KI424449	+	3346	0	1.0	29
AXCM01012720	+	KI424528	+	3405	0	1.0	3
AXCM01012720	+	KI423756	+	737.35061574	0	1.0	5
AXCM01012720	+	KI423916	-	6004.12693432	0	1.0	3
AXCM01012720	+	KI422770	-	273.408531369	0	1.0	6
AXCM01012720	+	AXCM01008111	-	6367	0	1.0	6
AXCM01012720	+	KI425078	+	681.362363102	0	1.0	7
AXCM01012720	+	KI424506	-	4574	0	1.0	7
AXCM01012720	+	KI423191	-	730.226981569	0	1.0	10
AXCM01012720	+	AXCM01002864	-	-1349.91240572	0	1.0	7
AXCM01012720	+	KI424279	-	618.236159799	0	1.0	7
AXCM01012720	+	KI422507	-	784.624051406	0	1.0	4
AXCM01012720	+	KI423088	-	5565	0	1.0	6
AXCM01012720	+	KI423082	+	885.48637358	0	1.0	8
KI425147	+	KI424665	-	-608.757318791	0.952564202822	0.5	6
AXCM01014294	-	KI425941	+	6345	0	1.0	3
AXCM01014294	-	KI423671	-	7494	0	1.0	4
AXCM01014294	-	KI423547	+	5023	0	1.0	5
AXCM01014294	-	AXCM01014956	-	6611	0.900762977624	0.8	20
AXCM01014294	-	KI424524	+	550.616041774	0	1.0	5
AXCM01014294	-	AXCM01012956	+	624.029980207	0	1.0	5
AXCM01014294	-	KI426257	+	5867	0	1.0	5
AXCM01014294	-	KI426954	-	6507	0	1.0	4
AXCM01014294	-	KI425166	+	706.330113015	0	1.0	5
AXCM01014294	-	KI426945	-	-1383.91240572	0	1.0	3
AXCM01014294	-	KI423624	-	6271	0	1.0	3
KI424678	+	AXCM01011297	-	589.146733946	0.824633763729	0.75	8
AXCM01004281	-	KI426805	-	3506.37925682	0.954652593237	0.791666666667	24
KI426026	+	KI424648	-	-971.912405721	0.0461209369658	0.5	4
KI426026	+	KI425422	+	3302	0	1.0	8
KI423202	+	KI427442	+	-721.912405721	0.966514597935	0.5	8
AXCM01010802	-	AXCM01004071	-	-680.190075069	0.838396472838	0.4	5
AXCM01008662	+	AXCM01013964	-	5124	0	1.0	24
AXCM01008662	+	AXCM01004805	+	3209	0	1.0	4
AXCM01008662	+	KI425869	-	3595	0	1.0	3
AXCM01008662	+	KI422712	+	-1247.91240572	0	1.0	5
AXCM01008662	+	KI424022	+	5551	0.397260431679	0.1	10
AXCM01008662	+	KI427253	+	6478.65193381	0	1.0	3
AXCM01008662	+	KI426129	+	4859	0	1.0	4
AXCM01008662	+	KI423456	-	-1219.91240572	0	1.0	3
AXCM01008662	+	AXCM01006874	+	-1605.91240572	0	1.0	14
AXCM01008662	+	KI425611	-	7223	0	1.0	9
AXCM01008662	+	KI423849	+	4517.15425185	0	1.0	5
AXCM01008662	+	AXCM01014153	-	3548	0.110647230985	0.0625	16
AXCM01008662	+	KI423588	+	5550	0	1.0	3
AXCM01008662	+	AXCM01008807	-	5731	0.000292793427208	0.111111111111	9
AXCM01008662	+	AXCM01006058	-	-1701.91240572	0	1.0	3
AXCM01008662	+	KI426088	+	-1059.91240572	0.00389947833006	0.333333333333	3
AXCM01008662	+	AXCM01009747	-	5737	0	1.0	19
AXCM01008662	+	KI423321	+	3705	0	1.0	6
AXCM01008662	+	KI423489	+	4170.95915905	0	1.0	3
AXCM01008662	+	AXCM01013829	-	-1211.91240572	0	1.0	5
AXCM01008662	+	KI426655	+	3419	0.230843928439	0.192307692308	26
AXCM01008662	+	KI425949	+	4863	0	1.0	21
AXCM01008662	+	KI425715	+	4760	0	1.0	7
AXCM01008662	+	KI424006	-	3305	0	1.0	11
AXCM01008662	+	AXCM01003072	-	-1109.91240572	0.0366129224392	0.3	10
AXCM01008662	+	AXCM01014361	-	-855.873484414	0	1.0	7
AXCM01008662	+	KI424073	-	-1316.91240572	0	1.0	16
AXCM01008662	+	AXCM01008227	+	5103	0	1.0	10
AXCM01008662	+	KI425140	+	5882	0	1.0	12
AXCM01008662	+	KI426073	+	4178	0	1.0	13
AXCM01008662	+	AXCM01007158	+	-1344.91240572	0	1.0	14
AXCM01008662	+	KI422901	-	-1470.91240572	0	1.0	14
AXCM01008662	+	AXCM01000861	-	-1611.91240572	0	1.0	10
AXCM01008662	+	AXCM01007304	-	-1384.91240572	0	1.0	13
AXCM01008662	+	KI424056	+	3492	0	1.0	14
AXCM01008662	+	KI422631	-	-1423.91240572	0	1.0	8
AXCM01008662	+	AXCM01014498	+	7337	0	1.0	3
AXCM01008662	+	KI426179	-	3137	0	1.0	13
AXCM01008662	+	KI425639	-	-1678.91240572	0.0873318073051	0.1	10
AXCM01008662	+	KI424392	+	-1275.91240572	0.234664002079	0.428571428571	7
AXCM01008662	+	KI427300	+	-1303.91240572	0	1.0	11
AXCM01008662	+	KI425355	+	5324.45474639	0	1.0	3
AXCM01008662	+	AXCM01002015	+	5239	0	1.0	7
AXCM01008662	+	AXCM01005222	-	5601	0	1.0	15
AXCM01008662	+	KI424096	-	5636	0.00186332595385	0.125	8
AXCM01008662	+	AXCM01009550	+	5729.94419853	0	1.0	16
AXCM01008662	+	AXCM01009803	-	-1297.91240572	0	1.0	10
AXCM01008662	+	AXCM01000327	-	-1298.91240572	0.000850935933913	0.142857142857	7
AXCM01008662	+	KI423765	-	-1182.91240572	0	1.0	3
KI425698	+	AXCM01008871	-	-996.912405721	0	1.0	6
KI425698	+	KI427031	+	3206	0	1.0	5
KI425698	+	KI425149	+	-815.912405721	0.6093452007	0.5	4
KI425698	+	KI426126	+	927.327871114	0	1.0	10
KI425698	+	KI426051	-	5836	0	1.0	6
KI423007	+	KI423125	+	-716.581727736	0	1.0	5
KI423007	+	KI424414	+	-852.912405721	0.748613329742	0.5	4
AXCM01014158	-	AXCM01010726	-	-809.912405721	0.520309215198	0.727272727273	11
KI426978	+	KI426873	+	6250	0	1.0	9
KI426978	+	KI426129	-	7252	0	1.0	9
KI426978	+	KI425530	-	-133.230206572	0	1.0	8
KI426978	+	KI426854	+	623.43796757	0.0879430451084	0.470588235294	17
KI426978	+	KI426547	+	-1671.91240572	0	1.0	11
KI426978	+	KI426901	+	6407	0	1.0	9
KI426978	+	AXCM01014656	+	782.326672037	0.0247279074142	0.0909090909091	11
KI426978	+	AXCM01012173	-	-812.764949416	0	1.0	9
KI426978	+	AXCM01013752	-	-12.6651599295	0	1.0	9
KI426978	+	AXCM01005011	+	693.536444325	0	1.0	23
KI426978	+	KI423806	+	-1069.91240572	0	1.0	11
KI426978	+	AXCM01004154	-	5620.97028249	0	1.0	10
KI426978	+	AXCM01004191	-	-1730.91240572	0	1.0	7
KI426978	+	KI426480	+	6208	0	1.0	9
KI426978	+	KI427034	+	6799	0.21624908581	0.56	25
KI426978	+	AXCM01007024	+	-779.386787848	0	1.0	12
KI426978	+	KI425488	-	55.561859309	0	1.0	10
KI426978	+	AXCM01009999	-	6402	0	1.0	9
KI426978	+	KI422998	-	959.030860464	0	1.0	4
KI426978	+	KI423713	-	465.75035532	0	1.0	9
KI426978	+	KI425526	-	-559.235190367	0.000226270682972	0.0909090909091	11
KI426978	+	AXCM01001234	-	3124	0.828290413352	0.45	20
KI426978	+	KI426308	+	5106	0	1.0	9
KI426978	+	AXCM01009517	-	4753	0	1.0	10
KI426978	+	AXCM01009516	-	-1097.91240572	0	1.0	30
KI426978	+	AXCM01009934	-	357.233677181	0	1.0	13
KI426978	+	KI423605	+	443.010028265	0	1.0	9
KI426978	+	KI422862	-	627.013530493	0.00124057078999	0.166666666667	6
KI426978	+	AXCM01009045	-	5388	0	1.0	9
KI426978	+	AXCM01013451	+	-1463.91240572	0	1.0	5
KI426978	+	KI423931	+	7281	0	1.0	9
KI426978	+	KI424584	-	4494.11014814	0	1.0	9
KI426978	+	AXCM01009756	-	-656.843211108	0	1.0	10
KI426978	+	AXCM01011736	-	5481	0	1.0	16
KI426978	+	AXCM01003864	-	5589.81031715	0.199196818812	0.333333333333	6
KI426978	+	AXCM01014053	-	6903.18787301	0	1.0	10
KI426978	+	KI425650	+	-1135.91240572	0	1.0	9
KI426978	+	KI425304	+	5127	0	1.0	11
KI426978	+	KI425382	+	6374	0	1.0	9
KI426978	+	AXCM01005917	+	4063	0	1.0	9
KI426978	+	AXCM01003817	-	4650.20104326	0	1.0	10
KI426978	+	AXCM01013964	-	7197.42898374	0	1.0	9
KI426978	+	KI422777	-	5273.68684592	0	1.0	9
KI426978	+	KI423156	-	4680.77076451	0	1.0	9
KI426978	+	KI427078	-	-498.168974921	0.456283441026	0.454545454545	22
KI426978	+	KI427287	+	785.03730783	0	1.0	4
KI426978	+	KI426279	-	7394	0	1.0	9
KI426978	+	AXCM01016142	-	312.695833976	0	1.0	9
KI426978	+	AXCM01008470	+	781.170553213	0	1.0	9
KI426978	+	AXCM01008780	+	7325	0	1.0	9
KI426978	+	AXCM01013369	+	701.370831044	0.10553165413	0.470588235294	17
KI426978	+	KI427495	-	557.262301687	0	1.0	10
KI426978	+	KI423803	+	40.5113008644	0	1.0	9
KI426978	+	AXCM01004271	+	4646	0	1.0	9
KI426978	+	AXCM01014479	-	6298	0	1.0	10
KI426978	+	AXCM01012301	+	6828	0	1.0	9
KI426978	+	KI424608	-	826.188487383	0	1.0	10
KI426978	+	KI423150	+	4035	0	1.0	6
KI426978	+	KI425759	+	-592.164103156	0	1.0	9
KI426978	+	KI424393	+	5482	0	1.0	11
KI426978	+	KI424692	+	6191	0	1.0	10
KI426978	+	KI426728	-	4541	0.793236768597	0.407407407407	27
KI426978	+	KI422696	+	5909.8416915	0	1.0	10
KI426978	+	KI424570	+	649.215236859	0	1.0	9
KI426978	+	KI424089	+	5151	0	1.0	11
KI426978	+	AXCM01013603	+	6898	0	1.0	11
KI426978	+	KI424369	-	-1046.91240572	0	1.0	7
KI426978	+	AXCM01010945	+	790.047684994	0	1.0	10
KI426978	+	AXCM01010398	-	3239	0.958173017632	0.6	5
KI426978	+	AXCM01004448	-	205.669165549	0	1.0	10
KI426978	+	KI423407	-	-1460.91240572	0	1.0	10
KI426978	+	AXCM01010345	+	-766.5117467	0	1.0	9
KI426978	+	KI426607	-	-1622.91240572	0	1.0	8
KI426978	+	KI426584	+	456.212680316	0	1.0	9
KI426978	+	KI426173	+	5702	0	1.0	9
KI426978	+	AXCM01012209	+	-995.912405721	0	1.0	10
KI426978	+	KI423667	+	652.025302301	0	1.0	9
KI426978	+	AXCM01007375	+	4157	0.558257998177	0.5	4
KI426978	+	KI422525	+	5037	0	1.0	11
KI426978	+	KI423485	-	630.388996824	0	1.0	9
KI426978	+	AXCM01015131	-	-1215.91240572	0	1.0	9
KI426978	+	KI425123	-	-1377.91240572	0	1.0	3
KI426978	+	KI422592	-	-1236.91240572	0	1.0	9
KI426978	+	KI423996	-	540.400456833	0	1.0	9
KI426978	+	AXCM01002363	+	-703.470260415	0	1.0	9
KI426978	+	KI424288	-	-1571.91240572	0.00013935598093	0.0344827586207	29
KI426978	+	KI427217	-	302.653804508	0	1.0	11
KI426978	+	KI427278	+	264.911701083	0	1.0	9
KI426978	+	AXCM01010351	-	-1612.91240572	0	1.0	10
KI426978	+	KI422645	+	-466.791409515	0	1.0	10
KI426978	+	KI426277	-	-407.417464713	0	1.0	9
KI426978	+	KI424980	+	-1492.91240572	0	1.0	10
KI426978	+	KI423535	+	-520.578116221	0.00025015165139	0.111111111111	9
KI426978	+	KI424131	+	4790	0	1.0	10
KI426978	+	KI423447	+	4491	0.585514328568	0.375	8
KI426978	+	AXCM01010931	+	850.949391899	0	1.0	12
KI426978	+	KI426671	-	5716.78322975	0	1.0	10
KI426978	+	KI426426	+	5811	0	1.0	9
KI426978	+	KI425292	+	784.677493125	0	1.0	9
KI426978	+	KI424539	+	5963	0	1.0	9
