scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_010972538.1	-	NW_010972822.1	-	-139.726231575	0.208345537385	0.6	5
NW_010973170.1	-	NW_010973216.1	+	-137.384307861	0.218321877205	0.894736842105	57
NW_010972816.1	-	NW_010973289.1	+	306.972808838	0.588462324721	0.6875	16
NW_010973053.1	+	NW_010972983.1	+	-25.6548233032	0.34448361705	0.792452830189	53
NW_010972918.1	-	NW_010973139.1;NW_010972950.1	+;+	235.230337143	0.338141510157	0.84375	32
NW_010972605.1	+	NW_010973158.1	-	-26.8436380811	0.255429105618	0.714285714286	21
NW_010972483.1	+	NW_010972671.1	-	-61.1702091694	0.151532376583	0.666666666667	6
NW_010972476.1	-	NW_010973451.1	+	106.892562866	0.294326903526	0.727272727273	11
NW_010973355.1	-	NW_010973070.1	+	-598.144397736	0.0872132570294	0.6	5
NW_010972542.1	-	NW_010973117.1	-	-15.461227417	0.343278648217	0.851851851852	27
NW_010972645.1	+	NW_010973302.1	+	299.355993778	0.496959503243	0.777777777778	18
NW_010972759.1	+	NW_010973441.1	-	-120.503601074	0.251211262881	0.730769230769	26
NW_010972658.1	+	NW_010972589.1	-	121.748558894	0.343967882299	0.864864864865	37
NW_010973441.1	-	NW_010972759.1	+	-137.87298584	0.225114602697	0.666666666667	9
NW_010973266.1	+	NW_010972620.1	+	-36.1790869068	0.31134806915	0.6	5
NW_010972652.1	+	NW_010972634.1	-	231.419826731	0.346241056674	0.774193548387	31
NW_010972456.1	-	NW_010972538.1	-	-375.32409668	0.220408943279	0.5	6
NW_010972522.1	-	NW_010972557.1	-	-727.819747925	0.162753929782	0.666666666667	12
NW_010972522.1	-	NW_010972483.1	+	-201.84828186	0.262619462756	0.689655172414	29
NW_010972615.1	-	NW_010972477.1	-	-109.946817301	0.213023996593	0.842105263158	19
NW_010973369.1	+	NW_010972823.1	-	-173.367269613	0.281560144822	0.75	12
NW_010972494.1	-	NW_010972809.1	-	24.7751357816	0.380975342584	0.901960784314	51
NW_010973062.1	+	NW_010972921.1	-	76.9607232548	0.0991604356595	0.8	5
NW_010972896.1	+	NW_010973048.1	-	-578.939586639	0.209168519404	0.765957446809	47
NW_010972549.1	+	NW_010972608.1;NW_010972641.1	-;-	-367.440067932	0.223399784192	0.722222222222	18
NW_010973089.1	+	NW_010973077.1	+	227.84703064	0.586891181142	0.666666666667	6
NW_010973005.1	-	NW_010972624.1	+	-85.7455118895	0.408693929791	0.838709677419	31
NW_010972636.1	-	NW_010972716.1	+	251.434037745	0.669066661831	0.666666666667	9
NW_010972868.1	+	NW_010972732.1	+	303.047033072	0.34395831802	0.8	290
NW_010972868.1	+	NW_010972628.1	+	-464.936394185	0.288464403482	0.595744680851	1739
NW_010972489.1	+	NW_010973002.1	-	-313.499567013	0.319490614894	0.666666666667	6
NW_010972716.1	+	NW_010972555.1	+	-179.028013945	0.27331916266	0.733333333333	15
NW_010972557.1	-	NW_010972483.1	+	-554.65814209	0.130273654201	0.666666666667	6
NW_010972707.1	+	NW_010973326.1	+	108.090405345	0.330330146505	0.666666666667	12
NW_010972861.1	+	NW_010972709.1	+	-623.40751965	0.581609622546	0.375	8
NW_010973386.1	+	NW_010973002.1	-	-312.604561936	0.191514893108	0.714285714286	7
NW_010973045.1	+	NW_010973234.1	+	339.145568848	0.4480126974	0.868421052632	38
NW_010973332.1	+	NW_010973336.1	+	365.972413063	0.50027024106	0.565217391304	23
NW_010972987.1	+	NW_010972529.1	+	346.262782931	0.455544581771	0.8	15
NW_010972836.1	+	NW_010973397.1	-	-548.405359268	0.218935588676	0.705882352941	17
NW_010973226.1	-	NW_010972463.1	+	108.849197388	0.413960783312	0.705882352941	17
NW_010973376.1	+	NW_010972786.1	+	-707.956441879	0.228137606303	0.727272727273	11
NW_010973417.1	+	NW_010973297.1;NW_010972940.1	-;-	365.961612701	0.336462239338	0.75	8
NW_010973370.1	-	NW_010972513.1	+	-63.3140945435	0.945034839318	0.6	5
NW_010972671.1	-	NW_010973166.1	-	365.974995337	0.511775876338	0.785714285714	28
NW_010973274.1	+	NW_010973420.1	-	176.002461053	0.302557868559	0.75	8
NW_010972763.1	-	NW_010972832.1	-	329.10750246	0.50749699279	0.857958148383	1577
NW_010972506.1	+	NW_010972931.1	-	-258.803157683	0.241890424365	0.862068965517	29
NW_010973092.1	+	NW_010973010.1	+	-166.915669972	0.510589199711	0.722222222222	18
NW_010972513.1	+	NW_010972996.1	-	365.961978912	0.235396803117	0.5	6
NW_010972526.1	+	NW_010972826.1	+	-53.5522327423	0.223793203914	0.666666666667	6
NW_010973093.1	+	NW_010973323.1	+	-88.5723583177	0.252076527224	0.735294117647	34
NW_010973442.1;NW_010973406.1	+;+	NW_010972452.1	-	-487.056632996	0.205441942677	0.777777777778	9
NW_010973442.1;NW_010973406.1	+;+	NW_010972824.1	-	-628.639229774	0.156249115938	0.714285714286	7
NW_010973396.1	-	NW_010972561.1	-	-521.163162231	0.16529574822	0.833333333333	18
