scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
4610__len__28708	-	3120__len__12545	-	352.306835663	0.00420466160827	0.4	5
4610__len__28708	-	42141__len__12292	+	-4172.27185521	0.002908882686	0.5	6
4610__len__28708	-	64932__len__9226	-	-4281.27185521	0.00290888268538	0.571428571429	7
4610__len__28708	-	11972__len__8335	+	-5322.27185521	0.00251916630217	0.5	6
20655__len__12592	-	3848__len__34921	-	-430.335153283	0.909579477128	0.533333333333	15
4045__len__27299	+	3005__len__37897	+	-3108.27185521	0.00251916630217	0.5	6
4045__len__27299	+	11094__len__26178	+	-139	0.91673063516	0.820562560621	1031
4045__len__27299	+	8547__len__8666;13863__len__24501	-;-	-3113.27185521	0.00212908411865	0.6	5
33589__len__12160	-	38685__len__27756	+	1649.09313756	0.00162774547484	0.333333333333	6
33589__len__12160	-	3602__len__22918	+	1694.25793454	0.64271533203	0.0909090909091	11
33589__len__12160	-	10637__len__9631	+	-3870.27185521	0.00251916630217	0.5	6
33589__len__12160	-	5288__len__11369	-	-2447.27185521	0.0199419161174	0.4	5
33589__len__12160	-	29767__len__8974	-	-857	0.520301946364	0.541666666667	24
33589__len__12160	-	45718__len__15635	+	-3982.27185521	0.00355414655444	0.5	6
33589__len__12160	-	26992__len__22037	-	-940.4026032	0.00290888268538	0.571428571429	7
33589__len__12160	-	15975__len__12510	-	-3574.27185521	0.00290888268538	0.571428571429	7
33589__len__12160	-	3430__len__53553	+	-2921.27185521	0.125734990973	0.2	5
33589__len__12160	-	1653__len__13583	+	837.918745058	0.807601164742	0.4	5
33589__len__12160	-	11770__len__35330	+	-3926.27185521	0.406802552376	0.166666666667	6
33589__len__12160	-	77580__len__10258	-	-3042.27185521	0.00846294198914	0.166666666667	6
11502__len__29869	+	42141__len__12292	+	-3844.27185521	0.23020785413	0.2	5
11502__len__29869	+	19592__len__25398	+	4181.34542702	0.787248541872	0.5	8
47938__len__11254	-	38685__len__27756	+	-3186.27185521	0.00303098636477	0.466666666667	15
47938__len__11254	-	2613__len__11525	-	-3167.27185521	0.0034832926695	0.5	10
47938__len__11254	-	1936__len__11743	-	-3627.27185521	0.00207517450472	0.5	6
5557__len__16227	+	13553__len__6905;53701__len__3820	+;+	208.532206081	0.513924187616	0.2	5
5557__len__16227	+	15019__len__12826;11300__len__6718	+;+	1133.7302033	0.010153543134	0.4	5
5557__len__16227	+	25922__len__16054	+	-2467.27185521	0.750815560045	0.444444444444	9
