scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008677399.1	+	NW_008672884.1	+	-255.046737671	0.125164593351	0.6	5
NW_008677399.1	+	NW_008693113.1	-	-141.341645956	0.168403115789	0.8	5
NW_008677399.1	+	NW_008674179.1	+	-261.619833946	0.221752574604	0.666666666667	6
NW_008677399.1	+	NW_008701723.1	+	-270.441375732	0.499054936186	0.6	5
NW_008702443.1	-	NW_008670994.1	-	-39.83751297	0.751755211481	0.708333333333	24
NW_008688914.1	+	NW_008702200.1	-	193.443454742	0.164413400498	0.8	5
NW_008701660.1	-	NW_008703441.1	+	-39.7210159302	0.166779603909	0.875	8
NW_008657337.1	+	NW_008658860.1	+	-21.9761619568	0.168892803024	0.6	5
NW_008692067.1	+	NW_008701874.1	+	8.07279253006	0.242028006575	0.894736842105	19
NW_008656704.1	-	NW_008702756.1	+	46.4762525558	0.239980956279	0.823529411765	17
NW_008682875.1	-	NW_008703069.1	+	183.010753632	0.202008716676	0.666666666667	9
NW_008677547.1	+	NW_008652815.1	-	-27.4906382561	0.549522227129	0.571428571429	7
NW_008677547.1	+	NW_008669986.1	-	-234.342046261	0.839380146363	0.545454545455	22
NW_008677547.1	+	NW_008678531.1	+	-219.381388664	0.975838719484	0.428571428571	7
NW_008677547.1	+	NW_008657392.1	-	2.21561908722	0.558671172793	0.6	5
NW_008660694.1	+	NW_008686079.1	-	-153.68258667	0.4085744088	0.722222222222	18
NW_008662988.1	+	NW_008677851.1	+	-247.361536026	0.192645952466	0.8	5
NW_008701761.1	+	NW_008684429.1	-	-199.053909302	0.207281114119	0.7	10
NW_008701761.1	+	NW_008675861.1	+	-274.715332031	0.206758186365	0.7	10
NW_008701761.1	+	NW_008653303.1	-	-188.04006958	0.208114253759	0.846153846154	13
NW_008701761.1	+	NW_008666569.1	-	-144.181732178	0.267608204752	0.666666666667	6
NW_008702110.1	+	NW_008663814.1	-	-213.737262726	0.223909390301	0.6	5
NW_008701781.1	+	NW_008673892.1	-	-13.612121582	0.945852765695	0.84	25
NW_008702459.1	-	NW_008676972.1	-	-15.2653656006	0.663706797849	0.857142857143	21
NW_008689768.1	-	NW_008701588.1	+	-53.6739730835	0.502956195409	0.777777777778	18
NW_008659931.1	+	NW_008701335.1	-	-6.91769599915	0.394221704634	0.875	24
NW_008676260.1	-	NW_008702236.1	-	79.499689579	0.309172995724	0.8	10
NW_008702283.1	+	NW_008652015.1	+	-11.7779345512	0.879595289792	0.7	10
NW_008649947.1	-	NW_008659894.1	-	-26.851978302	0.176789011737	0.857142857143	7
NW_008672845.1	+	NW_008703337.1	-	-2.08162689209	0.194480745293	0.888888888889	18
NW_008653737.1	-	NW_008701492.1	-	150.493377686	0.171125361767	0.777777777778	9
NW_008702383.1	+	NW_008669768.1	+	-53.9995346069	0.71996137392	0.6875	16
NW_008663754.1	-	NW_008701857.1	+	15.4018707275	0.388704832043	0.8125	16
NW_008678962.1	+	NW_008675807.1	-	-51.2848739624	0.442847263087	0.642857142857	14
NW_008650795.1	+	NW_008702437.1	-	71.9124355316	0.175908249389	0.714285714286	7
NW_008668892.1	+	NW_008670599.1	-	114.050613403	0.149967132954	0.846153846154	13
NW_008674197.1	-	NW_008688778.1	-	-112.590268612	0.389794175761	0.428571428571	7
