scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_010643700.1	-	NW_010580163.1	-	-15.6927032471	0.121310045082	0.777777777778	9
NW_010581203.1	+	NW_010583155.1;NW_010588810.1	-;-	-20.6619640589	0.0985821736185	0.923076923077	26
NW_010581560.1	-	NW_010653763.1	-	-12.9189071655	0.116004667714	0.913043478261	23
NW_010585495.1	-	NW_010657929.1;NW_010577468.1	+;+	-4.25906333327	0.123119793325	0.916666666667	24
NW_010577178.1	-	NW_010651684.1	-	-128.729307175	0.761535373865	0.678571428571	28
NW_010584014.1	+	NW_010579915.1	+	-18.7374633551	0.115780705448	0.714285714286	7
NW_010587371.1	+	NW_010576393.1	+	-111.373882532	0.902158704869	0.772727272727	22
NW_010589665.1	+	NW_010652585.1	-	-329.560127258	0.422424933048	0.352941176471	17
NW_010588875.1	-	NW_010576900.1	-	-104.531853557	0.326743405884	0.727272727273	33
NW_010649621.1;NW_010576853.1	+;+	NW_010587683.1	+	20.6987791061	0.132676288364	0.896551724138	29
NW_010589812.1	+	NW_010658766.1	-	56.3201930523	0.147144325446	0.894736842105	19
NW_010651780.1	-	NW_010589060.1	-	188.734191895	0.306750468963	0.666666666667	6
NW_010588279.1;NW_010589788.1	+;+	NW_010643950.1	-	-113.919780493	0.659492625764	0.727272727273	22
NW_010581251.1	-	NW_010589624.1	+	-95.2986980677	0.464614832083	0.794117647059	34
NW_010576599.1	+	NW_010588433.1	-	-293.264068604	0.139926707083	0.8	5
NW_010618907.1;NW_010580608.1	+;+	NW_010577510.1	-	48.1729047298	0.122364383329	0.888888888889	27
NW_010616383.1;NW_010619183.1	-;-	NW_010631632.1;NW_010610637.1	-;-	139.56211853	0.115993243481	0.911764705882	34
NW_010650883.1;NW_010646746.1	-;-	NW_010578896.1	-	-16.6050169468	0.125324666466	0.891891891892	37
NW_010644946.1	+	NW_010582603.1	-	-21.0482063293	0.170278320861	0.913043478261	23
NW_010582082.1	+	NW_010579927.1	-	-359.229223251	0.597280161531	0.666666666667	6
NW_010582082.1	+	NW_010577840.1	-	-279.433376312	0.416034578671	0.571428571429	7
NW_010582082.1	+	NW_010578877.1	-	-158.660160065	0.533676211497	0.666666666667	12
NW_010582082.1	+	NW_010582348.1	+	-188.709464788	0.432605491311	0.571428571429	7
NW_010582082.1	+	NW_010583108.1	-	-270.153686523	0.337709520417	0.428571428571	7
NW_010582082.1	+	NW_010590215.1	-	-82.2763352394	0.435149097147	0.5	8
NW_010582082.1	+	NW_010576815.1	-	-186.848689169	0.592597399101	0.4	5
NW_010584377.1;NW_010605067.1	-;-	NW_010583888.1	+	-58.6467981339	0.96250006941	0.666666666667	12
NW_010586909.1	-	NW_010578999.1	+	-4.61355984211	0.212308238002	0.857142857143	28
NW_010585073.1	-	NW_010658602.1	-	9.53795719147	0.145559528286	0.90625	32
NW_010643072.1	-	NW_010579007.1	+	-6.48708152771	0.151366280714	0.90625	32
NW_010581940.1	-	NW_010643699.1	-	27.2607331276	0.109353314069	0.818181818182	11
NW_010585208.1	+	NW_010590100.1	-	-8.94338226318	0.142025288624	0.882352941176	17
NW_010581305.1	+	NW_010583146.1	+	321.932705402	0.162262262401	0.666666666667	6
NW_010658149.1	-	NW_010577860.1	+	14.2934837341	0.145608888382	0.896551724138	29
NW_010589375.1	+	NW_010657800.1;NW_010624241.1	-;-	3.25819301605	0.151372152104	0.944444444444	36
NW_010577773.1	+	NW_010655824.1	+	-65.4527122974	0.127480831977	0.896551724138	29
NW_010585840.1	+	NW_010578137.1	-	-134.325202942	0.0615161324754	0.857142857143	7
NW_010585840.1	+	NW_010584999.1	+	-101.299940109	0.0618636515568	0.857142857143	7
NW_010580978.1	+	NW_010585400.1	-	-520.028335571	0.0828560396081	0.666666666667	6
NW_010586072.1	+	NW_010577797.1	+	-167.146274865	0.134906704115	0.863636363636	22
NW_010657165.1	+	NW_010581901.1	+	-86.9974455833	0.367245931161	0.823529411765	34
NW_010588103.1	-	NW_010582271.1	+	7.18997859955	0.426180389103	0.818181818182	11
NW_010657049.1	-	NW_010584497.1	-	173.067734718	0.126188331354	0.823529411765	17
NW_010658667.1	+	NW_010580612.1	+	10.8072724342	0.161930206357	0.857142857143	21
NW_010586658.1	+	NW_010658296.1	-	-12.1113319397	0.221321583591	0.891891891892	37
NW_010658622.1	+	NW_010582136.1	-	18.8552241325	0.212112758946	0.923076923077	39
NW_010649203.1	-	NW_010656841.1	-	25.4604568481	0.143815070386	0.875	24
NW_010586170.1	+	NW_010584770.1	+	-16.8322737217	0.130950412246	0.886363636364	44
NW_010579311.1	+	NW_010638575.1;NW_010656689.1	+;+	26.2315678596	0.118210880522	0.913043478261	23
NW_010576464.1;NW_010617271.1	-;-	NW_010651783.1	+	16.8377702236	0.40311597447	0.896551724138	29
NW_010658559.1	-	NW_010587597.1	+	-0.545818328857	0.128575580576	0.870967741935	31
NW_010581296.1	-	NW_010604531.1;NW_010582171.1	+;+	6.3072271347	0.17803767445	0.875	24
NW_010652561.1	+	NW_010653828.1;NW_010588225.1	-;-	29.5570478439	0.116159578832	0.903225806452	31
NW_010656268.1	+	NW_010580016.1;NW_010635832.1	-;-	-9.03186035156	0.155580408327	0.892857142857	28
NW_010587195.1	-	NW_010576935.1	-	49.6719665527	0.157740965633	0.75	8
NW_010587195.1	-	NW_010581037.1	-	246.172890663	0.23363840564	0.727272727273	11
NW_010642948.1;NW_010608766.1	+;+	NW_010642989.1	-	111.520965576	0.116325020083	0.866666666667	15
NW_010658312.1	-	NW_010578787.1;NW_010647293.1	+;+	13.3255574703	0.432539442807	0.923076923077	39
NW_010577005.1	+	NW_010651637.1	+	25.6254062653	0.114551646597	0.909090909091	22
NW_010582258.1	-	NW_010656547.1	-	-15.3738100529	0.0873921479215	0.894736842105	19
NW_010580739.1	-	NW_010584860.1	-	22.2264585495	0.593805658827	0.583333333333	12
NW_010588988.1	-	NW_010588284.1	-	-205.950614929	0.127154246407	0.833333333333	6
NW_010655477.1	-	NW_010587691.1	-	-11.8411636353	0.129316551761	0.826086956522	23
NW_010586471.1	+	NW_010576419.1;NW_010590064.1	+;+	-139.426362336	0.892355011939	0.68	25
NW_010578863.1	+	NW_010642669.1;NW_010583342.1	+;+	75.2064851522	0.146537062246	0.9	20
NW_010643401.1	-	NW_010613928.1;NW_010629406.1	-;-	-8.48971557617	0.185955967291	0.909090909091	66
NW_010582472.1	-	NW_010579019.1	+	-25.3844442368	0.135065515589	0.863636363636	22
NW_010588281.1	+	NW_010577759.1	-	106.529735088	0.165929561109	0.842105263158	19
NW_010642530.1	-	NW_010584054.1	-	-238.671331406	0.475574686506	0.575757575758	33
NW_010579092.1	-	NW_010579208.1	+	-156.679659843	0.221358855327	0.891891891892	37
NW_010589614.1	+	NW_010586213.1;NW_010596097.1;NW_010580726.1	+;+;+	-15.1323742867	0.116458032636	0.777777777778	18
NW_010656558.1	-	NW_010587933.1	+	-13.0598227978	0.0657819642247	0.714285714286	14
NW_010647945.1	+	NW_010589892.1	-	16.0901446342	0.147060333064	0.9	30
NW_010654010.1	-	NW_010579975.1	+	57.942694068	0.14899647514	0.892857142857	28
NW_010578791.1	-	NW_010646730.1	+	79.867944479	0.109512281477	0.857142857143	7
NW_010578791.1	-	NW_010584779.1	+	-203.766627312	0.505598305612	0.529411764706	17
NW_010585469.1;NW_010584740.1	+;+	NW_010578318.1	-	-14.5341846943	0.16939652415	0.8	15
NW_010648367.1	+	NW_010587998.1	-	-15.3564786911	0.129908720249	0.933333333333	15
NW_010581888.1	+	NW_010657869.1	+	70.1671562195	0.148268833213	0.92	25
NW_010644399.1	-	NW_010582879.1	-	8.15434265137	0.121725088399	0.868421052632	38
