scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KI400759	+	AXCK01023125	+	-35.9182739258	0.107314230165	0.5	6
KI400759	+	AXCK01027960	+	-243.289497375	0.0470504296314	0.714285714286	7
KI400759	+	KI401082	+	1.3081035614	0.0975260172317	0.666666666667	6
KI401438	+	KI398470	+	-300.76018858	0.0624006101631	0.764705882353	17
AXCK01027114	+	KI401449	-	27.0763168335	0.0996622824417	0.818181818182	11
AXCK01027114	+	AXCK01028663	-	-733.717170715	0.0764283285807	0.777777777778	9
AXCK01023548	-	AXCK01021192	-	300.964254379	0.2595177129	0.785714285714	70
AXCK01028432	+	AXCK01025653	-	-158.590377808	0.121660788241	0.846153846154	26
AXCK01025472	+	KI398536	-	-465.09002924	0.078547976056	0.6	5
AXCK01026801	+	AXCK01024912	-	300.95652771	0.206865416581	0.869565217391	207
KI401491	+	KI401504	-	-803.061103821	0.082479324213	0.6	5
AXCK01029007	+	AXCK01024411	-	300.95362854	0.112697277863	0.769230769231	13
AXCK01029007	+	AXCK01024653	-	300.957267761	0.119929199053	0.666666666667	6
AXCK01029007	+	KI399311	+	300.957878113	0.140950991545	0.714285714286	7
AXCK01029007	+	AXCK01026938	+	300.974029541	0.201710372849	0.6	5
AXCK01029007	+	KI400130	-	300.956388474	0.134579451416	0.833333333333	18
AXCK01029007	+	KI401710	+	300.971557617	0.198843374165	0.4	5
AXCK01029007	+	AXCK01024175	-	300.974399567	0.181124465047	0.8	10
AXCK01029007	+	AXCK01023953	+	300.972541809	0.174144058108	0.6	5
AXCK01029007	+	KI398333	+	300.974867105	0.0851620026926	0.666666666667	6
AXCK01029007	+	AXCK01029829	-	300.959655762	0.177147816991	0.727272727273	11
AXCK01029007	+	AXCK01025293	-	300.965934753	0.0787843977184	0.666666666667	6
AXCK01029007	+	AXCK01020352	-	300.969226837	0.169531553721	0.76	25
AXCK01029007	+	AXCK01030335	-	-333.003829956	0.0804165788164	0.8125	32
AXCK01029007	+	KI399453	-	-107.782723427	0.108734696358	0.727272727273	11
AXCK01029007	+	AXCK01027418	-	300.95085144	0.150554857967	0.571428571429	7
AXCK01028373	+	AXCK01022562	-	300.962532043	0.149949674142	0.6	5
KI399936	-	AXCK01025894	+	-458.156995773	0.304866064894	0.705882352941	17
KI399936	-	KI398536	-	-718.47129631	0.0530762386385	0.823529411765	17
AXCK01026211	-	AXCK01025221	+	300.957756042	0.150980957145	0.6	15
KI398808	+	KI398839	+	300.969749212	0.199241422191	0.666666666667	6
KI401214	+	AXCK01022737	-	-213.953718185	0.0681982228193	0.692307692308	13
KI401214	+	AXCK01025817	-	-361.41350174	0.323604801008	0.6	5
KI401817	-	AXCK01025338	+	130.369781494	0.306509963345	0.730769230769	26
KI398181	-	KI400936	+	-666.149154186	0.0820969099187	0.666666666667	6
AXCK01030096	-	AXCK01029325	+	300.961288452	0.149669020836	0.555555555556	9
AXCK01027150	+	AXCK01025717	+	300.965034485	0.18102131832	0.783783783784	37
KI398081	+	KI399995	-	300.959475517	0.146160550465	0.842105263158	38
KI398081	+	KI397929	+	300.959108829	0.148812124537	0.785714285714	42
KI398081	+	AXCK01027819	+	-697.918409824	0.0472780569557	0.6	5
KI401623	+	KI398379	-	-713.661574364	0.0590612902868	0.666666666667	9
KI401623	+	KI399801	-	-666.912912369	0.0541459282158	0.6	5
KI401623	+	KI399714	-	-679.717700005	0.0433759781491	0.666666666667	6
AXCK01030664	+	AXCK01025832	-	300.97202301	0.163643489968	0.761904761905	21
KI398532	-	KI401179	+	196.190245152	0.185211164372	0.84375	32
AXCK01020758	-	AXCK01030324	+	300.971551895	0.148953757805	0.857142857143	49
KI399905	-	AXCK01029272	-	-137.080713272	0.0632647112553	0.823529411765	17
KI399905	-	AXCK01028170	+	300.973989487	0.111359487918	0.625	8
KI399905	-	AXCK01024359	+	-764.079603195	0.0479930279221	0.625	8
AXCK01027025	-	KI399491	+	-572.712470055	0.04239854808	0.8	5
AXCK01030614	+	AXCK01027363	+	216.839996338	0.165024599978	0.867924528302	53
KI401264	+	KI400736	+	-202.000835419	0.0845448739609	0.818181818182	11
KI401264	+	AXCK01030468	+	-223.716758728	0.08307235298	0.7	10
KI401264	+	KI400258	-	-249.703763962	0.0919558714383	0.6	5
KI401264	+	KI399251	+	-214.089395046	0.102189240108	0.833333333333	12
KI401264	+	AXCK01027814	+	300.96269989	0.165398192459	0.809523809524	42
KI401264	+	KI401388	+	-179.937576294	0.178406715501	0.625	8
KI401264	+	AXCK01029568	-	-225.673202515	0.0716752397703	0.875	8
KI401264	+	AXCK01016011	+	-237.984107018	0.0964116525619	0.777777777778	18
AXCK01027014	+	KI400516	-	300.967121124	0.322281567368	0.828571428571	35
KI397825	-	AXCK01024448	+	16.3814078569	0.586032010841	0.333333333333	6
KI397903	+	AXCK01023693	-	-760.687112451	0.0484239279559	0.75	8
KI397903	+	AXCK01027902	-	-754.440268397	0.057658688509	0.666666666667	6
AXCK01029626	-	AXCK01029145	+	91.6740570068	0.0429810600674	0.8	5
AXCK01029626	-	AXCK01025301	+	219.247154236	0.0979895100012	0.4	5
AXCK01029626	-	AXCK01025351	+	36.079750061	0.123867115213	0.5	6
