scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB664020	+	KB664024	+	32.1807250977	0.654414637059	0.75	12
KB664020	+	KB663850	+	27.7370834351	0.644552943541	0.769230769231	13
KB664107	-	KB664048	+	-97.6104431152	0.387515890688	0.863636363636	22
KB663807	-	KB664247	+	-111.758140564	0.221565746924	0.75	4
KB664029	+	KB663965	+	-66.35597229	0.458262575209	0.891304347826	46
KB664153	+	KB663897	+	-100.440254211	0.318195178952	0.75	12
KB663670	+	KB664024	-	-94.3941001892	0.679836456652	0.8	10
KB663670	+	KB663850	-	-85.0241374969	0.781561235961	0.5	4
KB663634	-	KB664093	+	-115.017055511	0.404409875099	0.8125	16
KB664048	+	KB664107	-	-91.5459289551	0.275199799557	0.769230769231	13
KB664053	+	KB663707	+	-45.6152153015	0.425098604764	0.8	10
KB664204	-	KB664061	+	-118.405502319	0.62957159763	0.333333333333	3
KB663709	+	KB663975	-	-138.63576889	0.201747556524	0.666666666667	6
KB663689	-	KB664245	-	-97.5748825073	0.250771098542	0.833333333333	6
KB664245	+	KB663729	-	-97.9525413513	0.352971217589	0.75	4
KB663920	+	KB663838	-	-54.1777610779	0.391700284269	0.666666666667	6
KB664158	+	KB663804	-	-17.2687149048	0.3172618303	0.8	5
KB664029	-	KB663965	-	-28.3773040771	0.448566958096	0.625	8
KB663858	+	KB663728	-	-59.2050170898	0.678330512062	0.666666666667	3
KB664262	+	KB663734	+	-99.7737216949	0.103438796495	0.5	4
KB663838	+	KB663975	+	-58.3418464661	0.484436057525	0.8	5
KB664236	+	KB664256	+	-50.163025856	0.480993126604	0.681818181818	22
KB664061	-	KB663797	-	-133.484176636	0.220430480351	0.75	4
KB663807	+	KB664252	+	-118.127326965	0.285751281949	0.75	8
KB663721	+	KB664165	-	-58.6577226222	0.622372776783	0.6	20
KB664154	+	KB664000	-	-87.7456212044	0.478581808253	0.727272727273	11
KB663734	+	KB664276	+	-98.4001579285	0.398741548659	0.769230769231	13
