scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008803992.1;NW_008801488.1	-;-	NW_008804101.1;NW_008801095.1;NW_008803918.1;NW_008801415.1	+;+;+;+	56.7015609741	0.366035430514	0.864864864865	37
NW_008803225.1	+	NW_008803907.1	-	35.2118225098	0.298445254443	0.92	50
NW_008803149.1;NW_008804323.1	-;-	NW_008804360.1	-	8.20639801025	0.379591877203	0.939393939394	66
NW_008795299.1	+	NW_008794604.1	+	-15.504429847	0.240490212143	0.833333333333	6
NW_008795686.1	-	NW_008795554.1	-	70.2759769857	0.124434035513	0.6	5
NW_008803463.1;NW_008796718.1;NW_008802525.1;NW_008804076.1;NW_008800542.1;NW_008798059.1;NW_008803894.1	-;-;-;-;-;-;-	NW_008803236.1	-	33.3542976379	0.200509171851	0.818181818182	33
NW_008803795.1;NW_008802069.1;NW_008804131.1;NW_008799956.1;NW_008800491.1;NW_008803323.1;NW_008802046.1;NW_008803897.1	+;+;+;+;+;+;+;+	NW_008803964.1	-	-4.73204421997	0.202190155611	0.935897435897	78
NW_008804372.1;NW_008800229.1;NW_008803292.1	-;-;-	NW_008804460.1;NW_008799078.1;NW_008802777.1;NW_008801896.1;NW_008804144.1	-;-;-;-;-	28.9447517395	0.32631734241	0.910112359551	89
NW_008795283.1	-	NW_008795128.1	-	-28.7275881097	0.464359824073	0.6	5
NW_008803341.1	+	NW_008804270.1	-	25.1414108276	0.189705540187	0.888888888889	27
NW_008801702.1;NW_008797908.1;NW_008797810.1;NW_008803075.1	+;+;+;+	NW_008802826.1	-	198.734298706	0.330986707284	0.8125	16
NW_008795123.1	-	NW_008795688.1	+	-22.0508711338	0.246871765321	0.888888888889	27
NW_008800830.1;NW_008801023.1	+;+	NW_008804230.1	-	24.2581329346	0.446737047584	0.923076923077	26
NW_008795139.1	-	NW_008794881.1	+	6.08341558278	0.199379017179	0.75	8
NW_008804156.1;NW_008804452.1;NW_008796559.1;NW_008804197.1	+;+;+;+	NW_008804178.1	+	20.7315139771	0.498981984598	0.833333333333	48
NW_008804526.1	+	NW_008802854.1	-	12.0723152161	0.216303414706	0.857142857143	21
NW_008795491.1;NW_008801113.1	-;-	NW_008795433.1	-	74.0311354697	0.939843266835	0.777777777778	9
NW_008795245.1	+	NW_008794281.1;NW_008795382.1	-;-	-14.1316491477	0.270747994173	0.846153846154	13
NW_008803530.1;NW_008801123.1	+;+	NW_008802953.1;NW_008799665.1;NW_008796503.1;NW_008801919.1;NW_008800428.1;NW_008804522.1	-;-;-;-;-;-	25.4782562256	0.290696126412	0.923076923077	91
NW_008795490.1	-	NW_008795671.1	+	62.6695369575	0.23573896665	0.882352941176	17
NW_008794169.1	+	NW_008794123.1	+	84.1764859557	0.146224765848	0.6	5
NW_008804432.1	+	NW_008803055.1	+	254.65096283	0.468778180694	0.8	5
NW_008803578.1;NW_008802226.1;NW_008804414.1;NW_008798648.1;NW_008804254.1;NW_008804317.1	+;+;+;+;+;+	NW_008803798.1	+	341.956279755	0.375717439677	0.846153846154	13
NW_008795918.1	-	NW_008795561.1	-	36.1059954166	0.213730309437	0.818181818182	11
NW_008804245.1	+	NW_008804454.1	+	268.898231506	0.486266438209	0.625	8
NW_008795249.1	+	NW_008794953.1	-	59.087732479	0.157947894143	0.875	16
NW_008804506.1	-	NW_008804497.1	-	28.8159065247	0.279471458258	0.863636363636	22
NW_008803524.1	+	NW_008803625.1	+	31.0863494873	0.465176238283	0.892857142857	28
NW_008794212.1	+	NW_008794603.1	+	2.503408961	0.212313497555	0.8	10
NW_008803469.1	-	NW_008802971.1	+	212.914993286	0.589019430835	0.5	6
NW_008804210.1	+	NW_008804160.1	+	120.511207581	0.411056207339	0.764705882353	17
NW_008803261.1;NW_008801989.1;NW_008803609.1	-;-;-	NW_008794156.1	-	-24.1726441383	0.289723900518	0.777777777778	18
NW_008803160.1;NW_008804095.1;NW_008799257.1;NW_008802786.1;NW_008798980.1;NW_008804425.1	-;-;-;-;-;-	NW_008803005.1;NW_008800251.1;NW_008803509.1	+;+;+	29.8885116577	0.23064208919	0.893617021277	47
NW_008796042.1	+	NW_008795097.1	-	-255.676247299	0.166382729622	0.8	10
NW_008796042.1	+	NW_008794747.1	-	13.4218341708	0.145475069296	0.857142857143	7
NW_008803528.1	+	NW_008804501.1	+	1.38093566895	0.217784716115	0.75	12
NW_008802697.1;NW_008803525.1	+;+	NW_008803737.1;NW_008804370.1;NW_008798414.1;NW_008803674.1	+;+;+;+	5.03760528564	0.302650096419	0.926829268293	82
NW_008796211.1	-	NW_008795491.1;NW_008801113.1	-;-	-227.985261306	0.34190992396	0.428571428571	7
NW_008804364.1	+	NW_008804263.1	-	-2.62804412842	0.253801588653	0.914285714286	35
NW_008794031.1	-	NW_008804093.1	+	22.3002929688	0.206451660165	0.916666666667	12
NW_008803067.1;NW_008802677.1	+;+	NW_008795776.1	-	243.300928831	0.340416609869	0.75	8
