scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008801651.1;NW_008798262.1;NW_008802944.1;NW_008801677.1;NW_008802419.1;NW_008802588.1;NW_008801683.1;NW_008803286.1	+;+;+;+;+;+;+;+	NW_008804348.1	+	17.2081298828	0.278663110144	0.8	5
NW_008804115.1	+	NW_008804459.1	-	-12.6336212158	0.225378212108	0.8	5
NW_008803127.1;NW_008797777.1;NW_008799434.1;NW_008800719.1;NW_008801334.1;NW_008799675.1;NW_008799085.1;NW_008802958.1	+;+;+;+;+;+;+;+	NW_008804046.1	-	27.0212478638	0.145570998844	0.818181818182	11
NW_008803697.1	-	NW_008802986.1;NW_008796270.1;NW_008804220.1	-;-;-	-1.42551422119	0.167303814596	0.833333333333	6
NW_008802712.1;NW_008798419.1;NW_008799555.1;NW_008797198.1;NW_008800694.1;NW_008798965.1;NW_008799743.1;NW_008799176.1;NW_008803852.1	+;+;+;+;+;+;+;+;+	NW_008803972.1;NW_008803623.1	+;+	-9.54188537598	0.193885827367	0.818181818182	22
NW_008803673.1;NW_008796105.1	+;+	NW_008804302.1	+	-259.518913269	0.146325871693	0.833333333333	6
NW_008804085.1	-	NW_008804318.1	+	57.0884552002	0.337422205966	0.846153846154	13
NW_008804444.1	-	NW_008804238.1	+	44.7455673218	0.251513253422	0.6	5
NW_008804306.1	-	NW_008804491.1	-	-0.0103340148926	0.342006334748	0.769230769231	13
NW_008804487.1	+	NW_008804475.1	-	18.5166244507	0.126733006839	0.833333333333	12
NW_008804275.1	+	NW_008804389.1	-	-12.7696990967	0.135240908778	0.777777777778	9
NW_008804372.1;NW_008800229.1;NW_008803292.1	-;-;-	NW_008804460.1;NW_008799078.1;NW_008802777.1;NW_008801896.1;NW_008804144.1	-;-;-;-;-	37.2822723389	0.324860461155	0.823529411765	17
NW_008803005.1;NW_008800251.1;NW_008803509.1	+;+;+	NW_008804454.1	-	45.6610641479	0.230593040358	0.888888888889	9
NW_008804332.1	-	NW_008803545.1	+	9.39994049072	0.197844072306	0.777777777778	9
NW_008795123.1	-	NW_008795688.1	+	-9.76502126455	0.263401269324	0.6	5
NW_008803911.1;NW_008803949.1;NW_008804157.1	+;+;+	NW_008803967.1	+	46.1307067871	0.149646954203	0.857142857143	7
NW_008804419.1	+	NW_008804345.1	+	118.883232117	0.190813722898	0.833333333333	12
NW_008804432.1	-	NW_008803885.1;NW_008804427.1;NW_008801008.1;NW_008802860.1;NW_008803966.1	-;-;-;-;-	33.0180282593	0.230825332978	0.714285714286	7
NW_008804487.1	-	NW_008803674.1;NW_008798414.1;NW_008804370.1;NW_008803737.1	-;-;-;-	119.253673553	0.187812798268	0.666666666667	6
NW_008803530.1;NW_008801123.1	+;+	NW_008802953.1;NW_008799665.1;NW_008796503.1;NW_008801919.1;NW_008800428.1;NW_008804522.1	-;-;-;-;-;-	37.8377037048	0.2446256119	0.866666666667	15
NW_008804426.1	+	NW_008803954.1	+	5.36625671387	0.231917788072	0.714285714286	7
NW_008802765.1;NW_008802305.1;NW_008803895.1;NW_008802655.1	+;+;+;+	NW_008803881.1	-	39.2872695923	0.126123931803	0.75	8
NW_008804358.1	+	NW_008803785.1;NW_008799153.1;NW_008798756.1;NW_008798140.1;NW_008801366.1;NW_008801453.1;NW_008798852.1;NW_008804111.1;NW_008803075.1;NW_008797810.1;NW_008797908.1;NW_008801702.1	-;-;-;-;-;-;-;-;-;-;-;-	17.7067947388	0.0953319848473	0.833333333333	6
NW_008803578.1;NW_008802226.1;NW_008804414.1;NW_008798648.1;NW_008804254.1;NW_008804317.1	+;+;+;+;+;+	NW_008804528.1;NW_008804237.1;NW_008802715.1;NW_008803798.1;NW_008803645.1;NW_008802629.1	+;+;+;+;+;+	298.904661179	0.273312983844	0.6	5
NW_008804199.1;NW_008801819.1;NW_008804045.1;NW_008801657.1;NW_008804258.1;NW_008802340.1;NW_008803717.1;NW_008801038.1;NW_008795770.1	+;+;+;+;+;+;+;+;+	NW_008803142.1;NW_008801322.1;NW_008804447.1	-;-;-	-5.3613986969	0.327092821647	0.666666666667	6
NW_008804238.1	+	NW_008802517.1;NW_008799147.1;NW_008794854.1	+;+;+	14.2828601897	0.207618254862	0.8	10
NW_008802697.1;NW_008803525.1	+;+	NW_008803737.1;NW_008804370.1;NW_008798414.1;NW_008803674.1	+;+;+;+	0.274250030518	0.126854341249	0.875	8
NW_008803822.1	-	NW_008803467.1	-	16.2265625	0.240371347678	0.8	10
NW_008804259.1	+	NW_008804344.1;NW_008799560.1;NW_008804129.1;NW_008801481.1	+;+;+;+	138.555194855	0.28661081871	0.857142857143	7
NW_008801068.1;NW_008798493.1;NW_008800729.1;NW_008799624.1;NW_008796164.1;NW_008803945.1	-;-;-;-;-;-	NW_008803698.1	+	35.5616307259	0.141418387245	0.888888888889	9
NW_008802609.1;NW_008797034.1;NW_008798128.1;NW_008802030.1;NW_008797972.1;NW_008801886.1;NW_008796900.1;NW_008802823.1	-;-;-;-;-;-;-;-	NW_008804230.1;NW_008800830.1;NW_008801023.1;NW_008803393.1;NW_008799144.1;NW_008802605.1	+;+;+;+;+;+	59.8984489441	0.303420134806	0.8	5
NW_008804201.1;NW_008802894.1;NW_008804195.1	-;-;-	NW_008803672.1;NW_008804167.1;NW_008800204.1	+;+;+	114.691616058	0.260858301572	0.857142857143	14
NW_008803237.1;NW_008804075.1;NW_008802417.1;NW_008797888.1;NW_008804374.1	-;-;-;-;-	NW_008802130.1;NW_008802623.1	-;-	21.622127533	0.275842087063	0.861111111111	36
NW_008804066.1;NW_008797535.1;NW_008803565.1;NW_008799418.1;NW_008800753.1;NW_008800881.1;NW_008803986.1	+;+;+;+;+;+;+	NW_008802613.1;NW_008800429.1;NW_008800329.1;NW_008803810.1	+;+;+;+	2.11504745483	0.335190021637	0.666666666667	9
NW_008803160.1;NW_008804095.1;NW_008799257.1;NW_008802786.1;NW_008798980.1;NW_008804425.1	-;-;-;-;-;-	NW_008803005.1;NW_008800251.1;NW_008803509.1	+;+;+	63.843120575	0.873634079915	0.857142857143	7
NW_008804364.1	+	NW_008804263.1;NW_008802854.1;NW_008804526.1	-;-;-	2.82693481445	0.157783066061	0.75	8
NW_008795680.1;NW_008802007.1;NW_008802869.1	+;+;+	NW_008801193.1;NW_008802678.1	+;+	-14.6162681878	0.156709095541	0.8	10
NW_008803634.1;NW_008803378.1;NW_008799320.1;NW_008797404.1;NW_008803861.1;NW_008804463.1;NW_008804136.1;NW_008802825.1;NW_008804467.1	+;+;+;+;+;+;+;+;+	NW_008793933.1	+	-17.55402565	0.248083897223	0.8	5
NW_008804202.1	+	NW_008803826.1	-	25.7580566406	0.118672108007	0.8	5
NW_008803791.1	+	NW_008804180.1;NW_008798066.1;NW_008804542.1	-;-;-	16.0848922729	0.136755689521	0.8	5
NW_008802770.1;NW_008801050.1;NW_008803115.1;NW_008804103.1;NW_008802800.1;NW_008804147.1;NW_008803856.1;NW_008802124.1;NW_008804294.1;NW_008803804.1	-;-;-;-;-;-;-;-;-;-	NW_008804260.1	-	0.848348617554	0.175981361809	0.833333333333	12
NW_008802346.1;NW_008801611.1	+;+	NW_008802747.1;NW_008804033.1;NW_008799490.1;NW_008803560.1;NW_008798940.1;NW_008802337.1;NW_008799375.1;NW_008801273.1	-;-;-;-;-;-;-;-	-14.4878845215	0.0783982169951	0.666666666667	6
NW_008804133.1;NW_008801415.1;NW_008803918.1;NW_008801095.1;NW_008804101.1	-;-;-;-;-	NW_008801488.1;NW_008803992.1	+;+	59.1268157959	0.298982429333	0.6	5
NW_008803675.1;NW_008796235.1;NW_008804365.1;NW_008801629.1;NW_008803212.1;NW_008801289.1;NW_008800915.1;NW_008799188.1;NW_008798592.1;NW_008804013.1	+;+;+;+;+;+;+;+;+;+	NW_008801645.1;NW_008799216.1;NW_008803277.1	-;-;-	13.4996948242	0.242942246416	0.823529411765	17
NW_008802655.1;NW_008803895.1;NW_008802305.1;NW_008802765.1	-;-;-;-	NW_008804396.1;NW_008804385.1	-;-	21.8257827759	0.293620272135	0.666666666667	12
NW_008804178.1	+	NW_008803801.1	+	31.2439956665	0.272327096004	0.75	12
NW_008802981.1;NW_008797891.1;NW_008801203.1	-;-;-	NW_008803575.1	-	21.5041656494	0.20635647162	0.857142857143	7
