scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008801651.1;NW_008798262.1;NW_008802944.1;NW_008801677.1;NW_008802419.1;NW_008802588.1;NW_008801683.1;NW_008803286.1	+;+;+;+;+;+;+;+	NW_008804348.1	+	20.1300163269	0.145699797055	0.9	20
NW_008804115.1	+	NW_008804459.1	-	-10.9711227417	0.125951974654	0.785714285714	14
NW_008803508.1	+	NW_008804163.1	+	193.322799683	0.152235843171	0.875	8
NW_008802530.1;NW_008801313.1;NW_008804480.1;NW_008799868.1;NW_008804530.1;NW_008804543.1;NW_008804000.1	+;+;+;+;+;+;+	NW_008804511.1	+	27.2741641998	0.140811346678	0.818181818182	11
NW_008801714.1;NW_008799668.1;NW_008801209.1;NW_008802034.1	+;+;+;+	NW_008799959.1;NW_008799809.1;NW_008800691.1;NW_008804152.1	-;-;-;-	586.957466125	0.160822292095	0.5	6
NW_008794596.1	+	NW_008795035.1	+	-29.7807810977	0.102273637754	0.8	5
NW_008803127.1;NW_008797777.1;NW_008799434.1;NW_008800719.1;NW_008801334.1;NW_008799675.1;NW_008799085.1;NW_008802958.1	+;+;+;+;+;+;+;+	NW_008804046.1	-	23.4547576904	0.0880339466284	0.923076923077	13
NW_008803697.1	-	NW_008802986.1;NW_008796270.1;NW_008804220.1	-;-;-	15.542098999	0.535980234094	0.9	20
NW_008804415.1	+	NW_008793944.1	-	202.3386724	0.11070249093	0.777777777778	9
NW_008804008.1;NW_008801024.1;NW_008804291.1	-;-;-	NW_008802999.1;NW_008802899.1	+;+	54.7426681519	0.216814918468	0.666666666667	6
NW_008804288.1	+	NW_008804325.1;NW_008803611.1;NW_008797365.1;NW_008803729.1	-;-;-;-	48.2391242981	0.437715982235	0.857142857143	14
NW_008802712.1;NW_008798419.1;NW_008799555.1;NW_008797198.1;NW_008800694.1;NW_008798965.1;NW_008799743.1;NW_008799176.1;NW_008803852.1	+;+;+;+;+;+;+;+;+	NW_008803972.1;NW_008803623.1	+;+	-29.2834892273	0.34959179604	0.826086956522	46
NW_008795299.1	+	NW_008794604.1	+	1.84795543551	0.113263604041	0.888888888889	9
NW_008802510.1;NW_008797486.1;NW_008801272.1;NW_008798451.1;NW_008798425.1;NW_008802425.1;NW_008798948.1;NW_008803293.1;NW_008803246.1;NW_008796256.1;NW_008797232.1;NW_008802841.1;NW_008798807.1;NW_008798979.1;NW_008803491.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	NW_008804508.1	+	45.304309845	0.140080915842	0.904761904762	21
NW_008804362.1	-	NW_008803791.1	+	46.8894958496	0.0778414904182	0.6	5
NW_008804085.1	-	NW_008804318.1	+	57.4443283081	0.127525999605	0.8	20
NW_008803525.1;NW_008802697.1;NW_008804384.1;NW_008802941.1;NW_008804261.1;NW_008803341.1;NW_008804270.1	-;-;-;-;-;-;-	NW_008802988.1;NW_008803787.1	+;+	109.995948792	0.165938273697	0.777777777778	9
NW_008804306.1	-	NW_008804491.1	-	22.8724975586	0.915497419187	0.785714285714	14
NW_008795860.1	-	NW_008803261.1;NW_008801989.1;NW_008803609.1	-;-;-	-363.945653975	0.179161968356	0.8	5
NW_008804275.1	+	NW_008804389.1	-	27.3098068237	0.870956600549	0.846153846154	13
NW_008803588.1	-	NW_008804407.1	-	56.5395355225	0.939403681785	0.818181818182	11
NW_008804497.1	+	NW_008804506.1;NW_008803593.1	+;+	45.8576126099	0.0581059162148	0.875	8
NW_008804372.1;NW_008800229.1;NW_008803292.1	-;-;-	NW_008804460.1;NW_008799078.1;NW_008802777.1;NW_008801896.1;NW_008804144.1	-;-;-;-;-	36.3494987488	0.13513730885	0.909090909091	22
NW_008803964.1	-	NW_008802723.1;NW_008801959.1;NW_008802126.1;NW_008803247.1;NW_008799884.1	+;+;+;+;+	47.2288589478	0.176603475119	0.8	10
NW_008804419.1	-	NW_008804531.1;NW_008804466.1	-;-	41.0796337128	0.141123262798	0.857142857143	14
NW_008795123.1	-	NW_008795688.1	+	-2.32112145424	0.185234317227	0.714285714286	7
NW_008803826.1	-	NW_008800659.1;NW_008799608.1;NW_008804446.1;NW_008802185.1;NW_008801556.1;NW_008804118.1	-;-;-;-;-;-	43.8179321289	0.133389318832	0.75	8
NW_008804156.1;NW_008804452.1;NW_008796559.1;NW_008804197.1	+;+;+;+	NW_008804178.1	+	37.7288589478	0.501389701312	0.875	24
NW_008804305.1	-	NW_008804459.1	+	64.7256622314	0.910038180344	0.8	5
NW_008803911.1;NW_008803949.1;NW_008804157.1	+;+;+	NW_008803967.1	+	43.5311698914	0.134146655893	0.833333333333	12
NW_008804160.1	-	NW_008804210.1	-	113.293495178	0.189906305597	0.727272727273	11
NW_008793942.1	+	NW_008794580.1	-	-449.127755165	0.128434896756	0.8	5
NW_008793959.1	+	NW_008795314.1;NW_008795038.1	-;-	-547.305541143	0.740097137978	0.6	5
NW_008794120.1	+	NW_008795737.1	-	-524.738986969	0.0940177995004	0.785714285714	14
NW_008804419.1	+	NW_008804345.1	+	121.903259277	0.164361689167	0.818181818182	22
NW_008804432.1	-	NW_008803885.1;NW_008804427.1;NW_008801008.1;NW_008802860.1;NW_008803966.1	-;-;-;-;-	38.346408844	0.220102281039	0.8	10
NW_008801639.1;NW_008802453.1	+;+	NW_008804049.1	-	197.088272095	0.166618544346	0.75	8
NW_008803530.1;NW_008801123.1	+;+	NW_008802953.1;NW_008799665.1;NW_008796503.1;NW_008801919.1;NW_008800428.1;NW_008804522.1	-;-;-;-;-;-	36.7188568115	0.132072186988	0.896551724138	29
NW_008804238.1	-	NW_008804444.1;NW_008804146.1	+;+	54.2338905334	0.118300472646	0.882352941176	17
NW_008804454.1	+	NW_008803005.1;NW_008800251.1;NW_008803509.1;NW_008804425.1;NW_008798980.1;NW_008802786.1;NW_008799257.1;NW_008804095.1;NW_008803160.1	+;+;+;+;+;+;+;+;+	36.787940979	0.172490777684	0.6	5
NW_008793956.1	+	NW_008795737.1	-	-676.960520387	0.0610462563426	0.769230769231	13
NW_008794169.1	+	NW_008794123.1	+	92.4539576173	0.0732867329775	0.8	5
NW_008804426.1	+	NW_008803954.1	+	5.91201019287	0.120975236871	0.833333333333	12
NW_008794855.1	+	NW_008795943.1	-	11.9049052596	0.0869366126715	0.833333333333	6
NW_008804270.1;NW_008803341.1;NW_008804261.1;NW_008802941.1;NW_008804384.1;NW_008802697.1;NW_008803525.1	+;+;+;+;+;+;+	NW_008803737.1;NW_008804370.1;NW_008798414.1;NW_008803674.1	+;+;+;+	8.07999610901	0.122254038992	0.903225806452	31
NW_008802765.1;NW_008802305.1;NW_008803895.1;NW_008802655.1	+;+;+;+	NW_008803881.1	-	36.3653717041	0.104777268252	0.869565217391	23
NW_008804358.1	+	NW_008803785.1;NW_008799153.1;NW_008798756.1;NW_008798140.1;NW_008801366.1;NW_008801453.1;NW_008798852.1;NW_008804111.1;NW_008803075.1;NW_008797810.1;NW_008797908.1;NW_008801702.1	-;-;-;-;-;-;-;-;-;-;-;-	27.1565589905	0.100922174365	0.818181818182	11
NW_008804238.1	+	NW_008802517.1;NW_008799147.1;NW_008794854.1	+;+;+	11.7629372552	0.0815281467465	0.846153846154	13
NW_008804139.1	-	NW_008794739.1	-	17.8685851097	0.0969297509407	0.8	5
NW_008795931.1	+	NW_008794302.1	-	-1.51328086853	0.0908067104067	0.8	5
NW_008804245.1	+	NW_008804454.1	+	208.862327576	0.139346696203	0.875	8
NW_008795249.1	+	NW_008794953.1	-	63.1977978796	0.148702825068	0.75	8
NW_008795777.1	-	NW_008795252.1	-	-345.195728675	0.0988645209216	0.8	5
NW_008804063.1	+	NW_008803698.1	-	23.1420593262	0.0747989391474	0.9	10
NW_008804376.1;NW_008803309.1;NW_008804539.1	+;+;+	NW_008803593.1;NW_008804506.1	-;-	99.4725341797	0.078329829577	0.714285714286	7
NW_008803822.1	-	NW_008803467.1	-	29.2204742432	0.16161903457	0.875	16
NW_008804259.1	+	NW_008804344.1;NW_008799560.1;NW_008804129.1;NW_008801481.1	+;+;+;+	138.933937073	0.148055369277	0.909090909091	22
NW_008801274.1;NW_008802293.1	+;+	NW_008803609.1;NW_008801989.1;NW_008803261.1	+;+;+	436.500099182	0.318359345443	0.769230769231	13
NW_008802496.1;NW_008804296.1	-;-	NW_008802864.1;NW_008800109.1;NW_008800060.1;NW_008795639.1	+;+;+;+	21.2119674683	0.124904099275	0.846153846154	13
NW_008803484.1	-	NW_008794357.1	-	40.2063751221	0.154799072096	0.777777777778	9
