scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008820317.1;NW_008822135.1;NW_008821815.1	-;-;-	NW_008822011.1	+	33.9676208496	0.978807363499	0.4	10
NW_008822870.1	-	NW_008820063.1	-	-31.8658752441	0.389085971805	0.714285714286	7
NW_008818490.1	+	NW_008819898.1	+	-13.4807128906	0.32682855728	0.833333333333	6
NW_008823134.1	-	NW_008822224.1	-	33.9740753174	0.6103868091	0.8	5
NW_008823150.1	-	NW_008825542.1	-	-4.79522609711	0.742996422849	0.666666666667	6
NW_008812698.1	-	NW_008818603.1	-	33.9722290039	0.791084755788	0.8	5
NW_008822732.1	-	NW_008823104.1	+	-0.787902832031	0.788011331409	0.75	8
NW_008821689.1	+	NW_008823335.1	+	18.6924133301	0.696970266887	0.777777777778	9
NW_008822672.1	+	NW_008822308.1	-	33.9574890137	0.67521991516	0.714285714286	7
NW_008822277.1	+	NW_008822541.1	+	18.9102783203	0.717741066708	0.6	5
NW_008822252.1	-	NW_008817318.1	-	-25.8632507324	0.787523679108	0.714285714286	7
NW_008822652.1	+	NW_008820417.1	+	33.9661865234	0.886013865465	0.6	5
NW_008822687.1	+	NW_008823720.1;NW_008811502.1;NW_008823265.1	-;-;-	33.9616165161	0.97697830974	0.6	5
NW_008819190.1	+	NW_008823160.1	+	-9.97634887695	0.735911586514	0.6	5
NW_008816360.1;NW_008821952.1;NW_008819926.1	-;-;-	NW_008822584.1	+	-27.3025665283	0.583011825782	0.5	6
NW_008823187.1;NW_008820900.1;NW_008821828.1	+;+;+	NW_008820367.1	+	11.5215148926	0.890795431527	0.666666666667	6
NW_008821566.1	-	NW_008820955.1	+	-14.2124023438	0.461416861936	0.555555555556	9
NW_008823367.1	-	NW_008822429.1;NW_008820434.1	+;+	33.962020874	0.760143616312	0.5	6
NW_008818682.1	+	NW_008820660.1	-	33.9610595703	0.878244819614	0.642857142857	14
NW_008823201.1	-	NW_008823442.1	-	-3.83801269531	0.759015333295	0.6	10
NW_008820187.1	-	NW_008822049.1	-	33.9728393555	0.497261977481	0.5	6
NW_008819745.1;NW_008822587.1	-;-	NW_008822869.1	-	4.30560302734	0.523079631993	0.714285714286	7
NW_008821469.1	-	NW_008813960.1	-	33.9608154297	0.795241635546	0.4	5
NW_008821229.1	-	NW_008822130.1	+	33.9693908691	0.975170706401	0.55	20
NW_008819896.1	+	NW_008822268.1	+	20.9320983887	0.917748383881	0.7	10
NW_008822959.1	+	NW_008823637.1	-	33.9533996582	0.946421256651	0.5	8
NW_008822963.1	+	NW_008818112.1	-	26.337310791	0.687914116192	0.714285714286	7
NW_008823561.1;NW_008816269.1;NW_008823403.1	+;+;+	NW_008823078.1	+	-13.3412704468	0.703079049292	0.777777777778	9
NW_008818436.1	-	NW_008818241.1	+	33.967590332	0.966430825997	0.4	5
NW_008822564.1	+	NW_008821057.1	-	33.9657592773	0.588159921258	0.571428571429	7
NW_008820657.1	-	NW_008822307.1	-	25.1804199219	0.858011410915	0.666666666667	9
NW_008823353.1	+	NW_008821725.1	+	5.96241760254	0.777080072415	0.714285714286	7
NW_008818016.1	-	NW_008820318.1	+	33.9638061523	0.950807938904	0.5	6
NW_008820117.1	+	NW_008820648.1	-	-7.22924804688	0.623578133976	0.714285714286	7
NW_008820933.1	-	NW_008821482.1;NW_008822074.1	-;-	33.9540405273	0.795676207626	0.666666666667	6
NW_008823184.1	-	NW_008822683.1	+	-15.8321075439	0.548872065771	0.714285714286	14
NW_008824652.1	+	NW_008824355.1	+	-11.6137743592	0.864342563791	0.6	5
NW_008821452.1	-	NW_008822498.1	+	21.3241271973	0.826965903879	0.6	5
NW_008819191.1	-	NW_008823082.1	+	15.8841552734	0.797432305448	0.4	5
NW_008816851.1	-	NW_008822181.1	-	33.9748535156	0.828304896025	0.7	10
NW_008823716.1;NW_008821763.1	+;+	NW_008823352.1	-	33.9656295776	0.78695074344	0.714285714286	7
NW_008820958.1;NW_008822668.1	-;-	NW_008823581.1	-	-19.1702575684	0.754952487897	0.75	12
NW_008822947.1	-	NW_008821429.1	-	-2.62835693359	0.499163218507	0.8	5
NW_008818344.1	-	NW_008824908.1	+	-16.0076441094	0.50917944397	0.6	5
NW_008815053.1	+	NW_008823823.1	+	-6.76401519775	0.802026283122	0.588235294118	17
NW_008823033.1	+	NW_008821662.1	+	33.9555053711	0.84750141999	0.5	6
NW_008819742.1	-	NW_008819191.1	-	33.9631347656	0.630809682163	0.571428571429	7
NW_008819862.1;NW_008817884.1;NW_008820598.1	+;+;+	NW_008821676.1	+	33.9520874023	0.658957725221	0.4	5
NW_008817347.1;NW_008822708.1	-;-	NW_008822778.1	-	-7.28080749512	0.845890820904	0.583333333333	12
NW_008814220.1	-	NW_008816244.1	+	-20.208984375	0.518049268642	0.583333333333	12
NW_008823460.1	+	NW_008823186.1	+	33.9593200684	0.972648076906	0.75	8
NW_008822350.1	-	NW_008821807.1	+	-13.1272583008	0.969384286912	0.5	6
NW_008822885.1	+	NW_008822274.1	-	33.953338623	0.756830149938	0.8	5
NW_008821399.1;NW_008823311.1	-;-	NW_008822848.1	+	31.2182159424	0.406178939928	0.666666666667	6
NW_008820693.1	-	NW_008816453.1	-	-7.06561279297	0.335140099642	0.666666666667	6
NW_008823764.1	+	NW_008821593.1;NW_008823213.1	+;+	33.9651412964	0.401611456453	0.6	5
NW_008821541.1	+	NW_008817681.1	+	33.9569702148	0.813617928329	0.666666666667	6
NW_008821175.1	-	NW_008823695.1	+	3.70739746094	0.911427777124	0.6	5
NW_008817345.1	-	NW_008822125.1	+	-3.09106445312	0.196563364147	0.6	5
NW_008819934.1	-	NW_008823702.1	+	23.6782684326	0.978209656995	0.777777777778	9
NW_008821296.1	+	NW_008822779.1	+	33.9621582031	0.353977624795	0.666666666667	6
NW_008820828.1	-	NW_008817345.1	-	-15.9890136719	0.624518996892	0.740740740741	27
NW_008820628.1	+	NW_008821679.1	-	30.424041748	0.76417653935	0.8	10
NW_008812202.1	+	NW_008818925.1	+	0.657409667969	0.920349665031	0.666666666667	6
NW_008820485.1	+	NW_008823456.1	-	33.9700012207	0.341838035354	0.8	5
NW_008823711.1	-	NW_008821939.1	-	33.9558105469	0.804460366455	0.666666666667	6
NW_008822030.1	-	NW_008822492.1;NW_008823059.1	-;-	33.9636383057	0.896701580447	0.375	8
NW_008820721.1	+	NW_008819257.1	-	-5.94024658203	0.718384188436	0.75	16
NW_008816557.1	-	NW_008821648.1	+	-17.1349487305	0.927406832283	0.6	5
NW_008818807.1	+	NW_008812155.1	+	-12.4608764648	0.154855836865	0.8	5
NW_008817332.1	-	NW_008821433.1	+	-14.8104248047	0.877698942409	0.6	5
NW_008815053.1	-	NW_008823338.1;NW_008818980.1	+;+	33.9707641602	0.838490437989	0.6	15
NW_008823041.1	+	NW_008822246.1	+	26.3798828125	0.897883312535	0.666666666667	6
NW_008823236.1	+	NW_008822789.1	-	-13.4325561523	0.572128553687	0.833333333333	6
NW_008811911.1	-	NW_008823101.1	-	33.962310791	0.520093088654	0.6	5
NW_008820985.1	+	NW_008820604.1;NW_008823730.1	+;+	-5.25171661377	0.969955292551	0.571428571429	7
NW_008818227.1	-	NW_008822978.1	-	33.9625244141	0.79221591287	0.5	6
NW_008822651.1	-	NW_008819896.1	+	32.5919494629	0.885944613851	0.571428571429	7
NW_008813206.1	-	NW_008819169.1	-	-10.6896362305	0.689181213636	0.428571428571	7
NW_008823169.1;NW_008823254.1	-;-	NW_008823225.1;NW_008821557.1	-;-	33.9679870605	0.96825393396	0.625	8
NW_008821031.1	-	NW_008822530.1;NW_008816912.1	+;+	33.9560852051	0.712040472999	0.5	8
NW_008823766.1;NW_008823800.1	-;-	NW_008814030.1;NW_008822480.1	-;-	33.9703865051	0.688384256755	0.571428571429	7
NW_008822778.1	-	NW_008823054.1;NW_008821959.1	-;-	33.962097168	0.884259874829	0.571428571429	7
NW_008821254.1	+	NW_008823243.1;NW_008823023.1	+;+	33.9584197998	0.901495293235	0.6	5
NW_008821981.1	+	NW_008820468.1	-	21.3539733887	0.456827025067	0.6	5
NW_008823249.1	+	NW_008823475.1	+	3.8147277832	0.939525900732	0.666666666667	6
NW_008822683.1	+	NW_008821935.1	-	33.9599304199	0.878298598782	0.666666666667	12
NW_008821635.1	+	NW_008823572.1	-	33.9645996094	0.779683505123	0.666666666667	6
NW_008815587.1	-	NW_008820999.1	+	-6.76068115234	0.547904667213	0.727272727273	11
NW_008814664.1	+	NW_008823140.1;NW_008822518.1	+;+	33.9683837891	0.960697562232	0.833333333333	6
NW_008823325.1	-	NW_008818841.1	+	33.951385498	0.752262764963	0.428571428571	7
NW_008821481.1	-	NW_008817586.1	-	-0.405883789062	0.71884658193	0.75	8
NW_008815681.1	+	NW_008814110.1	-	33.9749755859	0.851012612847	0.6	5
NW_008820285.1;NW_008822634.1	-;-	NW_008822799.1;NW_008818477.1;NW_008807198.1;NW_008811774.1;NW_008822348.1	+;+;+;+;+	33.9725036621	0.566379725464	0.545454545455	11
NW_008822735.1	+	NW_008821130.1;NW_008821340.1	-;-	14.9585876465	0.95575754617	0.5	6
NW_008822918.1	+	NW_008823211.1	-	-15.0631713867	0.749797226783	0.777777777778	9
NW_008813527.1	+	NW_008822377.1	-	33.9743347168	0.488680740635	0.8	5
NW_008822608.1	-	NW_008819711.1	-	27.6354980469	0.650265054671	0.428571428571	7
NW_008815311.1	+	NW_008813950.1	-	13.0461425781	0.781123343994	0.8	5
NW_008819706.1	-	NW_008823295.1	-	2.93911743164	0.850647750313	0.5	6
NW_008820671.1	+	NW_008821633.1	+	2.91943359375	0.662135834795	0.833333333333	6
NW_008816569.1	+	NW_008825465.1	+	-3.59765625	0.878436180048	0.666666666667	6
NW_008819456.1	+	NW_008812545.1	+	-5.49761962891	0.88374907968	0.6	5
NW_008815916.1	-	NW_008818972.1	-	33.9694824219	0.787003929555	0.764705882353	17
NW_008822827.1	+	NW_008820747.1	-	33.9620056152	0.870068594488	0.777777777778	9
NW_008821981.1	-	NW_008822800.1;NW_008821551.1;NW_008822263.1	-;-;-	-8.17224121094	0.935060626485	0.5	6
NW_008823279.1	-	NW_008823164.1;NW_008822574.1	+;+	-3.61933898926	0.944720272786	0.5	6
NW_008812553.1	-	NW_008820846.1	-	33.9655761719	0.557181012367	0.555555555556	9
NW_008823034.1	-	NW_008823621.1;NW_008822230.1	+;+	20.5178833008	0.785371012495	0.6	5
