scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008821881.1	+	NW_008820063.1	+	-2.29901123047	0.384654001397	0.8	5
NW_008823676.1	-	NW_008821065.1	-	36.9627227783	0.586040966642	0.666666666667	18
NW_008817009.1	-	NW_008813553.1	+	36.9739990234	0.343004306869	0.6	5
NW_008822577.1	+	NW_008821425.1	+	36.3134765625	0.997737796601	0.75	8
NW_008823233.1	-	NW_008820541.1	+	36.9536132812	0.46532257876	0.6	5
NW_008817744.1	-	NW_008819676.1	-	36.9659423828	0.564177255347	0.714285714286	7
NW_008822870.1	-	NW_008820063.1	-	-3.80230712891	0.293898262397	0.818181818182	11
NW_008820883.1	-	NW_008821793.1	+	36.9727172852	0.731756713677	0.4	5
NW_008821015.1	-	NW_008821813.1	-	36.97265625	0.624135371529	0.625	8
NW_008812698.1	-	NW_008818603.1	-	36.9720458984	0.521132138663	0.4	5
NW_008821815.1	+	NW_008822135.1	+	9.36224365234	0.549114838797	0.865384615385	52
NW_008820118.1	+	NW_008819126.1	+	36.9620361328	0.977078100148	0.571428571429	7
NW_008822277.1	+	NW_008822541.1	+	36.9590148926	0.747267053309	0.5	6
NW_008821939.1	-	NW_008822842.1	+	36.9571533203	0.724853119669	0.4	5
NW_008823102.1	+	NW_008820936.1	+	36.9555969238	0.446855461845	0.5	6
NW_008821566.1	-	NW_008820955.1	+	-6.5524597168	0.249617686045	0.5	6
NW_008823367.1	-	NW_008822429.1	+	36.9687347412	0.939516563489	0.428571428571	7
NW_008820717.1	+	NW_008813576.1	-	36.9655761719	0.983952719264	0.571428571429	7
NW_008820196.1	+	NW_008814534.1	+	36.9672241211	0.686039432916	0.428571428571	7
NW_008820922.1	-	NW_008822753.1	+	36.9641723633	0.680502501952	0.6	15
NW_008819159.1	+	NW_008822677.1	+	28.1508178711	0.68560602314	0.666666666667	12
NW_008821945.1	-	NW_008823162.1	+	36.9746551514	0.436567617185	0.714285714286	7
NW_008820513.1	+	NW_008819928.1	-	36.9589233398	0.694449877546	0.636363636364	11
NW_008820082.1	+	NW_008813526.1	+	15.9806518555	0.536198952786	0.8	5
NW_008820357.1	-	NW_008823642.1	+	36.9625244141	0.84685593597	0.714285714286	7
NW_008823054.1	+	NW_008821959.1	-	36.9523010254	0.803751904918	0.555555555556	9
NW_008822737.1	+	NW_008823646.1	+	-10.9598083496	0.522128262236	0.666666666667	6
NW_008821746.1	+	NW_008820984.1	+	36.9726867676	0.585288317037	0.7	10
NW_008823552.1	-	NW_008822461.1	-	20.8085632324	0.963571276621	0.739130434783	23
NW_008822422.1	+	NW_008821000.1	+	0.454895019531	0.629611495601	0.8	10
NW_008821469.1	-	NW_008813960.1	-	36.9606323242	0.685117077279	0.4	5
NW_008822865.1	+	NW_008821343.1	-	36.9595336914	0.670342814192	0.857142857143	14
NW_008822422.1	-	NW_008823377.1	+	36.9683532715	0.558126337418	0.571428571429	7
NW_008822314.1	+	NW_008813779.1	+	6.86880493164	0.519290714962	0.714285714286	7
NW_008819483.1	-	NW_008814796.1	+	5.90002441406	0.532531577693	0.722222222222	18
NW_008816224.1	-	NW_008819497.1	+	32.8103027344	0.868387263363	0.6875	16
NW_008815110.1	+	NW_008821079.1	+	3.51397705078	0.526031933566	0.666666666667	6
NW_008823804.1	-	NW_008823717.1	+	9.42214202881	0.570052524429	0.636363636364	11
NW_008821229.1	-	NW_008822130.1	+	36.9692993164	0.469675139586	0.461538461538	13
NW_008823217.1	+	NW_008822262.1	-	36.9729309082	0.800411334703	0.666666666667	6
NW_008819781.1	-	NW_008822082.1	-	-14.0340576172	0.375902148628	0.5	6
NW_008820233.1	+	NW_008819424.1	+	36.9612426758	0.746126646195	0.785714285714	14
NW_008818436.1	-	NW_008818241.1	+	36.9674072266	0.30489530227	0.6	10
NW_008822163.1	+	NW_008822601.1	-	36.9600219727	0.781064716323	0.869565217391	23
NW_008812430.1	+	NW_008823832.1	+	36.9743309021	0.432348101206	0.6	5
NW_008820657.1	-	NW_008822307.1	-	36.9693908691	0.819389133307	0.5	6
NW_008822627.1	-	NW_008821880.1	-	36.961517334	0.734995735601	0.428571428571	7
NW_008821986.1	-	NW_008822178.1	+	36.9650268555	0.631427306531	0.666666666667	6
NW_008823353.1	+	NW_008821725.1	+	2.83255004883	0.412879754047	0.714285714286	14
NW_008818016.1	-	NW_008820318.1	+	36.9636230469	0.384899317522	0.571428571429	7
NW_008820117.1	+	NW_008820648.1	-	-11.614440918	0.368310183487	0.833333333333	6
NW_008823184.1	-	NW_008822683.1	+	-12.555847168	0.403159248579	0.8125	16
NW_008823017.1	+	NW_008822563.1	+	36.9733886719	0.569207474803	0.5	6
NW_008819994.1	+	NW_008823473.1	+	-3.7660369873	0.641330505288	0.666666666667	9
NW_008816851.1	-	NW_008822181.1	-	36.9747619629	0.755188028838	0.5	6
NW_008822262.1	-	NW_008820850.1	+	36.9693603516	0.488447431217	0.6	5
NW_008821399.1	-	NW_008823311.1	-	36.9732971191	0.513509748907	0.625	8
NW_008824995.1	+	NW_008823097.1	-	-8.1205663681	0.42990542997	0.714285714286	7
NW_008822839.1	+	NW_008823782.1	+	36.9693527222	0.628174293505	0.545454545455	11
NW_008822955.1	-	NW_008822497.1	-	-12.4428253174	0.563835068876	0.666666666667	9
NW_008817247.1	+	NW_008820863.1	-	36.9621582031	0.610760025307	0.8125	16
NW_008815053.1	+	NW_008823823.1	+	-12.4663848877	0.475127653667	0.636363636364	11
NW_008818936.1	-	NW_008817226.1	-	36.9678955078	0.764462288133	0.7	10
NW_008823033.1	+	NW_008821662.1	+	36.9554138184	0.791064643456	0.5	10
NW_008815715.1	-	NW_008820055.1	-	34.8338623047	0.969318410546	0.666666666667	9
NW_008823834.1	-	NW_008821399.1	-	36.963973999	0.661187534658	0.5	6
NW_008814220.1	-	NW_008816244.1	+	-11.2064819336	0.418556218992	0.7	10
NW_008822937.1	-	NW_008820694.1	-	-8.5859375	0.604970293272	0.826086956522	46
NW_008818455.1	-	NW_008822056.1	-	26.2526245117	0.728053472381	0.72	25
NW_008823460.1	+	NW_008823186.1	+	36.959274292	0.673783090358	0.4	5
NW_008812255.1	-	NW_008823502.1	-	36.9716949463	0.47702989105	0.375	8
NW_008822799.1	+	NW_008818477.1	-	36.9666748047	0.757754518656	0.684210526316	19
NW_008823300.1	+	NW_008822232.1	-	36.970703125	0.790256068875	0.666666666667	6
NW_008823606.1	-	NW_008823021.1	+	36.9550170898	0.241359788449	0.6	5
NW_008817681.1	+	NW_008822168.1	+	36.9742431641	0.602981421173	0.333333333333	6
NW_008818932.1	+	NW_008815295.1	-	18.1073608398	0.673776327959	0.826086956522	23
NW_008823124.1	+	NW_008823687.1	-	4.03187561035	0.53426025799	0.6	5
NW_008824473.1	+	NW_008822579.1	+	-4.20565229654	0.398267517457	0.666666666667	6
NW_008823404.1	+	NW_008822860.1	-	36.9648895264	0.803318938519	0.6	5
NW_008823687.1	-	NW_008823825.1	-	7.23851776123	0.492227011748	0.75	8
NW_008823027.1	-	NW_008821448.1	+	36.9555969238	0.593340411217	0.647058823529	17
NW_008821175.1	-	NW_008823695.1	+	13.1946868896	0.46814180301	0.583333333333	12
NW_008817345.1	-	NW_008822125.1	+	35.4604797363	0.223186606392	0.833333333333	6
NW_008821296.1	+	NW_008822779.1	+	36.9620666504	0.286497169307	0.666666666667	6
NW_008820828.1	-	NW_008817345.1	-	-13.8392944336	0.420959820549	0.6875	16
NW_008816880.1	+	NW_008818857.1	+	36.96875	0.532363296754	0.842105263158	19
NW_008823701.1	+	NW_008820727.1	-	22.1329650879	0.961353755477	0.782608695652	23
NW_008814283.1	+	NW_008815256.1	+	1.57629394531	0.539204260116	0.7	10
NW_008820628.1	+	NW_008821679.1	-	36.9741821289	0.486214260929	0.6	5
NW_008821514.1	-	NW_008823374.1	+	36.9716644287	0.953373271329	0.333333333333	6
NW_008822957.1	+	NW_008820618.1	+	-18.1675109863	0.514751805347	0.6	5
NW_008822521.1	-	NW_008823631.1	-	-3.26832580566	0.390125285134	0.6	5
NW_008820485.1	+	NW_008823456.1	-	36.9699554443	0.339384642471	0.857142857143	7
NW_008820685.1	-	NW_008822217.1	+	36.9705505371	0.887375213957	0.857142857143	7
NW_008823711.1	-	NW_008821939.1	-	36.9557647705	0.891366686503	0.428571428571	7
NW_008821828.1	+	NW_008820900.1	+	36.9725036621	0.747045022452	0.692307692308	13
NW_008822030.1	-	NW_008822492.1	-	36.9615478516	0.470560300063	0.714285714286	7
NW_008818957.1	-	NW_008819468.1	+	13.5967407227	0.3560416147	0.555555555556	9
NW_008823561.1	+	NW_008816269.1	-	-7.44427490234	0.610482633153	0.666666666667	9
NW_008819228.1	+	NW_008823278.1	+	36.9527893066	0.841608769326	0.555555555556	9
NW_008822119.1	-	NW_008821980.1	+	36.9658508301	0.942494278857	0.6	5
NW_008820721.1	+	NW_008819257.1	-	-1.57629394531	0.326075498322	0.8	10
NW_008816557.1	-	NW_008821648.1	+	9.48229980469	0.454440433425	0.714285714286	7
NW_008813097.1	-	NW_008815312.1	-	36.9514160156	0.892819889865	0.555555555556	9
NW_008815797.1	-	NW_008822148.1	+	-13.4047241211	0.589237363102	0.615384615385	13
NW_008822133.1	+	NW_008821932.1	-	36.9660644531	0.70407084568	0.714285714286	21
NW_008812479.1	-	NW_008819333.1	+	22.2121582031	0.768809044425	0.666666666667	9
NW_008822665.1	+	NW_008815921.1	+	33.7001953125	0.812343821933	0.8	5
NW_008820123.1	+	NW_008823275.1	-	36.9522705078	0.745696776096	0.642857142857	14
NW_008814891.1	-	NW_008817065.1	+	36.9729614258	0.607917587214	0.666666666667	9
NW_008823589.1	-	NW_008820653.1	-	-6.1703338623	0.444858922747	0.785714285714	14
NW_008816731.1	+	NW_008821961.1	-	36.9534912109	0.68044096393	0.75	8
NW_008821961.1	-	NW_008820639.1	+	36.9726867676	0.807908827405	0.666666666667	12
NW_008817334.1	-	NW_008812305.1	+	-11.8854980469	0.525107744639	0.829787234043	47
NW_008820030.1	+	NW_008822816.1	-	27.4167175293	0.670202252998	0.75	12
NW_008821031.1	-	NW_008822530.1	+	36.966003418	0.474734311333	0.444444444444	9
NW_008822429.1	+	NW_008820434.1	-	36.9688720703	0.566046293279	0.571428571429	7
NW_008821551.1	-	NW_008822263.1	+	1.27261352539	0.938026385754	0.7	10
NW_008822778.1	-	NW_008823054.1	+	36.9715576172	0.509393391272	0.5	6
NW_008817515.1	-	NW_008819780.1	+	36.9656982422	0.344575401761	0.666666666667	6
NW_008823249.1	+	NW_008823475.1	+	15.2314300537	0.382822662736	0.8	15
NW_008822683.1	+	NW_008821935.1	-	36.9598388672	0.709545452432	0.4	5
NW_008822169.1	-	NW_008822923.1	-	15.2955932617	0.596432546052	0.6	5
NW_008818317.1	+	NW_008822261.1	+	36.9735107422	0.679747667109	0.666666666667	12
NW_008822376.1	+	NW_008823706.1	+	36.9515991211	0.661938150338	0.666666666667	6
NW_008820727.1	-	NW_008819455.1	-	-4.54858398438	0.649877330173	0.772727272727	22
NW_008820458.1	+	NW_008823527.1	+	-8.0422668457	0.589282201175	0.666666666667	6
NW_008812135.1	-	NW_008816035.1	-	36.9512939453	0.626975233444	0.666666666667	6
NW_008814664.1	+	NW_008823140.1	-	36.9610900879	0.849131366656	0.5	6
NW_008823325.1	-	NW_008818841.1	+	36.9512939453	0.752341063565	0.5	6
NW_008823375.1	-	NW_008823024.1	-	36.9639587402	0.752434347673	0.6	5
NW_008823621.1	+	NW_008822230.1	-	36.9599609375	0.805208358252	0.75	8
NW_008821481.1	-	NW_008817586.1	-	14.5814819336	0.454224822209	0.8	5
NW_008822746.1	-	NW_008819047.1	+	23.766998291	0.654269484088	0.666666666667	6
NW_008823812.1	+	NW_008823827.1	+	36.9700279236	0.969715629508	0.555555555556	9
NW_008816705.1	+	NW_008822676.1	+	36.9691162109	0.880402938786	0.6	5
NW_008822608.1	-	NW_008819711.1	-	36.9679260254	0.734471828469	0.5	6
