scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009243428.1	+	NW_009243400.1	-	-210.185165405	0.670032001376	0.601398601399	143
NW_009243428.1	+	NW_009244939.1	-	-277.895965576	0.739938688931	0.655172413793	58
NW_009243428.1	+	NW_009245100.1	-	-226.436737061	0.782928668213	0.682098765432	324
NW_009243883.1	-	NW_009244565.1	-	119.959365368	0.332601231322	0.6	5
NW_009255337.1	+	NW_009244563.1	+	119.950442493	0.30444868586	0.75	8
NW_009255677.1	-	NW_009255848.1	-	119.9637146	0.160570818436	0.666666666667	6
NW_009255793.1	-	NW_009258094.1	+	119.964233398	0.20043363229	0.6	5
NW_009253548.1	+	NW_009255833.1	+	119.969940186	0.292484784434	0.5	6
NW_009254192.1	-	NW_009253896.1	+	119.97479248	0.170034635109	0.714285714286	7
NW_009255984.1	-	NW_009254981.1	-	119.96572876	0.301201560668	0.763157894737	38
NW_009244939.1	+	NW_009245100.1	+	-304.059265137	0.450322980125	0.625	8
NW_009244939.1	+	NW_009243400.1	+	-242.206237793	0.823563764883	0.75	12
NW_009246455.1	+	NW_009245383.1	+	119.962002754	0.172279000712	0.6	5
NW_009254778.1	+	NW_009257254.1	+	119.955780029	0.261358391196	0.714285714286	7
NW_009253869.1	+	NW_009253910.1	-	119.95098877	0.274851420021	0.727272727273	11
NW_009255777.1	-	NW_009257479.1	+	119.974029541	0.102439481035	0.666666666667	12
NW_009245842.1	+	NW_009243534.1	-	-52.4144897461	0.681852778632	0.6	5
NW_009243414.1	+	NW_009244883.1	-	-344.313552856	0.0935841290881	0.8	10
NW_009244009.1	+	NW_009244348.1	+	-77.2527923584	0.131611253516	0.571428571429	7
NW_009244009.1	+	NW_009243912.1	+	-304.386095181	0.151152383514	0.625	8
NW_009244009.1	+	NW_009243899.1	-	-338.255702835	0.447154181058	0.712727272727	275
NW_009243262.1	-	NW_009244436.1	-	-252.920516968	0.66368837712	0.571428571429	14
NW_009255211.1	+	NW_009255557.1	-	119.966827393	0.318802749597	0.6	5
NW_009256555.1	+	NW_009254450.1	+	119.963470459	0.235400383309	0.833333333333	6
NW_009256401.1	+	NW_009256059.1	-	119.958343506	0.204278723407	0.75	8
NW_009256987.1	+	NW_009255705.1	-	119.955810547	0.154863890402	0.714285714286	7
NW_009243316.1	-	NW_009254966.1	-	-252.753954649	0.158722094627	0.8	5
NW_009257803.1	-	NW_009257856.1	+	119.953292847	0.25990461949	0.666666666667	6
NW_009243899.1	+	NW_009244327.1	-	-310.261465408	0.721353761579	0.2	10
NW_009243899.1	+	NW_009244717.1	-	-151.595771965	0.0291624011849	0.666666666667	6
NW_009243899.1	+	NW_009244568.1	-	-272.504767239	0.0745718611294	0.583333333333	12
NW_009244538.1	-	NW_009244370.1	-	-255.448379517	0.988920017792	0.6	5
NW_009243839.1	+	NW_009245485.1	+	-130.26638031	0.187161475457	0.5	6
NW_009243496.1	+	NW_009245479.1	-	72.6082000732	0.213734732747	0.714285714286	7
NW_009244883.1	+	NW_009244339.1	-	-121.405492783	0.147178793161	0.84	25
NW_009256891.1	-	NW_009257397.1	+	119.971115112	0.244373178537	0.837837837838	37
NW_009257570.1	+	NW_009256927.1	+	119.969161987	0.210647678626	0.5	6
NW_009253915.1	-	NW_009254161.1	-	119.974853516	0.275023479866	0.545454545455	11
NW_009245088.1	+	NW_009246359.1	+	-296.692890167	0.109254138726	0.6	5
NW_009245088.1	+	NW_009244369.1	+	-146.933288574	0.127608200436	0.901639344262	61
NW_009245088.1	+	NW_009244776.1	-	-125.115974426	0.123337484489	0.920634920635	63
NW_009245088.1	+	NW_009244736.1	+	-92.9205207825	0.13322634678	0.733333333333	15
NW_009246456.1	+	NW_009245045.1	-	119.971102804	0.31407022815	0.8	5
NW_009244849.1	+	NW_009243887.1	+	119.971498534	0.152433453179	0.8	5
NW_009246281.1	-	NW_009245841.1	+	-25.1942596436	0.724474936924	0.428571428571	7
NW_009255550.1	+	NW_009257412.1	+	119.950012207	0.221275645879	0.428571428571	7
NW_009243512.1	+	NW_009244348.1	+	-61.9409176707	0.142601587641	0.842105263158	38
NW_009253655.1	-	NW_009253913.1	-	119.951904297	0.236868640806	0.842105263158	57
NW_009253885.1	-	NW_009246192.1	-	-214.360656738	0.101528511793	0.6	5
NW_009254215.1	-	NW_009255200.1	-	119.971160889	0.252048206696	0.852941176471	34
NW_009243272.1	-	NW_009243876.1	+	-44.4504656047	0.40092406599	0.333333333333	6
NW_009253585.1	-	NW_009254985.1	+	119.973297119	0.261714674152	0.578947368421	19
NW_009254161.1	-	NW_009254844.1	-	119.972503662	0.177049893166	0.615384615385	13
NW_009254741.1	+	NW_009256670.1	+	119.962036133	0.16732560493	0.7	10
NW_009254764.1	+	NW_009256556.1	-	119.962615967	0.234868410054	0.6	5
NW_009253791.1	+	NW_009256785.1	-	119.963409424	0.159947066268	0.666666666667	6
NW_009244348.1	-	NW_009244717.1	-	-184.995042801	0.107125859696	0.722222222222	18
NW_009246568.1	-	NW_009243625.1	-	-229.100646973	0.73794260213	0.5	10
NW_009244444.1	+	NW_009243864.1	+	119.970763087	0.247007706303	0.6	5
NW_009257210.1	-	NW_009254701.1	-	119.957061768	0.182770200403	0.857142857143	7
NW_009243282.1	-	NW_009243584.1	-	-328.933319092	0.188536962195	0.571428571429	7
NW_009257485.1	+	NW_009256822.1	-	119.970474243	0.199313074468	0.6	5
NW_009256167.1	+	NW_009256191.1	-	119.959259033	0.275248779076	0.733333333333	15
NW_009246577.1	-	NW_009245443.1	-	-268.966278076	0.087942111943	0.714285714286	7
NW_009256474.1	-	NW_009254121.1	+	119.964782715	0.242408075067	0.6	5
NW_009255200.1	-	NW_009253585.1	-	119.972503662	0.308092528859	0.692307692308	26
NW_009255593.1	+	NW_009256191.1	+	119.962127686	0.330947870475	0.5	6
NW_009245753.1	-	NW_009245036.1	-	-341.600500345	0.130029907916	0.5	6
NW_009245634.1	-	NW_009243697.1	+	-191.394348145	0.141570050626	0.6	5
NW_009256639.1	+	NW_009255336.1	-	119.960205078	0.157607523373	0.875	8
NW_009257075.1	+	NW_009255965.1	+	119.953613281	0.378015114484	0.571428571429	7
NW_009256163.1	-	NW_009254951.1	-	119.964630127	0.236143112585	0.8	5
NW_009245998.1	+	NW_009243793.1	-	-201.966712952	0.0981597407629	0.818181818182	11
NW_009244450.1	+	NW_009244587.1	+	-82.4243228137	0.0787060908733	0.6	5
NW_009256606.1	-	NW_009256584.1	+	119.953643799	0.193854712671	0.75	8
NW_009244726.1	+	NW_009243740.1	-	-20.1452836841	0.327671471735	0.2	5
NW_009256689.1	+	NW_009254026.1	+	119.963684082	0.179821577811	0.714285714286	7
NW_009243400.1	+	NW_009245100.1	+	-203.665618896	0.781323248975	0.647058823529	17
NW_009243400.1	+	NW_009244939.1	+	-317.875671387	0.428502444946	0.733333333333	120
NW_009243836.1	-	NW_009244034.1	+	-188.775695801	0.609902933623	0.53125	32
NW_009243428.1	-	NW_009245100.1	+	-287.385223389	0.701917671	0.538461538462	13
NW_009243428.1	-	NW_009243400.1	+	-200.786636353	0.706664466584	0.65	20
NW_009243428.1	-	NW_009244939.1	+	-343.209686279	0.367239465619	0.375	16
NW_009243911.1	-	NW_009244935.1	-	-258.493429631	0.106248679844	0.777777777778	9
NW_009246310.1	-	NW_009246343.1	-	-185.649627686	0.430434170323	0.4	5
NW_009254724.1	+	NW_009246326.1	+	-235.122042656	0.841030363834	0.0833333333333	24
NW_009257387.1	+	NW_009256038.1	+	119.974014282	0.301656488726	0.6	5
NW_009245143.1	+	NW_009244694.1	-	-174.337005615	0.476588278246	0.571428571429	7
NW_009245732.1	-	NW_009244431.1	-	-172.655548096	0.678699211074	0.4	10
NW_009243260.1	+	NW_009245574.1	-	-24.2110900879	0.680891845944	0.6	5
NW_009256258.1	-	NW_009257300.1	+	119.974304199	0.299161663839	0.8	5
NW_009245538.1	+	NW_009245004.1	-	-131.92257309	0.277757769348	0.8	5
NW_009254981.1	-	NW_009255468.1	-	119.968048096	0.2233114116	0.863636363636	22
NW_009245086.1	+	NW_009243361.1	-	-128.455908887	0.349427607517	0.5	6
NW_009244939.1	-	NW_009245100.1	-	-281.480529785	0.52869887384	0.554347826087	92
NW_009255187.1	+	NW_009253699.1	-	119.972351074	0.474651222516	0.571428571429	7
NW_009245141.1	+	NW_009245066.1	-	-228.596832275	0.726205110517	0.625	8
NW_009255180.1	+	NW_009254951.1	+	119.969177246	0.36464700886	0.6	5
NW_009243400.1	-	NW_009245100.1	-	-211.142425537	0.784022130635	0.398148148148	108
NW_009255188.1	+	NW_009255897.1	+	119.965393066	0.240772783481	0.636363636364	11
