scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009246456.1	-	NW_009246446.1	+	27.905546993	0.0931201307075	0.92	25
NW_009243287.1	-	NW_009243465.1	-	-344.764901876	0.649323478752	0.714285714286	7
NW_009246108.1;NW_009245611.1	+;+	NW_009246303.1	+	-322.07569332	0.340292469799	0.617647058824	34
NW_009245826.1	+	NW_009244944.1	+	-833.801681519	0.778304483257	0.552631578947	38
NW_009245826.1	+	NW_009246150.1	-	-988.043964714	0.0668508411254	0.818181818182	11
NW_009245826.1	+	NW_009245655.1;NW_009245634.1;NW_009245524.1;NW_009246126.1	+;+;+;+	-335.830072403	0.0682932384254	0.8	10
NW_009245826.1	+	NW_009244874.1	-	-1037.24251938	0.0824553084739	0.8	15
NW_009246008.1;NW_009256908.1;NW_009243690.1	-;-;-	NW_009246288.1	+	17.0162243843	0.0797902066775	0.869565217391	23
NW_009257694.1;NW_009254749.1;NW_009255800.1;NW_009254587.1;NW_009245300.1;NW_009255407.1;NW_009244461.1	-;-;-;-;-;-;-	NW_009243375.1	+	-290.041094162	0.628325275815	0.777777777778	54
NW_009244848.1	-	NW_009244470.1	+	-135.708945647	0.766724970353	0.793103448276	29
NW_009243370.1	-	NW_009246408.1	-	211.647440538	0.110782052143	0.818181818182	11
NW_009243692.1	-	NW_009244559.1	+	17.018466711	0.109950241644	0.92	25
NW_009258102.1	+	NW_009244087.1	+	213.471988231	0.0562287209359	0.846153846154	13
NW_009246137.1	-	NW_009244848.1	-	-3.28518009558	0.092434775403	0.714285714286	7
NW_009244133.1	-	NW_009246525.1	-	-834.571842194	0.874223765193	0.25	8
NW_009244849.1	-	NW_009246631.1	-	4.632678397	0.0981529809889	0.857142857143	7
NW_009244926.1	-	NW_009243515.1	+	125.116352454	0.144545722383	0.931034482759	29
NW_009244460.1;NW_009243275.1	-;-	NW_009243379.1	-	19.3123779148	0.0999227370042	0.9	20
NW_009246545.1	-	NW_009245499.1	+	304.189372361	0.0893647299249	0.882352941176	17
NW_009243316.1;NW_009254966.1;NW_009244888.1	+;+;+	NW_009246182.1;NW_009246016.1	+;+	-397.567504719	0.499051807954	0.65	40
NW_009244445.1;NW_009243645.1	+;+	NW_009243888.1	-	-26.9867258072	0.284897529407	0.352941176471	17
NW_009245501.1	-	NW_009244218.1	-	21.6211373582	0.0767935999982	0.882352941176	17
NW_009258099.1	-	NW_009246293.1	+	-527.269136339	0.340772915416	0.5	30
NW_009246615.1	+	NW_009245995.1	-	-842.09677887	0.763396688136	0.545454545455	88
NW_009245599.1	-	NW_009243670.1	+	180.143333204	0.0917342262908	0.925925925926	27
NW_009245517.1	-	NW_009243667.1	-	-393.16587773	0.495403111824	0.666666666667	51
NW_009243648.1	+	NW_009243379.1	+	17.3521129489	0.0645120156843	0.916666666667	12
NW_009246028.1	+	NW_009243873.1	+	19.6025650352	0.125360463159	0.884615384615	26
NW_009258017.1	-	NW_009244499.1	+	17.5719251633	0.0811991668907	0.924528301887	53
NW_009246112.1	+	NW_009244328.1	-	-348.363503024	0.0956293423971	0.945945945946	37
NW_009244209.1	+	NW_009246023.1	+	-316.286630139	0.363069584224	0.512195121951	41
NW_009243443.1	+	NW_009243537.1	+	-829.245346069	0.512300707339	0.7	10
NW_009244924.1;NW_009250205.1;NW_009251557.1;NW_009243363.1	-;-;-;-	NW_009246133.1	-	97.4496254772	0.166993744049	0.892857142857	28
NW_009243874.1	-	NW_009243948.1;NW_009255360.1;NW_009245253.1	-;-;-	213.161503695	0.965174089671	0.72	25
NW_009244319.1	-	NW_009245937.1	-	7.14977999032	0.0974030394635	0.896551724138	29
NW_009243672.1	+	NW_009243512.1;NW_009256321.1;NW_009256618.1;NW_009253360.1;NW_009256810.1;NW_009256107.1;NW_009253311.1;NW_009246132.1;NW_009251349.1;NW_009251909.1;NW_009253147.1;NW_009257638.1	-;-;-;-;-;-;-;-;-;-;-;-	99.4337548465	0.846843171392	0.285714285714	7
NW_009244450.1	+	NW_009244587.1	+	-819.926249817	0.460513723017	0.653846153846	26
NW_009257604.1;NW_009255557.1;NW_009255211.1;NW_009257095.1;NW_009253776.1;NW_009257005.1;NW_009255382.1;NW_009257724.1	-;-;-;-;-;-;-;-	NW_009245750.1	-	168.801046371	0.217440768546	0.833333333333	12
NW_009243671.1;NW_009244074.1	-;-	NW_009243648.1	+	-524.961890414	0.340821084283	0.642857142857	28
NW_009246204.1;NW_009244131.1	-;-	NW_009245969.1	-	-1047.92702675	0.308368488679	0.904761904762	21
NW_009245355.1	-	NW_009245389.1	-	-12.9233718216	0.257217997618	0.829268292683	41
NW_009243267.1	-	NW_009245775.1	+	60.0901314095	0.580510789602	0.777777777778	9
NW_009245950.1;NW_009243389.1	+;+	NW_009244080.1	+	2.80792911351	0.586420444075	0.4	5
NW_009246116.1	-	NW_009246596.1	-	-140.304655075	0.116810790859	0.888888888889	9
NW_009244220.1	-	NW_009244910.1	-	-252.485137932	0.552878543659	0.673469387755	49
NW_009244852.1	-	NW_009244471.1	-	14.6825895905	0.0905366173637	0.842105263158	19
NW_009243283.1	+	NW_009246296.1	-	9.11018504202	0.0842051037253	0.884615384615	26
NW_009244492.1	-	NW_009243386.1	+	-1052.40794468	0.0426740446609	0.777777777778	9
NW_009245354.1	-	NW_009244087.1	-	-564.25093928	0.374099395746	0.516129032258	31
NW_009243374.1	-	NW_009246454.1	+	256.103952199	0.0951135888004	0.866666666667	15
NW_009245941.1	-	NW_009245030.1	+	-289.581618264	0.440743058024	0.666666666667	33
NW_009245251.1	-	NW_009243283.1	+	-520.72429204	0.364487885752	0.5	28
NW_009246140.1	+	NW_009244081.1	-	9.26486429572	0.0720795162007	0.942857142857	35
NW_009245034.1	-	NW_009245539.1	-	-362.795708418	0.670919035358	0.642857142857	14
NW_009245758.1	-	NW_009245755.1	+	25.8939069957	0.105783737214	0.894736842105	19
NW_009245942.1	+	NW_009245491.1	-	16.1606962681	0.106416286462	0.666666666667	9
NW_009243911.1	+	NW_009246006.1	+	-64.3182637542	0.613668883717	0.730769230769	26
NW_009246557.1	-	NW_009244736.1;NW_009245088.1	-;-	-57.6811113358	0.0671573467712	0.75	12
NW_009257935.1	-	NW_009244216.1	+	215.975970626	0.116979892407	0.833333333333	12
NW_009246018.1	-	NW_009244725.1	+	-180.092615068	0.514063628965	0.333333333333	9
NW_009243896.1	-	NW_009243687.1	+	23.4428447261	0.111745970774	0.92	25
NW_009244467.1	-	NW_009244571.1;NW_009243868.1	-;-	141.535897784	0.926205144519	0.666666666667	18
NW_009244465.1	+	NW_009246575.1	-	15.6784966327	0.0899508583874	0.923076923077	13
NW_009243374.1	+	NW_009244351.1	+	34.73041749	0.0704275958401	0.869565217391	23
NW_009245376.1	+	NW_009244447.1	+	-370.047116607	0.339250073609	0.380952380952	21
NW_009243515.1	+	NW_009245369.1	+	-1021.83443043	0.196998661109	0.892857142857	28
NW_009246232.1	-	NW_009244736.1;NW_009245088.1	-;-	-538.323778152	0.0676074625342	0.75	8
NW_009244914.1	-	NW_009244912.1;NW_009245756.1	-;-	13.4981479794	0.0888489596517	0.903225806452	31
NW_009243777.1	+	NW_009246008.1;NW_009256908.1;NW_009243690.1	-;-;-	12.2865465283	0.0828650189803	0.909090909091	22
NW_009245100.1;NW_009244939.1;NW_009243755.1;NW_009243400.1;NW_009243428.1	+;+;+;+;+	NW_009245152.1;NW_009243499.1	+;+	-664.601760864	0.363014764703	0.323529411765	68
NW_009245879.1	-	NW_009245262.1	+	-216.200845793	0.471677202645	0.657142857143	35
NW_009246107.1	-	NW_009244412.1	+	13.2311789989	0.0885629270393	0.625	8
NW_009243678.1	+	NW_009244614.1;NW_009245533.1;NW_009247348.1;NW_009243438.1	+;+;+;+	-413.466998756	0.0398718700302	0.714285714286	7
NW_009243678.1	+	NW_009246525.1	+	-1028.23864156	0.0723079688499	0.6	5
