scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009959299.1	+	NW_009961379.1	+	3.71405029297	0.468347449681	0.769230769231	13
NW_009966633.1	+	NW_009961553.1	+	-5.85861206055	0.371624757579	0.4	5
NW_009958372.1	-	NW_009962507.1	-	40.9558105469	0.600781983316	0.5	6
NW_009967652.1	+	NW_009967561.1	+	14.9699554443	0.658556163073	0.6	5
NW_009961379.1	+	NW_009956885.1;NW_009960912.1;NW_009968574.1	+;+;+	-1.06468200684	0.250660545097	0.888888888889	9
NW_009968845.1	-	NW_009953185.1	-	4.4307050705	0.418258796426	0.625	8
NW_009959511.1;NW_009967938.1	-;-	NW_009962460.1;NW_009960710.1	+;+	40.9603271484	0.294200420482	0.6	5
NW_009953812.1	+	NW_009961009.1	+	-13.8855895996	0.503630518531	0.666666666667	9
NW_009959522.1	-	NW_009956974.1;NW_009958623.1	+;+	3.82971191406	0.431067974623	0.8	10
NW_009963281.1	+	NW_009958538.1	-	40.9505615234	0.865340967113	0.4	5
NW_009953973.1	+	NW_009952907.1	-	-4.96534982324	0.449726178408	0.8	5
NW_009953868.1	+	NW_009954262.1	-	-58.6685791016	0.341342513765	0.863636363636	22
NW_009953868.1	+	NW_009954657.1	+	-56.0237121582	0.346980494833	0.857142857143	21
NW_009957095.1	+	NW_009958053.1	-	30.3888549805	0.175225628603	0.6	5
NW_009966041.1	-	NW_009952198.1;NW_009958948.1	+;+	-7.12767028809	0.56545494301	0.571428571429	7
NW_009964310.1	-	NW_009958531.1	-	13.6628112793	0.414830142872	0.8	5
NW_009967456.1	-	NW_009959728.1;NW_009963992.1	+;+	29.2190704346	0.408071103453	0.833333333333	6
NW_009958058.1	-	NW_009954060.1	+	2.53424072266	0.718628543976	0.6	5
NW_009952894.1	+	NW_009954455.1	-	-99.3815307617	0.941006120529	0.714285714286	7
NW_009953484.1	+	NW_009952533.1	+	-9.3858383745	0.337165500338	0.6	5
NW_009952959.1	+	NW_009952612.1	-	-53.8471374512	0.235839514496	0.6	5
NW_009961115.1	-	NW_009970237.1	+	37.8161621094	0.739748508645	0.666666666667	6
NW_009960975.1	-	NW_009959039.1	-	40.9623413086	0.44267829015	0.615384615385	13
NW_009961718.1	+	NW_009966111.1	-	19.6467590332	0.567009444615	0.882352941176	34
NW_009954382.1	-	NW_009960985.1	+	7.49230957031	0.356432339116	0.6	5
NW_009970140.1	-	NW_009965495.1	+	-2.70380401611	0.703216621428	0.666666666667	6
NW_009963375.1	+	NW_009962162.1	+	40.9681396484	0.394240991376	0.4	5
NW_009968207.1	-	NW_009967003.1	+	16.9292602539	0.616142559449	0.5	6
NW_009959295.1	-	NW_009970235.1	-	27.3147268593	0.513819021363	0.75	28
NW_009959394.1	-	NW_009954690.1	+	-10.630065918	0.627688090196	0.6	5
NW_009969482.1	+	NW_009959129.1	+	40.9651489258	0.485570765623	0.5	12
NW_009969507.1	-	NW_009960784.1	-	40.9634857178	0.293371976501	0.444444444444	9
NW_009964389.1	+	NW_009958222.1	-	40.9721069336	0.599232765447	0.6	5
NW_009961204.1	+	NW_009967599.1	+	32.2007751465	0.678042292719	0.6	5
NW_009954225.1	-	NW_009957391.1	-	4.09205558896	0.590212868702	0.571428571429	7
NW_009964083.1	-	NW_009961120.1	+	16.9452819824	0.548761638812	0.823529411765	17
NW_009960542.1	-	NW_009961718.1	+	40.9540405273	0.602769613613	0.555555555556	9
NW_009962638.1	-	NW_009968469.1	+	17.1533050537	0.351630086535	0.75	8
NW_009969885.1	+	NW_009965289.1	+	5.9787902832	0.483855158531	0.5	6
NW_009958904.1	-	NW_009963916.1	-	14.6131286621	0.615295309301	0.5	6
NW_009953645.1	+	NW_009952909.1	-	-9.40199738741	0.763535674797	0.8	5
NW_009952737.1	+	NW_009954121.1	-	-48.7579283714	0.569451045466	0.722222222222	18
NW_009958005.1	-	NW_009964064.1	+	40.9735717773	0.542766600486	0.555555555556	9
NW_009962617.1	-	NW_009964027.1	-	5.66796875	0.449748951769	0.761904761905	21
NW_009959248.1	+	NW_009960132.1	+	8.58544921875	0.234752697173	0.571428571429	7
NW_009962482.1	+	NW_009963478.1	+	40.966796875	0.757289849404	0.5	6
NW_009952881.1	-	NW_009970698.1	+	-3.83342020214	0.471955195656	0.857142857143	7
NW_009961243.1	-	NW_009961245.1	+	40.9533691406	0.558052769423	0.714285714286	7
NW_009957771.1	+	NW_009954251.1	-	34.8488388062	0.856961845231	0.714285714286	7
NW_009968428.1	-	NW_009965461.1	-	40.964553833	0.646385576179	0.571428571429	7
NW_009966946.1;NW_009955487.1;NW_009961324.1	-;-;-	NW_009963862.1	+	40.9632568359	0.401769926829	0.5	8
NW_009960054.1	-	NW_009962190.1	+	26.5910644531	0.711228064028	0.571428571429	7
NW_009953252.1	+	NW_009961666.1	+	0.406890869141	0.476662044962	0.6	5
NW_009965922.1	+	NW_009958177.1	+	-0.107543945312	0.182569466601	0.6	5
NW_009960682.1	+	NW_009952968.1	-	11.3773296773	0.284126598611	0.666666666667	6
NW_009959069.1	-	NW_009959193.1	-	34.5437011719	0.826828923804	0.75	8
NW_009957833.1	+	NW_009957127.1	+	-13.4946289062	0.515646049243	0.8	10
NW_009966094.1	-	NW_009954650.1	+	-6.31958007812	0.379412325445	0.6	5
NW_009962249.1	-	NW_009961798.1	-	40.9725952148	0.527514801668	0.625	8
NW_009953602.1	+	NW_009963503.1	-	3.02449798584	0.505197265871	0.4	5
NW_009952151.1	-	NW_009954321.1	-	-1.86684386432	0.281138497056	0.666666666667	6
NW_009964929.1	+	NW_009967652.1	+	1.04501342773	0.716680424897	0.5	6
NW_009965119.1	-	NW_009952285.1	-	5.04943847656	0.538282216803	0.666666666667	9
NW_009964519.1	-	NW_009965384.1	-	14.6059570312	0.595433538687	0.666666666667	6
NW_009958172.1	+	NW_009962229.1	-	24.7860107422	0.592249504469	0.714285714286	7
NW_009957960.1	-	NW_009958638.1	-	8.68701171875	0.304739025293	0.8	5
NW_009958246.1	+	NW_009958164.1	-	40.97265625	0.472336565088	0.8	10
NW_009965614.1	+	NW_009962973.1	-	-3.06332397461	0.382016064078	0.8	5
NW_009960478.1	-	NW_009958601.1	-	16.2305908203	0.592486340163	0.810810810811	37
NW_009959487.1	+	NW_009959439.1	+	40.9666137695	0.512452608281	0.5	8
NW_009952073.1	-	NW_009954626.1	-	-92.1416320801	0.910009488686	0.555555555556	9
NW_009960174.1	-	NW_009964168.1	+	-7.94088745117	0.431225820911	0.722222222222	18
NW_009961919.1;NW_009960025.1	-;-	NW_009965075.1	+	40.9510192871	0.513052524153	0.5	10
NW_009967599.1	+	NW_009959666.1	+	4.1360168457	0.957261018754	0.833333333333	6
NW_009966621.1;NW_009968443.1	+;+	NW_009957434.1	+	-19.3061065674	0.476084701807	0.75	8
NW_009960578.1	+	NW_009958837.1	-	7.47583007812	0.775862093216	0.8	5
NW_009966184.1;NW_009965828.1	+;+	NW_009961523.1	+	40.9647521973	0.537410211761	0.666666666667	9
NW_009966532.1	-	NW_009959561.1	+	40.9609680176	0.701276880311	0.4	5
