scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_004974485.1;NW_004975727.1;NW_004974816.1;NW_004975475.1	-;-;-;-	NW_004973205.1	+	-1188.08753633	0.0986697095809	0.714285714286	7
NW_004974485.1;NW_004975727.1;NW_004974816.1;NW_004975475.1	-;-;-;-	NW_004973524.1;NW_004975364.1;NW_004976881.1;NW_004976384.1;NW_004976639.1;NW_004977428.1	+;+;+;+;+;+	-788.640591145	0.104247439312	0.896103896104	77
NW_004974485.1;NW_004975727.1;NW_004974816.1;NW_004975475.1	-;-;-;-	NW_004976922.1;NW_004975393.1	-;-	-966.668392658	0.0882626228621	0.894736842105	38
NW_004973718.1;NW_004973795.1	-;-	NW_004973894.1	+	885.60855899	0.115338772367	0.6	5
NW_004977011.1	+	NW_004975201.1	-	-195.483589172	0.0713012274945	0.666666666667	9
NW_004977349.1;NW_004974715.1	-;-	NW_004975411.1	+	-725.555347443	0.128171350095	0.783783783784	74
NW_004977349.1;NW_004974715.1	-;-	NW_004975685.1;NW_004974890.1;NW_004976299.1;NW_004978856.1;NW_004974642.1;NW_004976616.1;NW_004975055.1;NW_004973801.1;NW_004974008.1	+;+;+;+;+;+;+;+;+	-1040.96767282	0.412111987388	0.922448979592	245
NW_004977349.1;NW_004974715.1	-;-	NW_004974574.1;NW_004974219.1	+;+	-551.376919746	0.798843170332	0.5	42
NW_004974381.1	+	NW_004976505.1	-	-81.3637809753	0.116639473381	0.7	10
NW_004974381.1	+	NW_004975228.1	+	-1106.70999146	0.104302550788	0.8	5
NW_004974381.1	+	NW_004973752.1	+	-738.504093289	0.897171054806	0.333333333333	9
NW_004973894.1	+	NW_004973172.1;NW_004973268.1	+;+	244.152074382	0.108918926636	0.769230769231	13
NW_004985243.1;NW_004981145.1;NW_004976825.1;NW_004979696.1;NW_004973687.1;NW_004987716.1	-;-;-;-;-;-	NW_004987630.1;NW_004984806.1;NW_004980896.1;NW_004978293.1;NW_004987498.1;NW_004984831.1;NW_004985451.1;NW_004984655.1;NW_004980317.1;NW_004983143.1;NW_004986529.1;NW_004985461.1;NW_004980676.1;NW_004981575.1;NW_004979654.1;NW_004984100.1;NW_004984455.1;NW_004984490.1;NW_004981193.1;NW_004976446.1	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	569.89388901	0.123692739605	0.875	24
NW_004973989.1	+	NW_004975747.1;NW_004975887.1;NW_004976177.1;NW_004976574.1;NW_004977230.1	+;+;+;+;+	-762.923757553	0.246576430627	0.5	10
NW_004973989.1	+	NW_004974266.1	-	-365.537136078	0.254015903755	0.5	6
NW_004973524.1;NW_004975364.1;NW_004976881.1;NW_004976384.1;NW_004976639.1;NW_004977428.1	+;+;+;+;+;+	NW_004973982.1;NW_004975710.1;NW_004976311.1	+;+;+	-757.690634727	0.530641468036	0.666666666667	6
NW_004973306.1;NW_004974436.1;NW_004976724.1;NW_004973841.1	-;-;-;-	NW_004974603.1;NW_004975937.1	+;+	-815.966522217	0.106455730208	0.846153846154	13
NW_004973306.1;NW_004974436.1;NW_004976724.1;NW_004973841.1	-;-;-;-	NW_004975411.1	-	-869.834440231	0.106686343023	0.739130434783	23
NW_004974280.1	-	NW_004973588.1	+	-546.128712654	0.119466522884	0.888888888889	9
NW_004976055.1	+	NW_004974806.1;NW_004977324.1	-;-	-456.453845978	0.312184874035	0.6	5
NW_004976055.1	+	NW_004977175.1;NW_004976301.1;NW_004975771.1;NW_004974544.1;NW_004975268.1;NW_004975503.1;NW_004973744.1;NW_004974639.1	-;-;-;-;-;-;-;-	-1195.30113888	0.153731300856	0.4	5
NW_004973809.1;NW_004973411.1	-;-	NW_004973571.1;NW_004973245.1;NW_004986006.1	+;+;+	263.231955726	0.115563810595	0.866666666667	15
NW_004975425.1	+	NW_004976032.1;NW_004976208.1	+;+	-1215.29836273	0.050397797098	0.8	5
NW_004975636.1;NW_004976816.1	+;+	NW_004975411.1	+	-1168.3867569	0.0376382879368	0.666666666667	6
NW_004975636.1;NW_004976816.1	+;+	NW_004974574.1;NW_004974219.1	+;+	-706.475665092	0.816795665465	0.316666666667	60
NW_004985053.1;NW_004973674.1	-;-	NW_004974494.1;NW_004980840.1;NW_004982864.1;NW_004973302.1;NW_004974373.1;NW_004987676.1;NW_004987814.1;NW_004976503.1;NW_004987200.1;NW_004973538.1	+;+;+;+;+;+;+;+;+;+	905.306754373	0.126495667112	0.875	8
NW_004977230.1;NW_004976574.1;NW_004976177.1;NW_004975887.1;NW_004975747.1	-;-;-;-;-	NW_004976601.1;NW_004974787.1	+;+	-1160.64745522	0.130302385302	0.625	8
NW_004974968.1;NW_004974683.1;NW_004987186.1	+;+;+	NW_004973982.1;NW_004975710.1;NW_004976311.1	+;+;+	-961.725788116	0.0736376316941	0.636363636364	11
NW_004974968.1;NW_004974683.1;NW_004987186.1	+;+;+	NW_004974832.1;NW_004974790.1;NW_004974408.1	+;+;+	-711.350752592	0.728389342376	0.166666666667	6
NW_004974968.1;NW_004974683.1;NW_004987186.1	+;+;+	NW_004977175.1;NW_004976301.1;NW_004975771.1;NW_004974544.1;NW_004975268.1;NW_004975503.1;NW_004973744.1;NW_004974639.1	-;-;-;-;-;-;-;-	-840.753839493	0.458210554926	0.375	8
NW_004973260.1	+	NW_004975033.1;NW_004974241.1;NW_004973636.1;NW_004973368.1;NW_004973446.1;NW_004973565.1;NW_004973522.1;NW_004987122.1;NW_004973599.1	+;+;+;+;+;+;+;+;+	143.649091341	0.090400829704	0.875	16
NW_004973288.1;NW_004974194.1;NW_004975831.1;NW_004974519.1;NW_004973461.1;NW_004974153.1	-;-;-;-;-;-	NW_004975175.1;NW_004975150.1	-;-	-950.148369074	0.913799946878	0.571428571429	7
NW_004973288.1;NW_004974194.1;NW_004975831.1;NW_004974519.1;NW_004973461.1;NW_004974153.1	-;-;-;-;-;-	NW_004975889.1;NW_004976175.1;NW_004974281.1;NW_004977375.1;NW_004975294.1;NW_004975043.1;NW_004973739.1;NW_004976257.1	+;+;+;+;+;+;+;+	-899.254256561	0.481568162701	0.6	5
NW_004976055.1	-	NW_004974584.1;NW_004975954.1	-;-	-1201.43913651	0.0359048200099	0.5	6
NW_004973735.1	+	NW_004975514.1;NW_004976401.1;NW_004974688.1;NW_004975460.1	-;-;-;-	-847.566389084	0.849115200169	0.613832853026	347
NW_004973735.1	+	NW_004974880.1	-	-882.091609955	0.0480008750545	0.4	5
NW_004973735.1	+	NW_004974439.1	+	-870.518121719	0.126728131339	0.916666666667	72
NW_004973735.1	+	NW_004976859.1;NW_004973727.1;NW_004974173.1;NW_004974438.1;NW_004974338.1;NW_004974288.1	+;+;+;+;+;+	-941.781237602	0.0456547500382	0.6	5
NW_004974696.1;NW_004973425.1;NW_004973419.1;NW_004973916.1;NW_004986149.1;NW_004973849.1;NW_004973886.1	-;-;-;-;-;-;-	NW_004987512.1;NW_004973404.1;NW_004977173.1;NW_004974376.1	-;-;-;-	-474.415832482	0.054752977417	0.666666666667	6
NW_004974060.1;NW_004973594.1	+;+	NW_004974371.1;NW_004974072.1	-;-	-855.846896172	0.712601963189	0.4	5
NW_004974060.1;NW_004973594.1	+;+	NW_004973982.1;NW_004975710.1;NW_004976311.1	+;+;+	-1184.20283508	0.0726659837069	0.785714285714	14
NW_004974060.1;NW_004973594.1	+;+	NW_004975968.1	+	-825.23731041	0.191279839274	0.714285714286	21
NW_004974060.1;NW_004973594.1	+;+	NW_004977175.1;NW_004976301.1;NW_004975771.1;NW_004974544.1;NW_004975268.1;NW_004975503.1;NW_004973744.1;NW_004974639.1	-;-;-;-;-;-;-;-	-510.310146332	0.261470197967	0.4	5
NW_004974060.1;NW_004973594.1	+;+	NW_004974405.1	+	-554.711816788	0.844762544404	0.4	5
NW_004974060.1;NW_004973594.1	+;+	NW_004975916.1	-	-698.840227127	0.620469413965	0.333333333333	6
NW_004975777.1;NW_004974679.1;NW_004975202.1;NW_004976063.1;NW_004974823.1;NW_004975875.1;NW_004975993.1;NW_004974226.1;NW_004974433.1;NW_004975522.1;NW_004975318.1;NW_004974853.1;NW_004975731.1;NW_004974426.1;NW_004975802.1;NW_004973779.1;NW_004975009.1;NW_004974231.1;NW_004974289.1;NW_004976056.1;NW_004976823.1;NW_004976789.1;NW_004976838.1;NW_004975652.1;NW_004973556.1;NW_004975375.1;NW_004973704.1;NW_004973543.1;NW_004973959.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	NW_004975908.1	+	-949.622712135	0.55774444912	0.363636363636	11
NW_004975777.1;NW_004974679.1;NW_004975202.1;NW_004976063.1;NW_004974823.1;NW_004975875.1;NW_004975993.1;NW_004974226.1;NW_004974433.1;NW_004975522.1;NW_004975318.1;NW_004974853.1;NW_004975731.1;NW_004974426.1;NW_004975802.1;NW_004973779.1;NW_004975009.1;NW_004974231.1;NW_004974289.1;NW_004976056.1;NW_004976823.1;NW_004976789.1;NW_004976838.1;NW_004975652.1;NW_004973556.1;NW_004975375.1;NW_004973704.1;NW_004973543.1;NW_004973959.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	NW_004975776.1;NW_004976373.1;NW_004975487.1;NW_004975602.1;NW_004976873.1	-;-;-;-;-	-1110.46638727	0.678537483032	0.6	10
NW_004987624.1;NW_004983239.1;NW_004975177.1;NW_004976821.1	+;+;+;+	NW_004976909.1;NW_004975283.1;NW_004974049.1;NW_004974488.1;NW_004975640.1	+;+;+;+;+	-219.090808868	0.629412353085	0.636363636364	22
NW_004976703.1	+	NW_004976460.1;NW_004976221.1	+;+	924.964759827	0.530654792239	0.421052631579	19
NW_004973201.1;NW_004973603.1	+;+	NW_004985066.1;NW_004973173.1;NW_004977646.1;NW_004974025.1;NW_004973591.1	+;+;+;+;+	-337.203394264	0.628829644584	0.6875	16
NW_004973408.1	+	NW_004973510.1	-	449.077052653	0.069211681281	0.8	5
NW_004973408.1	+	NW_004975907.1	-	-753.433069885	0.131156677231	0.941176470588	51
NW_004974371.1;NW_004974072.1	-;-	NW_004975540.1	+	-1098.7485466	0.0303759047271	0.6	5
NW_004977249.1	-	NW_004974204.1	+	-758.842487335	0.159156329829	0.8	15
NW_004974268.1	-	NW_004973982.1;NW_004975710.1;NW_004976311.1	+;+;+	-920.518503189	0.518090943789	0.4	5
NW_004976543.1	-	NW_004975980.1;NW_004973699.1	-;-	-434.573742628	0.186346303436	0.758064516129	62
NW_004973415.1;NW_004975648.1;NW_004974739.1	-;-;-	NW_004974450.1;NW_004973833.1	+;+	-138.230323046	0.0638150975147	0.916666666667	24
NW_004974504.1;NW_004973512.1;NW_004975871.1	-;-;-	NW_004973771.1	-	-594.107198715	0.828537499255	0.226277372263	137
