scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB672431	+	KB672430	+	-4008.0173521	0.478664921488	0.8125	48
KB672386	+	KB672309	+	5444.96940153	0.162772172145	0.333333333333	6
KB672408	-	KB672415	+	-4904.04196501	0.611469481902	0.428571428571	7
KB672408	-	KB672435	+	-2967.68636836	0.636575121163	0.4	5
KB672460	+	KB672307;KB672374	-;-	32.3807258606	0.287394933782	0.333333333333	6
KB672460	+	KB672374;KB672307	+;+	-1581.96227646	0.298352135484	0.4	5
KB672425	+	KB672375	-	-6734.94539681	0.552644284236	0.0909090909091	11
KB672425	+	KB672301	+	589.72791481	0.44672815825	0.181818181818	11
KB672425	+	KB672423	+	-5521.94143772	0.391700874856	0.333333333333	6
KB672425	+	KB672419	+	-7394.39269876	0.234843907827	0.333333333333	6
KB672425	+	KB672409	-	670.610506535	0.0554491301814	0.5	8
KB672425	+	KB672408	-	-6888.17108482	0.720999151137	0.615384615385	13
KB672425	+	KB672420	-	-6781.87396646	0.963178087634	0.444444444444	9
KB672425	+	KB672414	+	-1823.44642711	0.941477142904	0.4	5
KB672425	+	KB672444	+	-7755.45888233	0.220395299934	0.3	10
KB672425	+	KB672421	-	2185.502491	0.0630807593038	0.4	5
KB672425	+	KB672444	-	-5876.17884922	0.532915165169	0.444444444444	9
KB672476	-	KB672417	+	2964.64433503	0.521943317414	0.166666666667	6
KB672476	-	KB672462	-	-527.438484192	0.450885732503	0.666666666667	9
KB672476	-	KB672411	-	-641.062550187	0.636015006865	0.444444444444	9
KB672476	-	KB672468	-	-4549.01925442	0.303450767925	0.454545454545	11
KB672404	+	KB672407	+	-5816.34607534	0.582663948199	0.5	12
KB672418	-	KB672471	-	-87.8340028524	0.380267457944	0.2	5
KB672418	-	KB672307;KB672374	-;-	-4157.70504105	0	1.0	9
KB672418	-	KB672439	-	-6858.39913261	0.183201182724	0.5	32
KB672418	-	KB672398	+	-3734.15294886	0.208306303436	0.5	6
KB672435	-	KB672436	+	723.646737857	0.416355417731	0.5	6
KB672435	-	KB672425	+	-7504.5142787	0.61282915196	0.666666666667	21
KB672435	-	KB672415	+	-2831.8441314	0.459746635279	0.4	35
KB672435	-	KB672411	+	-7152.20136721	0.828743124444	0.615384615385	13
KB672435	-	KB672444	-	-7371.88558926	0.554764857143	0.6	5
KB672432	-	KB672411	-	-3811.59686267	0.352894303413	0.4	5
KB672432	-	KB672417	+	-6746.73085713	0.34222391313	0.454545454545	11
KB672432	-	KB672429	-	-886.784129143	0.82769980031	0.333333333333	6
KB672432	-	KB672468	-	-6695.27681515	0.543775725538	0.4	5
KB672432	-	KB672419	-	-1388.1090672	0.511593328139	0.571428571429	7
KB672432	-	KB672462	-	-4882.8729229	0.665740025747	0.5	8
KB672432	-	KB672375	+	1216.91812718	0.281398303898	0.2	5
KB672432	-	KB672434	+	-6710.67562723	0.234886511665	0.4	5
KB672437	+	KB672423	-	-688.784198999	0.452354871122	0.363636363636	11
KB672437	+	KB672422	+	-2428.69031239	0.574568244162	0.444444444444	9
KB672437	+	KB672435	-	1785.05947618	0.820436317781	0.439393939394	132
KB672444	-	KB672419	-	-5032.19388556	0.431717002843	0.428571428571	7
KB672444	-	KB672425	+	-6757.76025867	0.614411366781	0.142857142857	7
KB672410	+	KB672307;KB672374	-;-	-7143.32020074	0.487087812014	0.545454545455	11
KB672410	+	KB672433	-	4206.23356652	0.991967978594	0.5	6
KB672421	+	KB672441	+	-6979.56115007	0.821273225043	0.692307692308	13
KB672421	+	KB672416	+	145.409502089	0.916257525645	0.881355932203	118
KB672421	+	KB672301	-	4206.40813375	0.0922857471217	0.625	8
KB672421	+	KB672436	-	-2975.42991614	0.564379429789	0.4	5
KB672421	+	KB672441	-	-265.721086979	0.981348777558	0.768518518519	108
KB672421	+	KB672414	-	-4641.57468426	0.019940681196	0.4	5
KB672457	+	KB672446	-	4096.85018246	0.778169739939	0.598253275109	229
KB672457	+	KB672287	+	3338.60057519	0.486989414948	0.310344827586	29
KB672457	+	KB672286	-	3757.88451827	0.691339085012	0.428571428571	14
KB672434	+	KB672375	-	-5526.35319114	0.17778904545	0.333333333333	6
KB672434	+	KB672475	-	-6613.58944416	0.415983717105	0.416666666667	12
KB672434	+	KB672436	-	-5582.30056143	0.0799098067167	0.333333333333	6
KB672386	-	KB672424	+	1099.60534927	0.761496882417	0.571428571429	7
KB672430	+	KB672431	+	-3666.18716526	0.496738423147	0.840909090909	44
KB672307;KB672374	-;-	KB672442	-	-7769.16242123	0.219446194216	0.5	6
KB672416	-	KB672441	+	-8199.50039768	0.66948951279	0.910447761194	67
KB672416	-	KB672441	-	-2857.73055744	0.403042775731	0.875	40
KB672462	+	KB672320;KB672298	+;+	-772.314096384	0.309177649948	0.333333333333	6
KB672462	+	KB672417	+	-6572.54651594	0.528263041829	0.454545454545	11
KB672353	+	KB672408	-	-644.056130335	0.400366367711	0.375	8
KB672353	+	KB672434	+	733.928380787	0.675297923984	0.4	5
KB672484	-	KB672419	+	4379.29156637	0.149071552061	0.625	8
KB672406	+	KB672422	-	3602.61469764	0.805083620993	0.571780653112	1623
KB672406	+	KB672475	-	-5466.86824054	0.490445117532	0.454545454545	11
KB672419	+	KB672417	+	-6153.67133439	0.529993812935	0.571428571429	14
KB672479	+	KB672409	-	2093.69130349	0.391882970723	0.5	6
KB672411	+	KB672419	+	-1309.96806031	0.748253201361	0.428571428571	21
KB672411	+	KB672415	-	-1936.72725695	0.148618200873	0.571428571429	7
KB672411	+	KB672432	-	-426.363589168	0.132103656587	0.2	5
KB672411	+	KB672418	-	5444.97026521	0.533529388525	0.4	5
KB672411	+	KB672468	-	-204.64689485	0.810642410882	0.0588235294118	17
KB672374;KB672307	+;+	KB672425	+	-2714.38034058	0.299389493844	0.375	8
KB672374;KB672307	+;+	KB672415	+	-4466.46096635	0	1.0	7
KB672374;KB672307	+;+	KB672433	-	-6239.39190388	0.234922045586	0.666666666667	12
KB672465	-	KB672441	+	-5185.41685009	0.713253452822	0.6	15
KB672465	-	KB672441	-	-2131.04718876	0.402735536122	0.4	5
KB672418	+	KB672342	+	-2309.59252134	0.397907139955	0.6	5
KB672418	+	KB672398	-	2984.73984003	0.762715853307	0.375	8
KB672418	+	KB672425	+	-921.512080908	0.96926815545	0.5	10
KB672468	+	KB672417	+	-6720.95899323	0.294564362773	0.125	8
KB672468	+	KB672419	+	-938.917377479	0.447192988425	0.333333333333	6
KB672468	+	KB672420	-	-4012.43580151	0.357358497055	0.444444444444	9
KB672398	-	KB672425	+	-4638.6695455	0.60908023479	0.6	5
KB672398	-	KB672408	-	-5049.10958871	0.733200422454	0.5	6
KB672425	-	KB672436	+	-7046.62918568	0.573527960032	0.571428571429	14
KB672425	-	KB672415	+	-6957.31390429	0.863932995769	0.5	6
KB672425	-	KB672475	-	-134.863679409	0.79291972789	0.84	25
KB672421	-	KB672422	-	-1618.00310898	0.474916279821	0.375	8
KB672421	-	KB672471	-	1453.29867482	0.940281711595	0.444444444444	9
KB672296	-	KB672435	-	20.3753111288	0.903740665398	0.4375	16
KB672298;KB672320	-;-	KB672417	+	2289.13648227	0.717385575497	0.333333333333	24
KB672298;KB672320	-;-	KB672434	+	-1774.46173716	0.376273369007	0.4	5
KB672298;KB672320	-;-	KB672462	+	-8290.47739593	0.219592188059	0.166666666667	6
KB672450	+	KB672412	-	-6605.66653419	0.333990064881	0.6	5
KB672286	-	KB672342	-	4098.1477988	0.401395368373	0.454545454545	33
KB672286	-	KB672415	-	-8085.82030383	0.316082235939	0.4	10
KB672287	-	KB672446	-	5444.95210793	0.750388871115	0.247524752475	101
KB672286	+	KB672446	-	5285.83895076	0.35311035097	0.324324324324	37
KB672476	+	KB672419	+	-8270.86805463	0	1.0	5
KB672446	-	KB672435	-	1334.23519721	0.592802922348	0.470588235294	68
KB672432	+	KB672412	+	-5073.38973331	0.436609902064	0.166666666667	6
KB672432	+	KB672417	+	-3462.74416995	0.593567883914	0.5	8
KB672406	-	KB672420	-	-5275.83969876	0.520870557352	0.607142857143	28
KB672408	+	KB672404	+	-5751.50936745	0.331134357273	0.4	5
KB672420	+	KB672423	-	-5028.72029638	0.679054805417	0.6	5
KB672422	-	KB672407	-	4307.81796044	0.547051392471	0.5	18
KB672436	+	KB672419	+	5444.95892596	0.707804512378	0.25	20
KB672436	+	KB672437	+	-3642.20343113	0.00549812252986	0.461538461538	13
KB672475	+	KB672375	-	5444.95567116	0.358897887168	0.375	8
KB672475	+	KB672423	-	465.082559109	0.346961299583	0.315789473684	19
KB672475	+	KB672419	+	4981.35410595	0.958985796406	0.405405405405	37
KB672477	+	KB672434	+	5444.95262718	0.737120585084	0.4	5
KB672375	+	KB672419	+	5444.9519816	0.921779103461	0.375	32
KB672375	+	KB672414	-	2615.32587662	0.0504162632715	0.166666666667	6
KB672423	-	KB672434	+	4375.03518939	0.814391911324	0.5	6
KB672417	-	KB672419	+	-6229.69678223	0.578008012997	0.4	5
KB672417	-	KB672437	+	5444.95401216	0	1.0	5
KB672471	+	KB672429	-	-6037.94797897	0.678275048583	0.4	5
KB672419	-	KB672415	-	-434.021762967	0.469503958697	0.266666666667	15
KB672419	-	KB672412	+	1445.07904696	0.582666426157	0.4	5
KB672415	-	KB672436	+	-5792.47764945	0.454932642922	0.21875	32
KB672415	-	KB672411	+	-5299.49317342	0.394385801046	0.529411764706	17
KB672415	+	KB672444	-	-2043.17878318	0.342035230648	0.5	6
KB672342	-	KB672414	-	-8006.55406049	0	1.0	5
KB672342	-	KB672405	-	-808.580598533	0.906483298614	0.375	8
KB672442	+	KB672398	-	5444.96209031	0.451076340333	0.5	6
