scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_004777619.1	-	NW_004777282.1	-	545.962104797	0.71788582486	0.470588235294	17
NW_004777008.1	-	NW_004776915.1;NW_004788345.1;NW_004791346.1;NW_004776846.1	+;+;+;+	-878.046014786	0.362330466039	0.661290322581	62
NW_004777216.1	-	NW_004776993.1	-	282.630878448	0.555482350092	0.428571428571	7
NW_004776957.1	-	NW_004775999.1	-	-859.971208096	0.155583388717	0.666666666667	12
NW_004780081.1;NW_004776343.1;NW_004776039.1	-;-;-	NW_004775948.1	+	-337.004017174	0.444792675565	0.75	12
NW_004780081.1;NW_004776343.1;NW_004776039.1	-;-;-	NW_004777377.1;NW_004776640.1	-;-	-877.579418659	0.347458145277	0.76	25
NW_004777404.1;NW_004776283.1	-;-	NC_021682.1	+	-855.502709934	0.604965369883	0.75	12
NW_004778088.1	-	NW_004777908.1	-	-748.459644318	0.92320879042	0.166666666667	6
NW_004778278.1;NW_004779297.1	-;-	NW_004777962.1	-	-805.159252167	0.436139135119	0.333333333333	6
NW_004777159.1	-	NW_004776485.1	+	161.583925247	0.177115356422	0.571428571429	7
NW_004775922.1	+	NW_004776097.1	-	-415.45944193	0.234152855875	0.938775510204	49
NW_004776844.1	+	NW_004776979.1	-	-424.019062042	0.254102132614	0.772727272727	22
NW_004776242.1	-	NW_004778208.1	+	-188.672942162	0.461678210822	0.375	8
NW_004776643.1	+	NW_004778677.1	+	-531.708351135	0.0599379460771	0.6	5
NW_004776631.1;NW_004777557.1	-;-	NW_004777855.1;NW_004776875.1	-;-	-499.619110107	0.753877749118	0.454545454545	11
NW_004776631.1;NW_004777557.1	-;-	NW_004777008.1	-	-470.52327919	0.46580468941	0.428571428571	7
NW_004776758.1	-	NW_004776423.1;NW_004777660.1	+;+	25.5570402145	0.635060144784	0.702702702703	37
NW_004776758.1	-	NW_004779255.1;NC_021689.1	-;-	545.950925015	0.795456934392	0.416666666667	24
NW_004776758.1	-	NW_004776429.1	+	-32.8494186401	0.361837302001	0.622641509434	53
NW_004776758.1	-	NW_004776414.1	-	100.481449127	0.429363796538	0.545454545455	11
NW_004776758.1	-	NW_004776400.1	-	-16.6698665619	0.64405140435	0.692307692308	26
NW_004776758.1	-	NC_021677.1	+	-316.624010713	0.894598498828	0.578947368421	19
NW_004776473.1	-	NW_004778644.1	+	-32.583486557	0.154833123319	0.666666666667	6
NW_004777179.1	+	NW_004777507.1	+	92.9073982239	0.566999253804	0.222222222222	9
NW_004777302.1	-	NW_004776124.1;NW_004790598.1;NW_004794335.1;NW_004776176.1;NW_004778270.1;NW_004787210.1;NW_004777459.1;NW_004776251.1;NW_004776822.1	+;+;+;+;+;+;+;+;+	80.7489278316	0.725680786563	0.727272727273	11
NW_004776556.1	-	NW_004778252.1	+	-850.358547211	0.721792846282	0.714285714286	7
NW_004775961.1	-	NW_004777091.1;NW_004776297.1	+;+	-381.022924662	0.468283626073	0.428571428571	14
NW_004778757.1	-	NW_004776328.1	-	-178.312164307	0.511490934234	0.6	15
NW_004776043.1	+	NW_004779134.1	+	-718.346389294	0.999487570896	0.454545454545	11
NW_004777038.1	-	NW_004776679.1;NW_004776588.1	+;+	-364.019866943	0.70364105128	0.666666666667	6
NW_004779691.1	-	NW_004776625.1	+	-837.165657043	0.397690400974	0.833333333333	6
NW_004777114.1	+	NW_004776400.1	-	201.116027832	0.0868723167573	0.6	5
NW_004777037.1	+	NW_004776896.1;NW_004777742.1	-;-	-520.485084534	0.35944798289	0.590909090909	22
NW_004777544.1	+	NW_004777922.1	+	-728.736820221	0.413416615176	0.832061068702	131
NW_004777205.1	+	NW_004776485.1	+	-891.79993248	0.138641944941	0.5	6
NC_021687.1	-	NW_004776595.1	-	-735.034052188	0.311067885238	0.636363636364	11
NW_004778166.1;NW_004777007.1;NW_004778038.1;NW_004776544.1	+;+;+;+	NW_004778168.1;NW_004777175.1	-;-	-196.974895477	0.121595656802	0.6	5
NW_004777051.1;NW_004793603.1;NW_004777744.1	+;+;+	NW_004776400.1	+	135.313250542	0.0843705159035	0.4	5
NW_004776589.1	-	NW_004777089.1	+	-27.464012146	0.471098577138	0.4	5
NW_004778609.1	+	NW_004777920.1	+	-402.898178101	0.477008759368	0.5	20
NW_004777247.1	-	NW_004778600.1;NW_004778109.1	-;-	-920.028190613	0.141266802214	0.772727272727	22
NC_021698.1	-	NW_004776595.1	-	-876.155036062	0.310325257063	0.75	8
NW_004776166.1;NW_004777124.1	-;-	NW_004779655.1	+	-513.636600494	0.724275764427	0.0909090909091	11
NW_004777770.1	+	NW_004776571.1	-	-682.941087723	0.985699752511	0.428571428571	7
NW_004777542.1	+	NW_004777151.1	-	-119.962749481	0.909452778234	0.6	5
