scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
7312__len__10551	-	9281__len__13640	-	-48.6792259216	0.920274687281	0.807692307692	26
18919__len__13026	+	13231__len__3443	+	-16.2093505859	0.480267812463	0.7	40
28277__len__42949	-	36138__len__3370	-	-34.6445522308	0.771258149224	0.770833333333	48
23035__len__13483	-	4361__len__28625	-	-1.25340938568	0.359386662329	0.571428571429	21
14211__len__1785	+	18828__len__24542	+	-17.0770244598	0.453373833742	0.815789473684	38
1380__len__22465	+	24970__len__7480	+	-65.9947776794	0.356929177928	0.666666666667	6
9456__len__9132	+	28109__len__1928	+	-58.2763328552	0.357692803832	0.571428571429	7
13080__len__38007	+	48259__len__5520	+	-64.2501506805	0.384389412079	0.904761904762	21
13956__len__12759	-	11681__len__37769	-	-34.2721700668	0.446164820884	0.428571428571	7
5394__len__44887	-	7543__len__18453	-	-63.7159357071	0.500836702768	0.842105263158	19
13880__len__10026	+	13799__len__3980	+	-65.5022583008	0.308885379819	0.5	6
21933__len__13541	+	5335__len__14170	+	-66.277929306	0.229511156287	0.9	10
13908__len__21344	+	1833__len__12894	+	-56.0846662521	0.633477693294	0.838709677419	31
21813__len__11735	-	9860__len__26288	-	-15.3766069412	0.654768063232	0.846153846154	26
10322__len__20069	-	17204__len__13908	-	-63.3956413269	0.687022490336	0.878787878788	33
7757__len__13708	+	11581__len__19316	+	-62.8464612961	0.383485573717	0.75	12
17210__len__23059	-	24586__len__5271	-	-63.2624197006	0.473224851378	0.846153846154	13
6629__len__11409	-	37411__len__5674	-	-14.0173301697	0.616602468171	0.25	8
6629__len__11409	-	40360__len__3107	-	-17.7280063629	0.56600720756	0.4	5
6629__len__11409	-	4807__len__10598	+	-28.6498451233	0.320237610132	0.5	6
32404__len__9589	+	1887__len__88257	+	-65.7396836281	0.358147121574	0.884615384615	26
29008__len__8899	+	9290__len__21801	+	-66.9552145004	0.455079194307	0.714285714286	14
4075__len__47712	+	23743__len__2290	+	-63.4166841507	0.59945351078	0.875	24
23213__len__14693	-	23998__len__6141	-	-63.6427078247	0.498736276658	0.869565217391	23
5270__len__23728	+	20388__len__9074	+	-64.5591363907	0.415629168583	0.875	24
38798__len__12087	+	4897__len__16434	+	-61.64204216	0.705299955516	0.875	8
12216__len__19993	+	24155__len__17749	+	-58.1741514206	0.730727000992	0.909090909091	22
53271__len__5341	+	48456__len__15055	+	-7.61139297485	0.747133562075	0.8125	16
2855__len__53519	+	14125__len__22140	+	-59.5795259476	0.60629353903	0.857142857143	28
22251__len__3994	-	19723__len__5551	-	-20.4453582764	0.682611450949	0.735849056604	53
9716__len__19880	-	5498__len__13287	-	-65.8189458847	0.441663160602	0.8125	16
26768__len__10632	+	5544__len__49265	+	-67.3357744217	0.269875706611	0.8	5
26438__len__7329	-	8366__len__11374	-	7.3521232605	0.421149623752	0.642857142857	28
14880__len__20477	+	11402__len__18116	+	-57.2543449402	0.722577890095	0.833333333333	30
16895__len__9520	-	16255__len__30461	-	-14.5850601196	0.501539457163	0.739130434783	46
15857__len__7542	-	16457__len__8243	+	-63.6026058197	0.683588657994	0.428571428571	7
15857__len__7542	-	10817__len__20749	-	33.9731616974	0.498034780002	0.5	10
26702__len__15938	+	10508__len__16259	+	-43.9671173096	0.816190545901	0.65	40
10838__len__55552	+	1002__len__44458	+	-16.8078036308	0.673986815712	0.75	12
10838__len__55552	+	30312__len__16317	+	33.965801239	0.822241979125	0.5	6
10838__len__55552	+	3224__len__13281	-	-64.2860012054	0.376745956361	0.428571428571	7
3420__len__15647	+	9493__len__27012	+	-49.230047226	0.938187107067	0.85	40
30509__len__2316	+	19879__len__9176	+	-66.3256950378	0.441312822023	0.785714285714	14
7528__len__26609	+	28606__len__9258	-	-20.9441661835	0.92640607391	0.333333333333	6
7528__len__26609	+	28498__len__7296	+	-58.874584198	0.459339878142	0.4	5
7528__len__26609	+	440__len__17720	-	-23.6805305481	0.647239836364	0.555555555556	9
21120__len__10548	+	9762__len__14835	-	-51.722990036	0.384933335686	0.5	6
1720__len__22009	+	11560__len__25138	+	-62.2322740555	0.545953118035	0.878787878788	33
3846__len__19848	-	13494__len__14461	-	-63.1787261963	0.419578439251	0.875	32
5801__len__12752	-	8__len__16557	-	-23.5371170044	0.626073257879	0.708333333333	48
4870__len__21368	-	2178__len__20737	-	-26.2186012268	0.300387127875	0.4	5
177__len__46086	-	3586__len__15510	-	-12.6999473572	0.298741397141	0.5	6
177__len__46086	-	10665__len__22291	-	-59.6628332138	0.28501799489	0.5	6
177__len__46086	-	6354__len__29287	+	-40.2712259293	0.3903076	0.5	8
177__len__46086	-	18773__len__17864	+	-54.1402187347	0.723256247909	0.4	5
177__len__46086	-	33914__len__11470	+	-14.0572776794	0.365317189719	0.4	5
6__len__12144	-	10__len__4674	-	-14.0401210785	0.549817830596	0.658536585366	41
6337__len__25754	-	4016__len__38269	-	-64.2254266739	0.498761608491	0.863636363636	22
21797__len__18244	+	7783__len__19845	+	-65.8272514343	0.335495536768	0.896551724138	29
18892__len__7528	+	33438__len__31402	+	-65.0368108749	0.496285674375	0.875	16
7373__len__2814	+	15386__len__9854	+	-11.3206291199	0.508392632923	0.714285714286	7
2964__len__25675	-	10__len__4674	-	33.9711999893	0.563771765572	0.5	10
17288__len__2741	+	58136__len__5050	+	-32.0433959961	0.99586480569	0.828571428571	35
4624__len__30107	+	7573__len__3335	+	-24.9610109329	0.578003877819	0.333333333333	6
4624__len__30107	+	855__len__10192	+	-4.40489387512	0.946654541453	0.571428571429	7
25284__len__9958	-	9947__len__8688	-	-66.7250499725	0.417241731169	0.857142857143	14
2743__len__3276	-	7536__len__31285	+	-9.08982467651	0.778403724655	0.777777777778	9
1975__len__21272	-	24623__len__74934	-	-60.5843243599	0.645453354276	0.826086956522	23
6220__len__20785	-	14275__len__22991	-	-65.8126726151	0.345308097443	0.666666666667	9
