scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
28870__len__58275	-	10102__len__75534;54086__len__6456	-;-	-9705.10266042	0.571519195015	0.4	5
1147__len__70317	-	2732__len__85523;28918__len__4793;129309__len__12861	-;-;-	18765.9835253	0.439321539563	0.764705882353	17
2896__len__81783	+	1059__len__79130	+	-35644.3834152	0.00120152648275	0.416666666667	12
6954__len__55330;45964__len__31341	-;-	224__len__17817;6183__len__39550;40070__len__62448	-;-;-	-33635.7487751	0.000882400557881	0.4	5
40070__len__62448;6183__len__39550;224__len__17817	+;+;+	369__len__53886;80225__len__12491	+;+	-1154.40987813	0.000350778271777	0.4	5
40070__len__62448;6183__len__39550;224__len__17817	+;+;+	43082__len__41968;44897__len__3294;2360__len__19554	-;-;-	-44602.6053786	0.000378867143065	0.4	5
3252__len__72698	-	1041__len__89034	-	28751.6946328	0.50439515811	0.755813953488	86
1060__len__93261	-	1097__len__70973;721__len__9715	-;-	7263.24895978	0.394269547878	0.881720430108	93
33205__len__23846;31170__len__52932	+;+	64513__len__24996;162302__len__3080;3166__len__61925	+;+;+	-20066.6508186	0.000960837589858	0.5	10
35786__len__19714;45257__len__65209	-;-	3776__len__15224;76954__len__17503;27964__len__42342	+;+;+	17670.5464942	0.598617696253	0.756756756757	37
3166__len__61925;162302__len__3080;64513__len__24996	-;-;-	55359__len__71375	+	-16696.3712106	0.00057528895151	0.571428571429	7
17790__len__84419	-	77495__len__17594;56267__len__19444;431__len__4637;2556__len__83713	+;+;+;+	2924.84995031	0.495181490321	0.837209302326	86
