scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
55007__len__37995	+	64011__len__22371	-	-4384.74920978	0.00221928578632	0.6	5
84206__len__9023	+	121863__len__8187;181269__len__12402	-;-	-2055.74920978	0.971676697444	0.454545454545	33
84206__len__9023	+	192090__len__10916	-	-135	0.545077548121	0.416666666667	12
84206__len__9023	+	13648__len__22257	+	-2679.74920978	0.652969947779	0.857142857143	28
1662__len__40751	-	46628__len__9347	+	1769.67673487	0.93928402333	0.25	8
93700__len__12983	-	3674__len__90813	-	-3748.74920978	0.00348552710417	0.5	6
51037__len__20549	-	78616__len__14394	-	-449	0.903674388936	0.68253968254	63
2212__len__15573	-	66500__len__32733	-	1521.5294038	0.840821912934	0.75	8
14528__len__13078	-	1357__len__14524;84931__len__21040;125577__len__5658	-;-;-	281.807528317	0.543295521026	0.842105263158	19
24435__len__14033	-	36702__len__13787	-	-510	0.542549800304	0.583333333333	12
94868__len__8433	+	19464__len__10350	+	-2575.74920978	0.677135195806	0.428571428571	7
3166__len__61925;162302__len__3080	-;-	35006__len__40544	+	-1803.74920978	0.555902517095	0.4	5
3166__len__61925;162302__len__3080	-;-	64513__len__24996	-	-2291.74920978	0.794485582248	0.636363636364	11
142755__len__12459	+	93018__len__17457	+	-139.325087308	0.650570247166	0.814814814815	27
46721__len__8458	-	71483__len__11503	+	-3380.74920978	0.339034562591	0.6	10
46721__len__8458	-	52620__len__9923	+	-306.187320671	0.6798515096	0.416666666667	12
46721__len__8458	-	144446__len__17610	-	-2111.74920978	0.638053436222	0.545454545455	22
5193__len__10970	-	80058__len__7804	-	-3397.74920978	0.00582113204421	0.4	5
5193__len__10970	-	3752__len__13050	+	-3706.74920978	0.821207554685	0.5	6
369__len__53886	-	4266__len__17968	-	-3330.74920978	0.00269987768474	0.4	5
369__len__53886	-	86610__len__43839;71443__len__104773	-;-	960.260015669	0.00223698900178	0.6	5
369__len__53886	-	20378__len__12740	+	939.208643977	0.00223698900178	0.6	5
369__len__53886	-	31489__len__47557	+	-3809.74920978	0.00465521313862	0.545454545455	11
93847__len__7858	+	121204__len__11809	-	-3048.74920978	0.00221928578632	0.6	5
93847__len__7858	+	2084__len__84022	+	-3044.74920978	0.00303212162507	0.571428571429	7
93847__len__7858	+	57811__len__10402	-	-4933.74920978	0.00221928578632	0.6	5
93847__len__7858	+	46797__len__9054	+	-4709.74920978	0.00221928578632	0.6	5
2083__len__35071	-	99742__len__15588	-	1730.58014524	0.916470796722	0.428571428571	7
2772__len__33266	-	4069__len__9284	+	970.075812134	0.00337777931941	0.4	5
2772__len__33266	-	24560__len__8941	+	-2150.74920978	0.436410331182	0.428571428571	7
2772__len__33266	-	79297__len__9655	+	-2621.74920978	0.698015871525	0.555555555556	9
2321__len__10117	+	141893__len__9452	+	508.000147548	0.755558312626	0.666666666667	15
1012__len__41813;47229__len__9881	-;-	79297__len__9655	-	-4210.74920978	0.11927750496	0.75	8
1012__len__41813;47229__len__9881	-;-	24560__len__8941	-	-4143.74920978	0.302866752531	0.285714285714	7
48182__len__13380	-	87759__len__11619	+	-3941.74920978	0.00325158819433	0.5	6
