scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009650252.1	-	NW_009648053.1	+	-66.5533471406	0.981558463443	0.615384615385	13
NW_009660679.1	+	NW_009655970.1	-	18.7897796631	0.28117009208	0.777777777778	9
NW_009655335.1	+	NW_009656340.1	-	23.9797363281	0.437146574436	0.857142857143	7
NW_009656678.1	+	NW_009658689.1	+	16.2856445312	0.393393407957	0.791666666667	24
NW_009656544.1	-	NW_009646493.1	-	51.9507372379	0.47168201012	0.714285714286	7
NW_009646951.1	-	NW_009648344.1	+	-90.8884963989	0.150950520164	0.6	5
NW_009659840.1	-	NW_009657122.1	-	47.2575683594	0.614389502684	0.75	8
NW_009659146.1	-	NW_009656194.1	-	14.8313598633	0.440853203952	0.854545454545	55
NW_009654746.1	+	NW_009656993.1	+	51.9745178223	0.266720966655	0.611111111111	18
NW_009653363.1	-	NW_009655320.1	+	51.9645385742	0.555607475943	0.727272727273	11
NW_009655976.1	+	NW_009652959.1	-	30.3435058594	0.263547268337	0.666666666667	6
NW_009654283.1	-	NW_009656911.1	-	51.9513549805	0.589595863208	0.764705882353	17
NW_009653548.1	-	NW_009656786.1	-	14.5269775391	0.262127837202	0.833333333333	12
NW_009648790.1	+	NW_009646657.1	+	-121.223221898	0.905057071192	0.3	10
NW_009648790.1	+	NW_009647220.1	+	-130.919818535	0.904571741427	0.636363636364	11
NW_009654754.1	+	NW_009655536.1	+	4.75677490234	0.216884775282	0.666666666667	6
NW_009656354.1	-	NW_009658682.1	+	11.2875671387	0.613907984497	0.6	5
NW_009654357.1	+	NW_009655035.1	+	51.9631958008	0.518435707122	0.75	12
NW_009658982.1	-	NW_009649042.1	-	50.3253359497	0.473198483425	0.6	5
NW_009658479.1	-	NW_009654593.1	-	43.9679870605	0.511685595113	0.666666666667	9
NW_009654121.1	-	NW_009657403.1	-	51.9738464355	0.524774461267	0.777777777778	36
NW_009648979.1	+	NW_009649340.1	+	-129.335225105	0.137914329879	0.833333333333	6
NW_009656194.1	-	NW_009656985.1	-	51.9705505371	0.696863972244	0.333333333333	6
NW_009659069.1	+	NW_009657867.1	+	6.18804931641	0.272645866614	0.764705882353	17
NW_009656993.1	+	NW_009658082.1	-	51.9625549316	0.383618992353	0.870967741935	31
NW_009653370.1	+	NW_009657601.1	-	51.9740600586	0.535169166595	0.727272727273	22
NW_009654283.1	+	NW_009659216.1	+	10.4623718262	0.359353817613	0.833333333333	18
NW_009654560.1	-	NW_009658698.1	-	14.4729919434	0.322008696933	0.8	10
NW_009658190.1	+	NW_009655589.1	+	51.9669799805	0.457822386205	0.5	6
NW_009657413.1	+	NW_009658630.1	+	51.9577941895	0.45414995584	0.8	5
NW_009655638.1	+	NW_009646527.1	+	2.74920654297	0.444695407022	0.6	5
NW_009654350.1	+	NW_009653804.1	-	51.9677734375	0.55340400867	0.860465116279	43
NW_009655055.1	-	NW_009655481.1	+	51.9580688477	0.441611524321	0.5	30
NW_009655223.1	+	NW_009657651.1	-	27.7882080078	0.45159901206	0.785714285714	14
NW_009657295.1	+	NW_009658474.1	-	51.9591369629	0.57714919891	0.863636363636	44
NW_009654540.1	+	NW_009657219.1	-	51.9738769531	0.581068802106	0.761904761905	21
NW_009656231.1	+	NW_009653244.1	+	30.3989257812	0.437173726438	0.683333333333	60
NW_009653195.1	+	NW_009646962.1	+	17.8003120422	0.356535115683	0.75	12
NW_009653013.1	-	NW_009653285.1	-	39.0697021484	0.51052272383	0.769230769231	26
NW_009656127.1	+	NW_009653776.1	+	31.8239746094	0.490967021251	0.75	100
NW_009658198.1	-	NW_009649169.1	-	-135.227612421	0.202104469991	0.785714285714	14
NW_009656043.1	+	NW_009647495.1	-	51.966835022	0.471094814078	0.6	5
NW_009658774.1	-	NW_009655170.1	-	20.7786865234	0.359694812039	0.666666666667	6
NW_009652938.1	-	NW_009655618.1	-	7.17071533203	0.334492003472	0.615384615385	13
NW_009652961.1	+	NW_009647144.1	-	27.4666137695	0.375702901481	0.6	5
NW_009652961.1	+	NW_009653817.1	-	43.9733886719	0.415046262734	0.833333333333	6
NW_009655023.1	+	NW_009656166.1	+	51.9537963867	0.317783140279	0.6	5
NW_009647056.1	-	NW_009648791.1	-	-64.6274645329	0.172018371413	0.8	5
NW_009655124.1	-	NW_009654290.1	+	8.099609375	0.215078058782	0.625	8
NW_009648917.1	+	NW_009646748.1	-	-119.543548584	0.116085720208	0.818181818182	11
NW_009648917.1	+	NW_009649926.1	+	-152.665743232	0.192289055803	0.833333333333	30
NW_009657532.1	-	NW_009655727.1	+	34.0478515625	0.663004856082	0.6	10
NW_009648450.1	-	NW_009660573.1	-	-89.6825866699	0.133295529488	0.625	8
NW_009655602.1	+	NW_009656014.1	-	51.9518432617	0.462853513745	0.75	8
NW_009655395.1	+	NW_009653225.1	-	15.368347168	0.401912925802	0.8	5
NW_009653108.1	-	NW_009654849.1	-	27.6337280273	0.590875665583	0.666666666667	9
NW_009648573.1	-	NW_009649040.1	+	11.2588193417	0.432498041959	0.6	5
NW_009659139.1	-	NW_009657788.1	+	51.952911377	0.488291155998	0.64	25
NW_009658166.1	-	NW_009656044.1	+	16.3287658691	0.364073495731	0.612903225806	31
NW_009658326.1	+	NW_009661223.1	-	51.9732513428	0.524470682184	0.5	6
NW_009647856.1	-	NW_009650086.1	-	15.4786096364	0.443029424157	0.833333333333	6
NW_009659139.1	+	NW_009660163.1	+	51.9668731689	0.442150485961	0.75	32
NW_009658252.1	-	NW_009657430.1	+	42.8764953613	0.549498954991	0.7	10
NW_009653636.1	-	NW_009656334.1	+	51.9575195312	0.392981510103	0.375	8
NW_009654335.1	+	NW_009654540.1	+	51.9654541016	0.467262853865	0.62962962963	27
NW_009653000.1	-	NW_009656334.1	-	15.9448852539	0.417181607011	0.8125	32
NW_009654070.1	+	NW_009654084.1	+	50.6737060547	0.916846117299	0.5	6
NW_009660161.1	-	NW_009654818.1	-	17.9854125977	0.436730500997	0.785714285714	14
NW_009653449.1	-	NW_009654688.1	-	27.1782836914	0.410064471628	0.666666666667	6
NW_009657267.1	-	NW_009658242.1	-	26.9643554688	0.729031851831	0.818181818182	11
NW_009656891.1	+	NW_009661223.1	+	41.4572296143	0.317236358947	0.8	5
NW_009655463.1	-	NW_009648106.1	-	-86.1070556641	0.720216190665	0.666666666667	6
NW_009657269.1	-	NW_009654735.1	-	51.9733581543	0.312145357998	0.5	8
NW_009647467.1	-	NW_009646752.1	+	6.87427848577	0.292843954548	0.4	5
NW_009653707.1	+	NW_009655090.1	+	6.53448486328	0.605814300275	0.666666666667	6
NW_009660573.1	-	NW_009658291.1	-	51.9652099609	0.449892790772	0.6	10
NW_009659119.1	-	NW_009655154.1	-	51.9625244141	0.525808881789	0.676470588235	34
NW_009658658.1	+	NW_009655470.1	-	51.9647521973	0.35335129552	0.75	8
NW_009657899.1	+	NW_009654641.1	+	51.9707641602	0.564564771651	0.814814814815	27
NW_009653328.1	+	NW_009655271.1	+	7.75897216797	0.330252915511	0.833333333333	24
NW_009658994.1	-	NW_009659990.1	-	51.9686126709	0.508150958803	0.608695652174	23
NW_009656576.1	-	NW_009656477.1	-	0.771667480469	0.44378769237	0.6	5
NW_009654178.1	+	NW_009648048.1	-	20.4801921844	0.56565885034	0.8	5
NW_009655550.1	+	NW_009652974.1	-	51.9644775391	0.554359093677	0.704225352113	71
NW_009649757.1	-	NW_009649179.1	+	-113.787994385	0.192562597012	0.8	5
NW_009656035.1	-	NW_009653229.1	-	28.9342041016	0.201111476239	0.8	5
NW_009649711.1	-	NW_009648151.1	+	33.6724714637	0.752859644571	0.8	5
NW_009654779.1	-	NW_009656802.1	-	40.7497558594	0.534758218317	0.72	25
NW_009661319.1	-	NW_009656972.1	+	51.9690704346	0.464916698722	0.526315789474	19
NW_009655462.1	+	NW_009656245.1	-	51.9511108398	0.659402228612	0.571428571429	7
NW_009658541.1	-	NW_009655785.1	-	51.9644775391	0.323356559801	0.666666666667	6
NW_009655888.1	-	NW_009657248.1	+	21.0658569336	0.386614450938	0.808219178082	73
NW_009653151.1	-	NW_009655691.1	+	51.9631958008	0.274614903195	0.461538461538	13
