scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB704513	-	KB704939	+	-194.64631176	0.288825195615	0.818181818182	22
KB705092	+	KB704305	-	-252.079662323	0.453005330309	0.2	5
KB704127	-	KB704573	+	-443.56704545	0.0705025909758	0.75	12
KB704127	-	KB704443	-	-549.127053499	0.0775957827143	0.666666666667	6
KB704127	-	KB704399	+	-550.052538633	0.0772505930745	0.666666666667	9
KB704127	-	KB705214	-	-241.092058897	0.0823262860104	0.666666666667	6
KB704127	-	KB704941	-	-420.451478243	0.0706800668015	0.75	12
KB705221	-	KB705025	+	246.953048706	0.137161203164	0.666666666667	6
KB705221	-	KB704375	-	134.383720875	0.139151475184	0.5	6
KB704801	+	KB704562	-	246.958702739	0.144166516051	0.428571428571	7
KB704412	+	KB704696	-	-452.649081081	0.632803009359	0.464285714286	28
KB704412	+	KB704519	+	-361.970012665	0.0623531721073	0.8	5
KB704634	-	KB704790	-	246.951516151	0.135217513131	0.8	5
KB704634	-	KB704877	+	-629.187125206	0.0624165744499	0.75	12
KB705127	+	KB704536	-	-616.046951294	0.0877158911762	0.4	5
KB704946	-	KB704234	-	-410.675933838	0.455730213075	0.375	8
KB704946	-	KB704636	+	-116.441121101	0.0599932346814	0.714285714286	7
KB704541	+	KB704850	+	-445.803701878	0.0682660434013	0.75	8
KB704710	+	KB704642	-	-505.060777664	0.146836954167	0.666666666667	6
KB704889	-	KB704380	+	-540.277690887	0.0986390628693	0.6	5
KB705071	-	KB704591	-	-32.4928131104	0.259571192546	0.666666666667	6
KB705265	+	KB705135	+	167.837738037	0.640984124046	0.6	5
KB705265	+	KB704667	+	-457.796786308	0.261606900324	0.444444444444	9
KB705265	+	KB705263	-	-379.431200027	0.0965757758005	0.866666666667	15
KB704685	+	KB704871	-	-37.4250501692	0.711723196741	0.475982532751	229
KB705111	-	KB705208	-	-634.431182861	0.0535370187781	0.571428571429	7
KB704982	-	KB704844	-	-167.21081543	0.23007367889	0.828125	64
KB705110	+	KB704200	+	-295.281333923	0.131589948666	0.772727272727	22
KB704619	+	KB704136	+	-449.784360886	0.537197089455	0.2	5
KB704811	-	KB704392	-	-460.315683365	0.0715285387025	0.666666666667	6
KB704206	+	KB704473	-	-605.181553841	0.0838977948578	0.714285714286	7
KB704206	+	KB704159	+	-635.103134155	0.076806957114	0.777777777778	9
KB705033	-	KB705194	-	-432.278875351	0.0454650543474	0.777777777778	9
KB705033	-	KB704329	+	-223.424385071	0.0327743559953	0.875	8
KB705237	-	KB705003	+	-635.391090393	0.0645898553777	0.6	5
KB704126	+	KB704282	-	144.046471175	0.189420482869	0.666666666667	6
KB705122	-	KB704234	-	-423.451652527	0.0752957950105	0.857142857143	7
KB705273	-	KB704936	+	-634.603225708	0.078603141582	0.666666666667	6
KB704250	-	KB704355	+	-330.3931427	0.0377472881331	0.6	5
KB705097	-	KB704949	+	-164.287855148	0.0888226732102	0.6	5
KB705118	-	KB704902	-	246.955756903	0.110051120209	0.444444444444	9
KB705118	-	KB705203	+	246.954511881	0.153597673715	0.5	12
KB705118	-	KB704865	-	-615.873998642	0.0539138138972	0.5	6
KB705118	-	KB705324	+	246.956599712	0.0920276063698	0.571428571429	7
KB705118	-	KB705088	+	246.956220865	0.16590500385	0.538461538462	13
KB705118	-	KB705126	+	246.956308365	0.178210591753	0.5	14
KB705118	-	KB704180	-	246.956662655	0.128097022471	0.5	6
KB705118	-	KB704600	-	246.954003811	0.128978775538	0.5	10
KB705118	-	KB704674	+	246.953780144	0.159869298588	0.5	12
KB704983	-	KB704746	-	-563.89515686	0.119855004496	0.545454545455	11
KB704983	-	KB704885	+	-229.622447968	0.0610694777869	0.5	8
KB704603	+	KB705091	+	-344.008740425	0.070304986363	0.8	10
KB705132	+	KB704190	-	-260.99458313	0.41310888565	0.615384615385	13
KB705297	-	KB705062	+	-356.171550512	0.0598022208862	0.823529411765	17
KB704666	-	KB704965	-	54.4702787399	0.139906655065	0.666666666667	6
KB704666	-	KB704399	+	-347.919455528	0.0910097034588	0.666666666667	6
KB704666	-	KB704447	-	-569.301357269	0.080965986567	0.714285714286	7
KB704157	+	KB704366	-	-331.775678635	0.0310513491902	0.6	5
KB705083	+	KB704201	+	-67.7082710266	0.100809677833	0.833333333333	12
KB704724	-	KB705074	+	-539.097724915	0.0752874033701	0.866666666667	15
KB705211	-	KB704240	+	-394.547100067	0.117484125181	0.5	14
KB704655	+	KB704597	-	-632.843682289	0.10031910231	0.666666666667	6
KB704729	-	KB704480	-	-68.9520514309	0.135188966278	0.666666666667	6
