scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
scaffold598_size253585;scaffold78_size2932277	-;-	scaffold33_size2249538	+	-6180.6096703	0.303495764639	0.823529411765	17
scaffold1972_size18200	+	scaffold1553_size27889	+	-3087.37928963	0.958018087421	0.545454545455	11
scaffold2901_size21971	+	scaffold1525_size29264	-	-2456.80074501	0.323626223325	0.666666666667	6
scaffold2901_size21971	+	scaffold877_size148858	+	-4633.30832815	0.547526315482	0.571428571429	7
scaffold2354_size17725	-	scaffold2788_size14048;scaffold53337_size4726;scaffold2705_size12323	+;+;+	-5111.86417341	0.422762565974	0.714285714286	7
scaffold2354_size17725	-	scaffold5694_size21791	+	-4287.91114521	0.578309649309	0.8	5
scaffold197c_size210844;scaffold197d_size525851	+;+	scaffold746_size164175	-	-3298.49730211	0.973668066639	0.428571428571	7
scaffold1987_size21521	+	scaffold3762_size6419;scaffold1062_size155495	+;+	-5885.39235377	0.892076912315	0.78125	32
scaffold2407_size17627	-	scaffold125b_size2114393	-	-6147.25708331	0.632343675883	0.6	5
scaffold1236_size76055	+	scaffold783_size353737	-	43.4857527614	0.246826307613	0.714285714286	7
scaffold2122_size15434	+	scaffold1444_size87412	-	-6121.28449798	0.258840711481	0.75	8
scaffold1085_size63135	-	scaffold1572_size28157	+	-7053.90980387	0.502333077827	0.2	5
scaffold1085_size63135	-	scaffold2183_size23649	-	1031.94385576	0.954721611033	0.5	8
scaffold1085_size63135	-	scaffold2096_size17031	+	-5466.71821642	0.827977596178	0.444444444444	9
scaffold1085_size63135	-	scaffold2522_size26051	+	-3070.06656218	0.398843603424	0.333333333333	12
scaffold2359_size24257	+	scaffold826_size137222	+	-6936.99240494	0.238453832081	0.25	8
scaffold2142_size16944	+	scaffold2565_size9663	-	84.6807022095	0.00781472194781	0.4	5
scaffold2142_size16944	+	scaffold1097_size69553	+	-6054.87228298	0.616060918537	0.727272727273	11
scaffold2142_size16944	+	scaffold2127_size16901	+	-6639.5690136	0.0108503371495	0.4	5
scaffold2890_size16543	-	scaffold1376_size63807;scaffold3987_size2951;scaffold2393_size26862	+;+;+	-4849.43422174	0.664616540473	0.545454545455	11
scaffold2890_size16543	-	scaffold2814_size15471	-	869.356520653	0.542980733251	0.571428571429	7
scaffold169a_size447672	+	scaffold169b_size462749	+	330.669671357	0.553149309765	0.818181818182	22
scaffold505_size446166	-	scaffold1870_size20071	-	-354.386787057	0.811659392996	0.4	5
scaffold505_size446166	-	scaffold346_size507624	-	-310.635003775	0.518765577111	0.4	5
scaffold505_size446166	-	scaffold264a_size125250	+	-5325.41612977	0.582473833881	0.5	8
scaffold505_size446166	-	scaffold840_size133156	-	-1310.45283848	0.617369820742	0.625	8
scaffold197d_size525851;scaffold197c_size210844	-;-	scaffold197b_size1367772;scaffold197a_size376181	+;+	-884.037031233	0.609332668779	0.576923076923	26
scaffold1359_size40633	+	scaffold3166_size13188;scaffold1760_size22600	+;+	-3862.65963602	0.465362254792	0.7	10
scaffold3092_size14457	+	scaffold2576_size37693	-	-4529.59222841	0.328585833251	0.5	6
scaffold3646_size15333	+	scaffold1533_size39285	+	1485.83334208	0.638129615322	0.4	5
scaffold2304_size18709	-	scaffold1273_size53361	+	-4840.26098776	0.934813656704	0.5	8
scaffold2361_size20356	-	scaffold978_size130475	+	3271.07158089	0.193676241895	0.333333333333	6
scaffold2162_size14610	-	scaffold2194_size17054	-	-6624.82747364	0.529675663761	0.666666666667	6
scaffold1516_size80680	+	scaffold873_size220312;scaffold1348_size42938;scaffold6289_size21663	+;+;+	-654.899387836	0.935045107286	0.5	12
scaffold1516_size80680	+	scaffold4074_size9248;scaffold9179_size13327	+;+	-5883.04405093	0.82011507747	0.428571428571	7
scaffold2189_size38444	+	scaffold278_size1120332	-	1711.71877232	0.882423459152	0.4	5
scaffold2189_size38444	+	scaffold499_size335889	+	-6753.61573386	0.188317903474	0.823529411765	17
scaffold2189_size38444	+	scaffold274_size759845	+	-3262.85692322	0.436404285567	0.571428571429	7
scaffold2189_size38444	+	scaffold839_size146719	-	-2165.00914288	0.118960857249	0.555555555556	9
scaffold2189_size38444	+	scaffold2060_size24410	-	-5176.50054026	0.752237040135	0.4	10
scaffold2189_size38444	+	scaffold1648_size55072	-	-5535.6989789	0.392245076446	0.625	24
scaffold2189_size38444	+	scaffold8014_size10723	-	-3117.96785355	0.673660198215	0.588235294118	17
scaffold2189_size38444	+	scaffold5762_size9931;scaffold3045_size9706	-;-	-5110.21446943	0.735806157206	0.541666666667	48
scaffold2189_size38444	+	scaffold1579_size28816	+	-6325.41013765	0.686759159532	0.5	6
scaffold2189_size38444	+	scaffold1890_size19379	-	-2236.35453415	0.70738895229	0.625	8
scaffold692_size196212	-	scaffold31b_size318812	+	-4577.49021095	0.250766341496	0.6	5
scaffold2758_size17751	+	scaffold15791_size10897	-	-1652.54242611	0.000679847894126	0.4	5
scaffold1215_size46878	+	scaffold652_size217478	-	547.97059691	0.940872034783	0.625	8
scaffold2370_size12949;scaffold3402_size7486	-;-	scaffold1120_size59552	-	-4514.18434811	0.814231321545	0.545454545455	11
scaffold8489_size10917	+	scaffold7725_size23791	-	-6164.9238596	0.792720774976	0.6	10
scaffold8489_size10917	+	scaffold1286_size69242;scaffold1401_size67300	-;-	-3601.9792645	0.355573976359	0.4	5
scaffold1438_size32872;scaffold154_size2637199	+;+	scaffold143_size1202223;scaffold1289_size45908	-;-	-134.819918625	0.931369015565	0.769230769231	13
scaffold858_size134109;scaffold4203_size14537	-;-	scaffold3314_size10763	+	-3621.45882964	0.398206579698	0.666666666667	9
scaffold5193_size13413	+	scaffold3038_size20795	+	-64.6972379684	0.945471971812	0.5	8
scaffold5193_size13413	+	scaffold3038_size20795	-	2771.89943981	0.757445678398	0.333333333333	6
scaffold5193_size13413	+	scaffold3542_size12016	+	-6136.71928215	0.795519013951	0.818181818182	11
scaffold5193_size13413	+	scaffold2022_size30479	-	-6050.53098774	0.976363070022	0.666666666667	12
scaffold377_size1430017;scaffold3722_size21612	+;+	scaffold198_size1336980;scaffold916_size184279	+;+	-1708.57291299	0.351568828366	0.571428571429	14
scaffold248_size1953589	-	scaffold31a_size1705532	+	50.9189978093	0.968348226706	0.72	25
scaffold185a_size2242925	+	scaffold185a_size346912	+	-53.2372292578	0.222788649585	0.8125	16
scaffold200a_size391463	+	scaffold200b_size865698	+	426.426824391	0.452235974823	0.809523809524	21
scaffold987_size135712	+	scaffold1078_size71484	+	-6193.64315259	0.565899577322	0.666666666667	12
scaffold1064_size70063	-	scaffold337_size831668	+	5814.35206616	0.537642091476	0.2	5
scaffold1064_size70063	-	scaffold3a_size2769777;scaffold3b_size397823	+;+	680.425010219	0.675120935068	0.714285714286	7
scaffold1064_size70063	-	scaffold1620_size27904	+	2787.55417252	0.461114361497	0.428571428571	7
scaffold1064_size70063	-	scaffold2532_size37652	-	4702.1596117	0.548804495813	0.285714285714	7
scaffold1064_size70063	-	scaffold483_size355480	+	1378.66236401	0.877676037001	0.666666666667	6
scaffold1064_size70063	-	scaffold806_size489199	+	1359.59317774	0.577298368338	0.666666666667	6
scaffold928_size100391	+	scaffold1536_size32728	+	-2707.50649834	0.692769447215	0.862068965517	29
scaffold970_size119062	-	scaffold960_size91363	-	-2302.9055779	0.257077586867	0.75	12
scaffold970_size119062	-	scaffold366b_size542520	-	1046.44446677	0.346229415772	0.75	12
scaffold970_size119062	-	scaffold710_size569311	+	896.713915944	0.324307162102	0.285714285714	7
scaffold970_size119062	-	scaffold849_size136818	-	-5271.81073892	0.975648446092	0.444444444444	9
scaffold970_size119062	-	scaffold687_size230014	-	3244.90729916	0.305425683138	0.285714285714	7
scaffold970_size119062	-	scaffold174_size1473643;scaffold1771_size26227	-;-	130.888743669	0.777785878846	0.730769230769	26
scaffold970_size119062	-	scaffold1868_size19818;scaffold3246_size7450	-;-	3096.8893652	0.357196151924	0.4	5
scaffold48_size2114411;scaffold682_size338616	+;+	scaffold4994_size13509	-	888.442444354	0.727608235525	0.823529411765	17
scaffold48_size2114411;scaffold682_size338616	+;+	scaffold530_size415184;scaffold1303_size40056	-;-	-6809.47137262	0.381527193653	0.666666666667	9
scaffold48_size2114411;scaffold682_size338616	+;+	scaffold29081_size16568	+	-6145.17369823	0.280604258757	0.7	10
scaffold325b_size209597;scaffold735_size167501	-;-	scaffold19b_size4010772	-	-81.6690514386	0.665703028414	0.714285714286	7
scaffold1788_size21892	-	scaffold1740_size23497	+	-7339.12579536	0.00689309639438	0.5	6
scaffold430_size426170	-	scaffold297_size574611;scaffold447_size566928	+;+	6631.95311719	0.0366737046562	0.7	10
scaffold1632_size89889	+	scaffold1503_size70488;scaffold1074_size65018	+;+	-1781.75071609	0.567181376802	0.538461538462	13
scaffold378_size488988	+	scaffold2099_size18839	-	-2602.71100163	0.206376009984	0.571428571429	7
scaffold378_size488988	+	scaffold2239_size15201	-	-540.89251101	0.393800470308	0.666666666667	6
scaffold71_size2483134	+	scaffold200a_size391463	+	-5761.22425672	0.930372321597	0.6	10
scaffold173_size2330948	-	scaffold156_size2193205;scaffold662_size359963	-;-	-267.203612402	0.882222301861	0.733333333333	15
scaffold1388_size55063	+	scaffold2050_size16686	+	-4190.12432194	0.916721187443	0.625	8
scaffold5623_size13848	+	scaffold949_size116192;scaffold5689_size1359;scaffold1066_size78859	+;+;+	-3264.41098392	0.657297245914	0.583333333333	12
scaffold2617_size12372	+	scaffold2305_size41702	+	1892.45134878	0.515970992302	0.4	5
scaffold2617_size12372	+	scaffold2388_size30408	-	-1969.73231602	0.682397018141	0.714285714286	7
scaffold1409_size37259	+	scaffold2108_size17927	+	-5668.68459463	0.00659320938161	0.4	5
scaffold1409_size37259	+	scaffold414_size1109684;scaffold176_size824370;scaffold1004_size109097	+;+;+	-214.611517593	0.444648083726	0.727272727273	11
scaffold6370_size10604	+	scaffold2202_size13984;scaffold5217_size8252	-;-	-5405.63545799	0.380333737526	0.521739130435	23
scaffold1712_size23662	+	scaffold63_size3006163;scaffold50242_size2365;scaffold503_size524320	+;+;+	-4357.34122895	0.854307962694	0.764705882353	34
scaffold3198_size17301;scaffold5613_size11312	+;+	scaffold1237_size64670;scaffold6916_size1563;scaffold2602_size15086	+;+;+	-3048.33223152	0.87906008193	0.4	5
scaffold2878_size10012	-	scaffold1855_size61873	+	-2560.78480053	0.58265456026	0.4	5
scaffold4583_size16731	-	scaffold2060_size24410	-	-5012.51213646	0.262381316001	0.333333333333	6
scaffold2739_size25998	-	scaffold1772_size67156;scaffold2392_size35526	+;+	-3459.19113564	0.662827411592	0.333333333333	6
scaffold2128_size17631	+	scaffold3081_size23722;scaffold2526_size22877	-;-	-2940.04717064	0.608240611068	0.5	6
scaffold1694_size25136	-	scaffold10385_size18385;scaffold13042_size6295	+;+	-4176.52079678	0.729454281914	0.5	8
scaffold1694_size25136	-	scaffold17782_size11694	+	-5074.80409908	0.574724943598	0.428571428571	7
scaffold1694_size25136	-	scaffold19659_size9972	-	-6183.6337595	0.954248995874	0.666666666667	6
scaffold2871_size31555	+	scaffold4250_size17849	+	1238.91414118	0.395252219813	0.6	5
scaffold550b_size209353	-	scaffold550a_size338238	-	-2892.43156338	0.964470459269	0.8	15
scaffold1510_size59855	+	scaffold3817_size16051	+	1306.06636953	0.670903809665	0.5	10
scaffold1166_size69925	-	scaffold1823_size21021	-	-4789.43914366	0.756306516702	0.6	5
scaffold153c_size784578	+	scaffold314_size1297726;scaffold613_size586525;scaffold909_size205138;scaffold227_size1511821;scaffold426_size1059495	+;+;+;+;+	-1400.5757203	0.741057066865	0.777777777778	9
scaffold153c_size784578	+	scaffold435_size400239;scaffold56_size2065593	-;-	277.210972726	0.855529511889	0.571428571429	7
