scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
scaffold35_size7475300	-	scaffold105_size1420585	+	994.723102465	0.341754455551	0.705882352941	17
scaffold1972_size18200	+	scaffold3830_size5735	-	-1621.51638603	0.489637698605	0.416666666667	12
scaffold1972_size18200	+	scaffold1553_size27889	+	-2733.36505127	0.427039444853	0.428571428571	7
scaffold2901_size21971	+	scaffold2037_size16654	+	-1385.64557648	0.633643704432	0.6	5
scaffold3636_size14428	-	scaffold2617_size12372	-	-2036.19177914	0.719555886438	0.555555555556	9
scaffold3636_size14428	-	scaffold2903_size12960	-	-2081.8579855	0.937202182741	0.714285714286	7
scaffold3636_size14428	-	scaffold2326_size27913	+	555.43919754	0.319113314559	0.4	5
scaffold3636_size14428	-	scaffold3225_size9895	+	-3605.96814537	0.3388427984	0.666666666667	6
scaffold2639_size9966	+	scaffold2052_size20623	+	-825.433071136	0.333639480715	0.777777777778	18
scaffold511_size1085162	+	scaffold269_size1694831	-	-631.646759272	0.81823310011	0.75	20
scaffold1308_size44928	-	scaffold1721_size55707	+	762.255486488	0.459922797208	0.636363636364	11
scaffold2339_size12974	+	scaffold3650_size7520	-	-419.1855793	0.376487480185	0.5	6
scaffold1987_size21521	+	scaffold1062_size155495	-	-137.447007418	0.490898070162	0.75	8
scaffold3825_size10633	-	scaffold4123_size9454	-	-2715.92512131	0.426457797252	0.8125	16
scaffold2732_size20315	+	scaffold6792_size6969	-	-2644.34486675	0.161279376805	0.666666666667	6
scaffold9_size4395408	+	scaffold94_size1109461	-	-475.324110359	0.448691281649	0.846153846154	26
scaffold1085_size63135	-	scaffold2183_size23649	-	-1509.94553518	0.634337195951	0.25	20
scaffold3483_size7112	-	scaffold2540_size11003	+	-2397.65403366	0.324546820502	0.8	10
scaffold2943_size21343	-	scaffold2074_size33919	+	-715.549508572	0.43016114421	0.666666666667	9
scaffold83_size1467592	-	scaffold243_size2806484	+	-698.496852912	0.989237414779	0.555555555556	18
scaffold262b_size1396409	-	scaffold2935_size16138	-	854.941126287	0.69285583012	0.454545454545	11
scaffold262b_size1396409	-	scaffold465_size674598	+	-1330.30054489	0.428475010161	0.736842105263	19
scaffold262b_size1396409	-	scaffold3218_size6383	-	-437.505964965	0.413409105655	0.666666666667	15
scaffold262b_size1396409	-	scaffold9822_size7776	+	-2096.26946783	0.412968719106	0.6	5
scaffold1156b_size104034	-	scaffold1156a_size86274	-	-239.809710741	0.782053046869	0.612903225806	31
scaffold2271_size39756	-	scaffold1488_size30628	-	-2845.0314126	0.135706522271	0.777777777778	9
