scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
AXCK01023548	-	AXCK01021192	-	-11.6020908356	0.64218207843	0.782608695652	69
AXCK01026801	+	AXCK01024912	-	-34.9147338867	0.594802670492	0.864077669903	206
AXCK01029007	+	AXCK01024411	-	-14.1399230957	0.441847098541	0.769230769231	13
AXCK01029007	+	AXCK01024653	-	50.9591751099	0.954200242398	0.666666666667	6
AXCK01029007	+	AXCK01020891	+	35.9053478241	0.35010696059	0.5	4
AXCK01029007	+	KI399311	+	-20.2437801361	0.53583271354	0.714285714286	7
AXCK01029007	+	AXCK01026938	+	50.9518737793	0.623171790395	0.6	5
AXCK01029007	+	KI400130	-	-4.25553703308	0.564521265083	0.833333333333	18
AXCK01029007	+	KI401710	+	31.4005508423	0.809460555237	0.4	5
AXCK01029007	+	AXCK01024175	-	-23.8768539429	0.678399988713	0.8	10
AXCK01029007	+	AXCK01023953	+	50.9734954834	0.72162176002	0.6	5
AXCK01029007	+	AXCK01029829	-	-49.565826416	0.628042870183	0.727272727273	11
AXCK01029007	+	AXCK01029467	-	-63.5777893066	0.401764565193	0.5	4
AXCK01029007	+	AXCK01028990	+	-12.1147155762	0.464395151589	0.5	4
AXCK01029007	+	AXCK01025293	-	-27.6903762817	0.291252907507	0.666666666667	6
AXCK01029007	+	KI402115	-	8.72570800781	0.209731925964	0.666666666667	3
AXCK01029007	+	AXCK01020352	-	-75.1236038208	0.590886506318	0.76	25
AXCK01029007	+	KI398333	+	50.9749267101	0.677694200529	0.666666666667	6
AXCK01029007	+	AXCK01027418	-	-18.7688140869	0.5762211798	0.571428571429	7
AXCK01028373	+	AXCK01022562	-	-56.8997039795	0.528032575155	0.6	5
AXCK01025686	+	AXCK01030249	+	-55.0628128052	0.683983351606	0.666666666667	3
AXCK01026211	-	AXCK01025221	+	-0.26782989502	0.654965188265	0.6	15
KI398808	+	KI398839	+	-37.1884458065	0.719297094895	0.666666666667	6
KI401817	-	AXCK01025338	+	-98.9772109985	0	1.0	4
AXCK01030096	-	AXCK01029325	+	-2.63645935059	0.636163958623	0.555555555556	9
AXCK01027150	+	AXCK01025717	+	-12.306388855	0.71744465302	0.783783783784	37
KI398081	+	KI399995	-	-58.2956357002	0.514144389309	0.842105263158	38
KI398081	+	KI397929	+	-70.3991248608	0.519740168085	0.785714285714	42
AXCK01030664	+	AXCK01025832	-	21.2024002075	0.894952837474	0.761904761905	21
KI398532	-	KI401179	+	-90.1806902885	0.594259406719	0.842105263158	19
AXCK01020758	-	AXCK01030324	+	-1.44612693787	0.639535868529	0.857142857143	49
