scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_020110094.1	+	NW_020110025.1	+	-69.8757152557	0.18324530163	0.6	5
NW_020109974.1	-	NW_020110108.1	+	-145.837768555	0.145138027103	0.692307692308	13
NW_020109787.1	-	NW_020109798.1	-	-145.690299988	0.0622311123074	0.5	6
NW_020109812.1	-	NW_020109808.1	-	-54.7066040039	0.146057557774	0.625	16
NW_020109812.1	-	NW_020109826.1	-	-53.5943851471	0.133268663126	0.666666666667	18
NW_020109826.1	+	NW_020110124.1	+	-163.932545662	0.181212692444	0.833333333333	6
NC_006097.5	+	NW_020109969.1	-	-110.520741133	0.184883327355	0.8	5
NC_006098.5	+	NW_020109987.1	+	-152.991978521	0.0381131466359	0.285714285714	7
NW_020109987.1	-	NW_020110092.1	+	-173.294910431	0.109585498198	0.571428571429	7
NW_020110092.1	+	NW_020110117.1	+	-143.295194626	0.0888291435265	0.818181818182	11
NW_020109969.1	+	NW_020109953.1	+	-143.031288147	0.512835281439	0.333333333333	6
NW_020109790.1	+	NW_020109810.1	-	-85.2884807587	0.17387504709	0.75	8
NW_020109808.1	+	NW_020109789.1	+	-42.7650814056	0.181540534259	0.6	5
NW_020109808.1	+	NW_020110124.1	+	-160.135458946	0.137740324529	0.714285714286	7
NW_020109786.1	+	NW_020109810.1	-	-112.151275635	0.160681393314	0.733333333333	15
NW_020110080.1	+	NW_020109928.1	-	-88.405834198	0.0851665719467	0.833333333333	6
NW_020109927.1	+	NW_020109928.1	-	-87.0419845581	0.0779966924698	0.666666666667	6
NW_020109971.1	+	NW_020110117.1	+	-134.590533257	0.066329009106	0.8	15
NW_020110094.1	-	NW_020109928.1	-	-102.694850922	0.179364892914	0.8	15
NW_020109785.1	-	NW_020109810.1	-	-71.6244812012	0.155306394044	0.8	10
