scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009270167.1;NW_009271363.1;NW_009272888.1;NW_009270534.1;NW_009271079.1	+;+;+;+;+	NW_009271720.1	-	-30930.8792972	0	1.0	8
NW_009270167.1;NW_009271363.1;NW_009272888.1;NW_009270534.1;NW_009271079.1	+;+;+;+;+	NW_009271623.1	-	-33373.8416716	0.000128738389602	0.142857142857	7
NW_009270167.1;NW_009271363.1;NW_009272888.1;NW_009270534.1;NW_009271079.1	+;+;+;+;+	NW_009270247.1;NW_009271294.1;NW_009270507.1;NW_009271716.1;NW_009270633.1;NW_009270532.1;NW_009271889.1;NW_009270110.1	+;+;+;+;+;+;+;+	-10465.4340136	0.738037940798	0.2	10
NW_009270167.1;NW_009271363.1;NW_009272888.1;NW_009270534.1;NW_009271079.1	+;+;+;+;+	NW_009270384.1	+	-23686.2526549	0	1.0	13
NW_009270167.1;NW_009271363.1;NW_009272888.1;NW_009270534.1;NW_009271079.1	+;+;+;+;+	NW_009270430.1;NW_009270937.1;NW_009270650.1	+;+;+	-6784.77534584	0	1.0	8
NW_009270167.1;NW_009271363.1;NW_009272888.1;NW_009270534.1;NW_009271079.1	+;+;+;+;+	NW_009271193.1;NW_009274837.1;NW_009270106.1;NW_009270257.1	+;+;+;+	-10629.5071121	0.000129893442667	0.142857142857	7
NW_009270232.1;NW_009270728.1;NW_009270504.1;NW_009272143.1;NW_009274721.1;NW_009275567.1;NW_009270219.1;NW_009274529.1;NW_009274479.1;NW_009273503.1;NW_009273525.1;NW_009274579.1;NW_009273703.1;NW_009273066.1;NW_009274703.1;NW_009273935.1;NW_009275444.1;NW_009270573.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	NW_009270559.1	-	-15941.6698757	0.716208842002	0.428571428571	7
NW_009270232.1;NW_009270728.1;NW_009270504.1;NW_009272143.1;NW_009274721.1;NW_009275567.1;NW_009270219.1;NW_009274529.1;NW_009274479.1;NW_009273503.1;NW_009273525.1;NW_009274579.1;NW_009273703.1;NW_009273066.1;NW_009274703.1;NW_009273935.1;NW_009275444.1;NW_009270573.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	NW_009271128.1;NW_009271130.1;NW_009271866.1;NW_009271624.1;NW_009271204.1;NW_009275994.1;NW_009270807.1;NW_009273070.1;NW_009276015.1	+;+;+;+;+;+;+;+;+	-1254.17786489	0.447288541766	0.333333333333	6
NW_009270232.1;NW_009270728.1;NW_009270504.1;NW_009272143.1;NW_009274721.1;NW_009275567.1;NW_009270219.1;NW_009274529.1;NW_009274479.1;NW_009273503.1;NW_009273525.1;NW_009274579.1;NW_009273703.1;NW_009273066.1;NW_009274703.1;NW_009273935.1;NW_009275444.1;NW_009270573.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	NW_009271482.1;NW_009271129.1;NW_009270165.1	-;-;-	-28827.3076688	0.000715128402498	0.333333333333	6
NW_009271082.1	+	NW_009270376.1;NW_009271134.1	+;+	21952.5055652	0.0258198798169	0.5	6
NW_009270796.1	+	NW_009272146.1;NW_009274787.1;NW_009275809.1;NW_009272946.1;NW_009272875.1;NW_009271838.1	+;+;+;+;+;+	-10083.035265	0.038887190467	0.166666666667	6
NW_009270796.1	+	NW_009270232.1;NW_009270728.1;NW_009270504.1;NW_009272143.1;NW_009274721.1;NW_009275567.1;NW_009270219.1;NW_009274529.1;NW_009274479.1;NW_009273503.1;NW_009273525.1;NW_009274579.1;NW_009273703.1;NW_009273066.1;NW_009274703.1;NW_009273935.1;NW_009275444.1;NW_009270573.1	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	-16528.3384994	0.000764860272172	0.363636363636	11
NW_009270796.1	+	NW_009271720.1	-	-34434.8738368	0.000626910035487	0.4	10
NW_009270796.1	+	NW_009271688.1	-	-6670.93705261	0.195681897366	0.470588235294	17
NW_009270796.1	+	NW_009270559.1	-	11307.6601357	0.000495776873247	0.166666666667	6
NW_009270796.1	+	NW_009271740.1	-	6747.99370664	0.548194660418	0.333333333333	6
NW_009270796.1	+	NW_009272100.1;NW_009271237.1;NW_009274096.1;NW_009275343.1;NW_009275507.1;NW_009273506.1;NW_009274542.1;NW_009270700.1;NW_009271212.1;NW_009271352.1;NW_009271320.1;NW_009270286.1	-;-;-;-;-;-;-;-;-;-;-;-	9493.1706897	0.000298789958832	0.166666666667	6
NW_009270796.1	+	NW_009270220.1;NW_009270164.1	+;+	-1900.79485679	0.511797593553	0.166666666667	6
NW_009270156.1	-	NW_009271676.1	+	36552.964566	0.74731659353	0.666666666667	9
NW_009271465.1;NW_009276745.1;NW_009276293.1;NW_009275891.1;NW_009276560.1;NW_009276283.1;NW_009275485.1;NW_009270417.1;NW_009271775.1	+;+;+;+;+;+;+;+;+	NW_009271720.1	-	-32567.8323734	0.187417381678	0.5	8
