scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009270714.1;NW_009271864.1	+;+	NW_009271853.1;NW_009270832.1;NW_009273556.1;NW_009270083.1;NW_009271439.1	+;+;+;+;+	-704.841022372	0.379827458752	0.68	25
NW_009270949.1	-	NW_009270035.1;NW_009271618.1;NW_009271715.1	-;-;-	212.269594729	0.297865098702	0.777777777778	9
NW_009271414.1	+	NW_009270284.1;NW_009271407.1	-;-	-3316.78524208	0.282031657639	0.857142857143	14
NW_009270966.1	+	NW_009275191.1;NW_009274282.1;NW_009275050.1;NW_009271184.1	+;+;+;+	1736.44211543	0.287331262824	0.714285714286	7
NW_009271254.1;NW_009270566.1	-;-	NW_009276526.1;NW_009270378.1	-;-	-1943.55978799	0.269221607894	0.6	5
NW_009270555.1;NW_009272151.1;NW_009275663.1;NW_009275125.1;NW_009271948.1	-;-;-;-;-	NW_009271357.1	-	2932.69931764	0.278328025066	0.833333333333	18
NW_009270564.1;NW_009276358.1;NW_009276245.1;NW_009271563.1;NW_009270288.1	-;-;-;-;-	NW_009270116.1	-	980.221609443	0.93280640401	0.4	5
NW_009270564.1;NW_009276358.1;NW_009276245.1;NW_009271563.1;NW_009270288.1	-;-;-;-;-	NW_009276352.1;NW_009276670.1;NW_009272654.1;NW_009275835.1;NW_009276151.1;NW_009274897.1;NW_009275098.1;NW_009274084.1;NW_009270712.1;NW_009274995.1;NW_009275215.1;NW_009273473.1;NW_009273880.1;NW_009273173.1;NW_009274331.1;NW_009272298.1;NW_009272878.1;NW_009271521.1;NW_009271464.1	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	-2766.56063507	0.745619409342	0.333333333333	18
NW_009271468.1	+	NW_009270949.1	-	-785.222517014	0.353020194784	0.818181818182	11
NW_009271139.1;NW_009271132.1	+;+	NW_009272153.1;NW_009270581.1	+;+	2489.28160396	0.279510029328	0.925925925926	27
NW_009270092.1	-	NW_009271858.1;NW_009271045.1;NW_009271939.1;NW_009271412.1	+;+;+;+	-93.527770251	0.253026244906	0.666666666667	9
NW_009271565.1;NW_009275859.1;NW_009276484.1;NW_009272018.1	-;-;-;-	NW_009272128.1;NW_009276321.1;NW_009270529.1	+;+;+	3159.39495028	0.403430689043	0.866666666667	30
NW_009271572.1;NW_009270096.1;NW_009271697.1;NW_009270912.1	-;-;-;-	NW_009270585.1;NW_009271632.1	-;-	-692.319444641	0.399472344594	0.777777777778	9
NW_009271736.1	-	NW_009271571.1;NW_009271945.1	-;-	2423.75125301	0.221396614307	0.4	5
NW_009270221.1;NW_009270218.1	-;-	NW_009270380.1;NW_009271190.1;NW_009271771.1;NW_009270228.1;NW_009271278.1	-;-;-;-;-	623.014013056	0.369631944484	0.863636363636	22
NW_009271817.1;NW_009271628.1;NW_009271739.1;NW_009271236.1;NW_009271596.1;NW_009270108.1;NW_009270786.1;NW_009270574.1	+;+;+;+;+;+;+;+	NW_009271415.1	-	1002.96905506	0.192151404433	0.666666666667	6
NW_009271182.1;NW_009271724.1	+;+	NW_009270036.1	-	-1484.54016347	0.290028492262	0.807692307692	26
NW_009270224.1	+	NW_009272102.1	+	1319.4232526	0.595645457199	0.3	10
NW_009271723.1	-	NW_009276909.1;NW_009271968.1	-;-	-2889.6749008	0.391232077277	0.727272727273	11
NW_009270565.1;NW_009271064.1	-;-	NW_009270116.1	-	-1484.46785975	0.637135040398	0.5	8
NW_009270645.1;NW_009270866.1	+;+	NW_009270601.1;NW_009271959.1;NW_009271512.1;NW_009270298.1	+;+;+;+	2738.06891905	0.32801702864	0.8	10
NW_009270966.1	-	NW_009271250.1	-	40.7233421803	0.297501050667	0.882352941176	17
NW_009271681.1;NW_009271898.1;NW_009271811.1	-;-;-	NW_009271188.1;NW_009271285.1	-;-	-577.449151829	0.205553341635	0.5	6
NW_009271348.1;NW_009271172.1;NW_009270940.1;NW_009271181.1	+;+;+;+	NW_009271407.1;NW_009270284.1	+;+	272.160033301	0.277146994984	0.8	10
NW_009270492.1;NW_009270771.1;NW_009271906.1	-;-;-	NW_009270948.1;NW_009275399.1;NW_009271305.1;NW_009270802.1;NW_009271520.1;NW_009272029.1;NW_009270279.1;NW_009273002.1;NW_009274181.1;NW_009272533.1;NW_009271310.1;NW_009271590.1	-;-;-;-;-;-;-;-;-;-;-;-	-75.5624648258	0.291421695978	0.866666666667	15
NW_009271053.1;NW_009271741.1	-;-	NW_009272103.1	-	4324.38725698	0.296973052985	0.6	5
NW_009270056.1	+	NW_009271595.1	-	4014.07104689	0.491201317586	0.684210526316	19
NW_009276900.1	-	NW_009271509.1	-	-1547.73200422	0.195506414094	0.714285714286	7
NW_009270649.1;NW_009274223.1;NW_009274944.1;NW_009272082.1	+;+;+;+	NW_009270292.1	-	-52.7556702197	0.342265556276	0.875	16
NW_009272130.1	+	NW_009270581.1;NW_009272153.1	-;-	-2411.2823073	0.289629104058	0.666666666667	9
NW_009271719.1	+	NW_009272141.1	+	-2148.10018587	0.426645452907	0.6	5
NW_009271356.1	+	NW_009271894.1	-	2999.19300252	0.408334907586	0.777777777778	9
