scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_004735669.1	-	NW_004736554.1	+	-13.2948608398	0.283121598288	0.714285714286	7
NW_004745195.1	-	NW_004745410.1	+	-17.3020629883	0.26624964773	0.8	5
NW_004750560.1	-	NW_004748428.1	+	-17.3849182129	0.289350250988	0.777777777778	9
NW_004734885.1	-	NW_004738483.1	+	-18.740234375	0.321572252545	0.8	5
NW_004735729.1	+	NW_004735331.1	+	19.3696899414	0.625910692784	0.6	10
NW_004745484.1	+	NW_004754232.1	-	6.23133850098	0.388506198522	0.8	10
NW_004738745.1	+	NW_004734164.1	-	-3.10345458984	0.264764999194	0.85	20
NW_004734176.1	-	NW_004736591.1	+	19.8845214844	0.310572923587	0.916666666667	24
NW_004746911.1	+	NW_004751851.1	-	-0.0845031738281	0.372159618758	0.894736842105	19
NW_004740455.1	+	NW_004745410.1	-	-12.3103942871	0.333966980966	0.8	5
NW_004739061.1	+	NW_004741016.1	-	-17.6273803711	0.378814468031	0.857142857143	7
NW_004739889.1	-	NW_004739956.1	+	-25.8528442383	0.40848360083	0.823529411765	17
NW_004751675.1	+	NW_004737183.1	-	-14.0106506348	0.513605478506	0.714285714286	7
NW_004738975.1	+	NW_004746075.1	+	-16.1256408691	0.34277542683	0.88	25
NW_004738355.1	-	NW_004734225.1	-	-20.4517822266	0.298561659772	0.866666666667	15
NW_004750092.1	-	NW_004737349.1	+	8.5837097168	0.494436309874	0.666666666667	6
NW_004741929.1	+	NW_004736262.1	-	5.45166015625	0.261210213101	0.8	5
NW_004748872.1	+	NW_004748045.1	-	2.14862060547	0.251939334767	0.8	10
NW_004742788.1	+	NW_004738403.1	-	16.2190551758	0.564761557465	0.6	5
NW_004738556.1	-	NW_004736082.1	-	3.53039550781	0.31269687964	0.9	10
NW_004689461.1	+	NW_004688315.1	-	-97.0706729889	0.292867766742	0.72	25
NW_004733948.1	+	NW_004739705.1	-	8.25274658203	0.466252363344	0.933333333333	45
NW_004748418.1	+	NW_004742580.1	+	30.5310668945	0.29168254436	0.833333333333	6
NW_004746586.1	-	NW_004739491.1	-	12.7839355469	0.41016193159	0.8	15
NW_004746406.1	-	NW_004752460.1	+	-23.8100891113	0.303284906423	0.857142857143	7
NW_004753540.1	-	NW_004750720.1	-	-2.85252380371	0.255616717695	0.8	5
NW_004742254.1	+	NW_004751946.1	+	5.49722290039	0.351111958833	0.916666666667	60
NW_004750153.1	-	NW_004741387.1	-	-12.6300964355	0.277488602426	0.666666666667	6
NW_004742345.1	+	NW_004734227.1	+	-9.89605712891	0.31658351038	0.818181818182	11
NW_004752106.1	+	NW_004742897.1	+	-0.0842590332031	0.172812412848	0.875	8
NW_004736021.1	+	NW_004748988.1	+	-13.0267028809	0.340114585771	0.777777777778	9
NW_004747433.1	-	NW_004733960.1	-	47.2042236328	0.396228099813	0.769230769231	13
NW_004751649.1	-	NW_004676455.1	-	-15.8247443736	0.101513484987	0.8	5
NW_004750926.1	-	NW_004739899.1	-	7.14422607422	0.293522036795	0.8	5
NW_004733440.1	-	NW_004747735.1	-	-1.39825439453	0.299055953044	0.833333333333	6
NW_004738212.1	+	NW_004753669.1	+	1.39605712891	0.351955313454	0.842105263158	19
NW_004738484.1	+	NW_004676371.1	-	-112.665121734	0.481502856169	0.777777777778	9
NW_004733765.1	-	NW_004739118.1	+	12.6017456055	0.348746927576	0.888888888889	18
NW_004734854.1	+	NW_004742498.1	-	2.44250488281	0.455192113537	0.866666666667	15
NW_004738854.1	-	NW_004742948.1	+	9.79125976562	0.290960115035	0.666666666667	6
NW_004734025.1	-	NW_004736391.1	+	-21.0562744141	0.295599972269	0.863636363636	22
NW_004744678.1	+	NW_004744126.1	+	-13.2346191406	0.505280260634	0.875	24
NW_004739222.1	-	NW_004736954.1	-	-1.59283447266	0.305956311515	0.8	15
NW_004746137.1	+	NW_004741517.1	-	1.77462768555	0.396329989191	0.666666666667	6
NW_004736256.1	+	NW_004741339.1	+	-15.2045898438	0.373191056132	0.883720930233	43
NW_004744092.1	+	NW_004744302.1	+	6.67108154297	0.274844580479	0.571428571429	7
NW_004738347.1	-	NW_004733527.1	+	-0.992370605469	0.390372401727	0.882352941176	17
NW_004736772.1	+	NW_004737805.1	+	39.0771484375	0.392533561881	0.904761904762	42
NW_004744365.1	-	NW_004736099.1	-	-4.92108154297	0.393112940929	0.8	5
NW_004738975.1	-	NW_004741018.1	+	-4.45141601562	0.421693023678	0.870967741935	31
NW_004733849.1	-	NW_004734442.1	-	4.84796142578	0.598120382956	0.666666666667	6
NW_004736410.1	-	NW_004740443.1	-	-10.5327148438	0.35353546676	0.75	8
NW_004746506.1	-	NW_004744338.1	-	-1.97888183594	0.292328018527	0.8	10
NW_004733714.1	+	NW_004736137.1	-	7.69915771484	0.286307535481	0.666666666667	6
NW_004688246.1	-	NW_004736486.1	-	-12.669921875	0.474082531778	0.6	5
NW_004740761.1	+	NW_004737534.1	-	42.4627685547	0.407563323234	0.875	8
NW_004751294.1	-	NW_004752764.1	-	-15.1298980713	0.343043081034	0.818181818182	11
NW_004747120.1	+	NW_004735393.1	-	-23.4974060059	0.33909269978	0.785714285714	14
NW_004749508.1	-	NW_004742301.1	+	-23.219329834	0.233827736852	0.666666666667	6
