scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_004738924.1	+	NW_004737716.1	-	14.7631835938	0.267348917194	0.8	5
NW_004740984.1;NW_004678009.1	-;-	NW_004676620.1;NW_004677232.1;NW_004678674.1;NW_004677937.1	-;-;-;-	-56.5369694605	0.569024604373	0.555555555556	9
NW_004751334.1;NW_004676911.1	-;-	NW_004680243.1	+	-33.0261718035	0.633344197395	0.8	5
NW_004677012.1	-	NW_004680033.1	+	-10.3738643229	0.485566131437	0.866666666667	15
NW_004678516.1	+	NW_004751119.1	-	-13.2130246162	0.220258194309	0.909090909091	11
NW_004678344.1	+	NW_004742100.1	+	-25.5139451623	0.380087431975	0.6	5
NW_004746926.1	-	NW_004678726.1	-	-8.6242389679	0.312489307511	0.8	5
NW_004676454.1	+	NW_004679019.1	+	-106.957020983	0.652711975693	0.75	8
NW_004752663.1	+	NW_004678146.1	-	-16.7814941406	0.336346176319	0.714285714286	7
NW_004752663.1	+	NW_004681513.1	+	-5.71685791016	0.81906549047	0.857142857143	7
NW_004677948.1	+	NW_004677433.1	-	-22.9541545063	0.209257931055	0.833333333333	6
NW_004738477.1	+	NW_004680451.1	-	-21.0535473824	0.30091958395	0.8	10
NW_004749974.1	+	NW_004747282.1	+	79.2609558105	0.992154498328	0.857142857143	7
NW_004677437.1	+	NW_004676486.1	-	-87.096814841	0.470271155576	0.727272727273	11
NW_004749250.1	+	NW_004685800.1	+	-83.351890564	0.641960852306	0.8	5
NW_004749910.1	+	NW_004678281.1	-	-85.6384139061	0.825251661186	0.666666666667	9
NW_004740934.1	-	NW_004748020.1	+	-2.11642456055	0.78000681998	0.769230769231	13
NW_004743702.1	-	NW_004739839.1;NW_004749291.1	+;+	8.13165283203	0.610421573801	0.785714285714	14
NW_004687154.1	-	NW_004678619.1	+	-146.342895389	0.173714211175	0.8	5
NW_004748730.1	+	NW_004681331.1	-	21.4412841797	0.375500248178	0.666666666667	6
NW_004679611.1	+	NW_004678885.1	+	-22.9486227036	0.413639244253	0.666666666667	6
NW_004738591.1	-	NW_004678131.1	-	-60.8522270918	0.42261279688	0.5	6
NW_004752105.1	-	NW_004741036.1	+	2.91235351562	0.953926818822	0.8	10
NW_004690345.1	-	NW_004679517.1	+	-14.5407104492	0.320395685455	0.6	5
NW_004748194.1	-	NW_004746190.1	-	-29.7521362305	0.541518756199	0.666666666667	9
NW_004689523.1	+	NW_004687202.1	+	-21.7008285522	0.508293325121	0.833333333333	6
NW_004744031.1	+	NW_004679338.1	-	28.5470581055	0.416712008969	0.8	5
NW_004738949.1;NW_004735393.1	+;+	NW_004747120.1	-	-20.4191589355	0.359551783616	0.944055944056	143
NW_004738720.1;NW_004737519.1	-;-	NW_004749794.1	+	124.956176758	0.964962784424	0.666666666667	6
NW_004739159.1	-	NW_004740170.1	-	90.2563476562	0.850282749425	0.75	12
NW_004676621.1;NW_004685080.1	+;+	NW_004678328.1	+	77.9768839478	0.437510084974	0.666666666667	6
NW_004754553.1	+	NW_004751518.1	-	8.89012145996	0.207288683634	0.6	5
NW_004676849.1	-	NW_004748638.1;NW_004754629.1;NW_004753321.1	-;-;-	-26.0043777525	0.654122717604	0.7	10
NW_004676693.1;NW_004677390.1;NW_004677988.1	-;-;-	NW_004677545.1;NW_004676655.1	-;-	-10.3704177588	0.459140936288	0.75	12
NW_004677929.1	-	NW_004681155.1	+	-24.8142319918	0.817416700857	0.777777777778	9
