scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_005083800.1	+	NW_005082898.1	-	-1562.34145641	0.278513209941	0.6	5
NW_005083800.1	+	NW_005082970.1	+	-3666.73875809	0.790526678911	0.810810810811	37
NW_005083800.1	+	NW_005083281.1	-	-2283.76240921	0.72720031316	0.777777777778	9
NW_005083800.1	+	NW_005082960.1	+	-4105.6522274	0.493677164041	0.761904761905	21
NW_005083800.1	+	NW_005083523.1	+	-904.645420074	0.400791754539	0.6	15
NW_005083800.1	+	NW_005082803.1	+	-870.304960251	0.453547689531	0.571428571429	7
NW_005083800.1	+	NW_005082350.1	-	-1367.14234924	0.743539320951	0.625	8
NW_005083800.1	+	NW_005081667.1	-	-3321.09914999	0.888484720405	0.84375	32
NW_005083800.1	+	NW_005084083.1	-	-2079.06695366	0.654256175241	0.785714285714	14
NW_005083800.1	+	NW_005082606.1	-	-857.794238091	0.775278830887	0.6	10
NW_005082112.1;NW_005082815.1	+;+	NW_005087487.1;NW_005082166.1	-;-	-1075.50909877	0.87000957063	0.307692307692	13
NW_005082467.1	-	NW_005081809.1	+	-1426.31283128	0.578763866506	0.444444444444	9
NW_005082467.1	-	NW_005082949.1	-	-2181.40377903	0.39480011691	0.2	5
NW_005082467.1	-	NW_005082662.1	-	-5013.38729	0.065745752659	0.6	5
NW_005082467.1	-	NW_005084125.1;NW_005082917.1	-;-	-1646.29443073	0.635384047118	0.5	10
NW_005082467.1	-	NW_005083622.1;NW_005083153.1	-;-	-3724.36050701	0.570830981144	0.872340425532	94
NW_005082467.1	-	NW_005082717.1	-	-1008.97988701	0.716885986745	0.411764705882	17
NW_005082467.1	-	NW_005087526.1;NW_005081639.1	+;+	-2437.08381259	0.907487868935	0.285714285714	7
NW_005083376.1	+	NW_005081941.1	+	3430.63475752	0.41458432174	0.285714285714	7
NW_005083061.1	-	NW_005084164.1	+	3531.39882755	0.796557695186	0.6	5
NW_005081670.1	-	NW_005083001.1	+	-3688.5981597	0.318860844876	0.4	5
NW_005081670.1	-	NW_005083491.1;NW_005082182.1	-;-	-5015.84101558	0.205895217422	0.416666666667	12
NW_005081670.1	-	NW_005081888.1	+	-3372.74033859	0.249472151662	0.533333333333	30
NW_005081670.1	-	NW_005081837.1;NW_005081693.1	-;-	-5105.18487887	0.142703776394	0.5	6
NW_005081670.1	-	NW_005082478.1	-	4020.95204613	0.469024557697	0.623655913978	93
NW_005081731.1	-	NW_005081683.1	+	-4274.87117501	0.0135974491902	0.4	5
NW_005081767.1	+	NW_005083341.1	+	-4327.02114952	0.725679031167	0.428571428571	7
NW_005081767.1	+	NW_005081908.1	+	-4316.25886545	0.0538394441057	0.4	5
NW_005084745.1;NW_005082712.1	+;+	NW_005083187.1;NW_005081991.1	+;+	1577.26897264	0.941142548615	0.6	5
NW_005084745.1;NW_005082712.1	+;+	NW_005082182.1;NW_005083491.1	+;+	-1522.73348856	0.186350055944	0.454545454545	11
NW_005084745.1;NW_005082712.1	+;+	NW_005081861.1	+	63.623712182	0.0395880249378	0.454545454545	11
NW_005082696.1	+	NW_005082573.1;NW_005082576.1	+;+	-1360.39870882	0.75025849295	0.4	5
NW_005082696.1	+	NW_005083491.1;NW_005082182.1	-;-	-3211.05369234	0.984567084998	0.615384615385	13
NW_005082696.1	+	NW_005084139.1	-	-2351.94818306	0.134643879728	0.5	8
NW_005081891.1	+	NW_005083267.1	-	658.910121679	0.321034258712	0.4	5
NW_005081891.1	+	NW_005084342.1	+	1193.00417578	0.546476561162	0.625	8
NW_005081891.1	+	NW_005083546.1	-	-4226.35565424	0.264540989741	0.272727272727	11
NW_005081891.1	+	NW_005082182.1;NW_005083491.1	+;+	-1662.4077971	0.344464210317	0.333333333333	12
NW_005081891.1	+	NW_005082945.1	-	-3640.7569617	0.833808163578	0.5	6
NW_005081891.1	+	NW_005082001.1	-	1101.80244458	0.277996793014	0.285714285714	7
NW_005081891.1	+	NW_005082715.1	+	-1141.58531427	0.238503898039	0.666666666667	6
NW_005082716.1	+	NW_005082048.1	-	-2929.3678298	0	1.0	6
NW_005082716.1	+	NW_005083312.1	+	-4231.03210831	0.349660052368	0.333333333333	9
NW_005082381.1	+	NW_005083213.1	-	-2399.29403973	0.965824083386	0.285714285714	7
NW_005082381.1	+	NW_005083053.1	+	-2227.50767756	0.760334192127	0.588235294118	17
NW_005082381.1	+	NW_005083158.1	-	-2511.82527065	0.60074011829	0.384615384615	13
NW_005082381.1	+	NW_005082220.1	+	-5114.51056862	0.00302582302574	0.2	5
NW_005082381.1	+	NW_005083053.1	-	-4928.8312068	0.170779396926	0.5	6
NW_005082381.1	+	NW_005082775.1	+	-3264.19175863	0.550026223388	0.30303030303	66
NW_005082381.1	+	NW_005082576.1;NW_005082573.1	-;-	-4381.78896666	0.0449631141041	0.5	8
NW_005082381.1	+	NW_005082193.1	+	1172.03925586	0.951976547057	0.769230769231	26
NW_005082381.1	+	NW_005083105.1	-	-3033.68501091	0.339577350683	0.307692307692	26
NW_005082381.1	+	NW_005084011.1;NW_005084520.1;NW_005084357.1	-;-;-	-2452.40509033	0.139320177036	0.222222222222	9
NW_005082381.1	+	NW_005082884.1	-	-2427.3673811	0.706742202552	0.4	10
NW_005082381.1	+	NW_005082309.1	-	1252.28940105	0.687320099227	0.241379310345	29
NW_005082381.1	+	NW_005082456.1	+	-804.693050385	0.698255217146	0.688888888889	45
NW_005082381.1	+	NW_005082400.1	-	-937.245635509	0.837056266632	0.583333333333	12
NW_005082381.1	+	NW_005081657.1;NW_005085572.1	+;+	-3498.11752839	0.0953403610177	0.285714285714	7
NW_005082381.1	+	NW_005082775.1	-	-2190.25798845	0.318762839438	0.470588235294	17
NW_005082381.1	+	NW_005082624.1	+	-1379.17749929	0.402406588364	0.363636363636	22
NW_005082381.1	+	NW_005083273.1	-	-3312.75948143	0.150129735242	0.571428571429	7
NW_005082381.1	+	NW_005083867.1	-	-4817.28291035	0.332905873906	0.4	5
NW_005082381.1	+	NW_005083403.1	-	766.781427383	0.503582759839	0.444444444444	9
NW_005082381.1	+	NW_005082231.1	+	-3812.96146107	0.799696010358	0.363636363636	11
NW_005082381.1	+	NW_005083810.1	-	-4673.57549953	0.0370817303598	0.5	6
NW_005082381.1	+	NW_005083158.1	+	-4128.95694256	0.259204341915	0.375	8
NW_005082381.1	+	NW_005083072.1	+	-2467.72166252	0.672252806635	0.625	16
NW_005082381.1	+	NW_005083039.1	-	-326.29906559	0.47920668029	0.5	12
NW_005082381.1	+	NW_005083072.1	-	-1236.69353676	0.538426454641	0.524590163934	61
NW_005082381.1	+	NW_005082934.1	+	-4192.05193949	0.544243307573	0.166666666667	6
NW_005082381.1	+	NW_005083403.1	+	-3059.97060966	0.909356122497	0.5	22
NW_005082381.1	+	NW_005084983.1	+	-2379.23454475	0.328154086807	0.382352941176	34
NW_005082381.1	+	NW_005083039.1	+	-3252.90048504	0.203827431308	0.371428571429	35
NW_005082381.1	+	NW_005083900.1	-	-848.303596497	0.517329749558	0.4	10
NW_005082381.1	+	NW_005083647.1	+	-3947.95529985	0.543237007298	0.555555555556	9
NW_005082381.1	+	NW_005082110.1	+	-4385.32967329	0.335774016951	0.75	12
NW_005082381.1	+	NW_005083925.1	-	-4000.62599421	0.278863184627	0.428571428571	7
NW_005082381.1	+	NW_005083494.1	-	-2362.95610905	0.355197255609	0.6	5
NW_005082381.1	+	NW_005083105.1	+	-211.180856705	0.330430544499	0.681818181818	22
NW_005082381.1	+	NW_005082573.1;NW_005082576.1	+;+	-1081.82569075	0.784820636076	0.538461538462	13
NW_005082381.1	+	NW_005082881.1	+	559.125624657	0.204373693536	0.333333333333	9
NW_005082381.1	+	NW_005081826.1	-	-5121.07224339	0.105525466013	0.652173913043	23
NW_005082381.1	+	NW_005083017.1	-	-2995.59417152	0.413499897785	0.333333333333	15
NW_005082381.1	+	NW_005083546.1	+	-3008.17068005	0.591475844496	0.5875	80
NW_005082381.1	+	NW_005082538.1	+	-3482.19906712	0.956294281387	0.555555555556	9
NW_005082381.1	+	NW_005083269.1	-	-3038.39667177	0.794371256027	0.568181818182	44
NW_005082381.1	+	NW_005083647.1	-	-3923.7432065	0.462216608597	0.4	10
NW_005082381.1	+	NW_005083312.1	+	-1252.04310799	0.382714051495	0.588235294118	17
NW_005082381.1	+	NW_005082481.1;NW_005083954.1	+;+	-3161.70081902	0.403613572509	0.681818181818	22
NW_005084127.1	-	NW_005082536.1	+	-780.248232841	0.651712333163	0.882899628253	538
NW_005084127.1	-	NW_005082830.1	-	669.797974586	0.297083530484	0.4	5
NW_005084127.1	-	NW_005082805.1	+	-2229.307621	0	1.0	5
NW_005084127.1	-	NW_005081560.1	+	-2695.8968757	0.196498781174	0.4	5
NW_005084127.1	-	NW_005082531.1	+	-3061.89961243	0.385024189879	0.4	5
NW_005084127.1	-	NW_005083050.1	-	-3267.92506027	0.348079908456	0.666666666667	9
NW_005084127.1	-	NW_005082590.1	+	1364.37288857	0.479675932338	0.512096774194	248
NW_005084127.1	-	NW_005081972.1	+	-825.229594946	0	1.0	5
NW_005084127.1	-	NW_005086720.1	-	-4676.39677429	0.665868599615	0.266666666667	15
NW_005084127.1	-	NW_005082075.1	+	-4825.47894716	0.856997537877	0.5	6
NW_005084109.1	-	NW_005081873.1;NW_005082482.1	+;+	2064.8218106	0.626714682422	0.666666666667	9
NW_005081948.1	-	NW_005086220.1;NW_005082059.1;NW_005085480.1;NW_005082980.1	-;-;-;-	2.75147211552	0.333006367897	0.5	8
NW_005082741.1	-	NW_005084428.1	+	-2401.28386021	0.57930633379	0.545454545455	22
NW_005082741.1	-	NW_005084368.1	+	-688.201367378	0.967105349066	0.666666666667	39
NW_005082741.1	-	NW_005082174.1	-	322.355433464	0.704584553232	0.4	5
NW_005082741.1	-	NW_005082394.1	-	550.948341846	0.469666218447	0.375	24
NW_005082741.1	-	NW_005082624.1	-	-1350.39695072	0.697113895312	0.631578947368	19
NW_005082741.1	-	NW_005083906.1	-	-3203.13827419	0.400871495922	0.4	5
NW_005082741.1	-	NW_005082423.1	-	-2974.92141867	0.383329452763	0.4	5
NW_005084694.1	-	NW_005082510.1	+	-1122.76718235	0.579201939432	0.5	84
NW_005084694.1	-	NW_005082467.1	-	-1488.1705246	0.0672970008482	0.428571428571	7
NW_005084694.1	-	NW_005081953.1	+	-4058.08391786	0.0453281071693	0.6	10
NW_005084694.1	-	NW_005082263.1	+	-862.620699883	0.382058865731	0.507246376812	69
NW_005084694.1	-	NW_005082930.1	-	-2076.63872528	0.00187997702765	0.4	5
NW_005084694.1	-	NW_005082167.1	+	-3547.32480145	0.788968416666	0.673387096774	248
NW_005084694.1	-	NW_005082406.1	+	-3403.00695896	0.55951484426	0.710526315789	114
NW_005084694.1	-	NW_005082003.1;NW_005082599.1	-;-	-3367.50329995	0	1.0	5
NW_005084694.1	-	NW_005081869.1;NW_005081913.1;NW_005081665.1	-;-;-	37.2562892437	0	1.0	5
NW_005084694.1	-	NW_005082607.1	+	-2605.93936539	0.951019677824	0.707446808511	188
NW_005084694.1	-	NW_005082292.1	-	28.986823082	0	1.0	6
NW_005084694.1	-	NW_005081588.1;NW_005083209.1	-;-	-61.431271337	0	1.0	6
NW_005084694.1	-	NW_005082108.1	-	-3288.24337292	0.165475781597	0.4	25
NW_005084694.1	-	NW_005083900.1	-	-1907.6359787	0.462663969527	0.5	6
NW_005084694.1	-	NW_005083177.1	-	-3272.61573219	0.99133357145	0.571428571429	35
NW_005084694.1	-	NW_005083194.1	-	-1671.5809021	0.564401099774	0.740740740741	54
NW_005084694.1	-	NW_005082447.1;NW_005083519.1	-;-	1811.18937588	0.69852634913	0.521739130435	46
NW_005084694.1	-	NW_005082435.1	+	10.0999612808	0	1.0	5
NW_005084694.1	-	NW_005083288.1	+	281.575016022	0.0173301019459	0.375	8
NW_005084694.1	-	NW_005082656.1	-	-3016.17814445	0.74068083556	0.644578313253	166
NW_005084694.1	-	NW_005082919.1;NW_005082826.1	+;+	-4378.58678341	0.216068437991	0.555555555556	18
NW_005084694.1	-	NW_005082193.1	+	-3995.31528592	0.584903042037	0.4	25
NW_005084694.1	-	NW_005084011.1;NW_005084520.1;NW_005084357.1	-;-;-	-1763.90851212	0.336786390649	0.522388059701	67
NW_005084694.1	-	NW_005082884.1	-	-4693.57150078	0.173679461467	0.705882352941	17
NW_005084694.1	-	NW_005082881.1	-	-3683.82605553	0.713489319268	0.625	16
NW_005084694.1	-	NW_005082989.1	-	-2288.94260216	0.442480372783	0.285714285714	7
NW_005084694.1	-	NW_005082456.1	+	-3318.52749252	0.648208909648	0.489361702128	47
NW_005084694.1	-	NW_005082811.1	-	-1957.18088531	0.399387128416	0.644444444444	45
NW_005084694.1	-	NW_005083251.1	+	-2834.35388756	0.0768200465485	0.5	8
NW_005084694.1	-	NW_005083342.1	+	-2650.33913994	0.822252864943	0.6	90
NW_005084694.1	-	NW_005082889.1	+	-828.074435234	0.879699900224	0.409090909091	44
NW_005084694.1	-	NW_005081726.1	-	-3236.05888307	0.697380959202	0.375	8
NW_005084694.1	-	NW_005083519.1;NW_005082447.1	+;+	-2487.95875454	0.880975161997	0.714285714286	84
NW_005084694.1	-	NW_005083262.1	+	-3954.13370514	0.00276225308206	0.333333333333	9
NW_005084694.1	-	NW_005081837.1;NW_005081693.1	-;-	-3104.71306983	0.379886598516	0.428571428571	7
NW_005084694.1	-	NW_005083279.1	+	-1302.26983833	0.37361923206	0.32	25
NW_005084694.1	-	NW_005082356.1	+	-2963.88984108	0.557321944308	0.627118644068	59
NW_005084694.1	-	NW_005087053.1	-	-2591.79995918	0.925883833098	0.719008264463	121
NW_005084694.1	-	NW_005082560.1	+	-952.859334946	0.741140957997	0.55	40
NW_005084694.1	-	NW_005083072.1	-	-4225.98062515	0.145461296008	0.538461538462	39
NW_005084694.1	-	NW_005083065.1	-	-2652.23037148	0.66435358434	0.724637681159	69
NW_005084694.1	-	NW_005083205.1	-	-2148.60796356	0.475652747067	0.55	20
NW_005084694.1	-	NW_005082540.1	+	49.3011865616	0.938030807035	0.479166666667	48
NW_005084694.1	-	NW_005083011.1	-	-1114.46967506	0.366742441265	0.712962962963	108
NW_005084694.1	-	NW_005082722.1	+	-3789.26005459	0.433315609941	0.696428571429	56
NW_005084694.1	-	NW_005083071.1	-	915.63794899	0.300750288649	0.166666666667	6
NW_005084694.1	-	NW_005083160.1	-	-2000.17154121	0.547888111336	0.586956521739	46
NW_005084694.1	-	NW_005081547.1	-	64.5535984337	0	1.0	6
NW_005084694.1	-	NW_005083352.1	+	-4472.51011181	0.308464185328	0.666666666667	36
NW_005084694.1	-	NW_005082348.1	-	-32.9212865829	0.728305692228	0.428571428571	21
NW_005084694.1	-	NW_005083504.1	+	-4087.47315407	0.40777071943	0.68932038835	103
NW_005084694.1	-	NW_005082607.1	-	-1572.84362411	0.564049418498	0.5	6
NW_005084694.1	-	NW_005084049.1	+	-5214.97430611	0.0601697326519	0.7	10
NW_005084694.1	-	NW_005082778.1	-	-334.971445084	0.383790644308	0.407407407407	54
NW_005084694.1	-	NW_005082833.1	-	-598.954017639	0.532439408262	0.266666666667	15
NW_005084694.1	-	NW_005082716.1	+	1584.83023262	0.659226813345	0.7	90
NW_005084694.1	-	NW_005085714.1	+	-1672.86278152	0.357959015319	0.647058823529	17
NW_005084694.1	-	NW_005082811.1	+	-904.361061096	0.90584740707	0.746987951807	83
NW_005084694.1	-	NW_005082895.1	-	-835.600335121	0.392495059514	0.491803278689	61
NW_005084694.1	-	NW_005082988.1	+	-1505.74748516	0.348235974484	0.372093023256	43
NW_005084694.1	-	NW_005082997.1	+	-2642.54650116	0.881609966686	0.49	100
NW_005084694.1	-	NW_005082400.1	-	-3337.71561718	0.666146409407	0.5	138
NW_005084694.1	-	NW_005082993.1	-	-3697.27578545	0.516968386544	0.24	125
NW_005084694.1	-	NW_005083269.1	+	-2395.06453228	0.582688018512	0.818791946309	149
NW_005084694.1	-	NW_005082875.1	-	-5060.73513603	0.070405418164	0.5	6
NW_005084694.1	-	NW_005083150.1	+	-4533.97029877	0.136541225715	0.2	5
NW_005084694.1	-	NW_005083626.1;NW_005081742.1;NW_005081615.1	-;-;-	38.0440306738	0.209799216727	0.352941176471	17
NW_005084694.1	-	NW_005083158.1	-	-226.076700211	0.41161544427	0.40625	32
NW_005084694.1	-	NW_005082944.1	+	-2116.58073997	0.778086270116	0.788659793814	194
NW_005084694.1	-	NW_005083105.1	+	-2446.58957672	0.593351544017	0.650406504065	123
NW_005084694.1	-	NW_005082178.1	-	-3296.14807558	0.475026366152	0.65991902834	247
NW_005084694.1	-	NW_005082231.1	-	-1325.93546009	0.77650014872	0.413793103448	29
NW_005084694.1	-	NW_005084640.1	+	-1150.24098778	0.0931038464911	0.5	6
NW_005084694.1	-	NW_005083270.1	-	-1359.14680386	0.640342385987	0.577777777778	45
NW_005084694.1	-	NW_005082881.1	+	-2130.23339272	0.464913575808	0.52619047619	420
NW_005084694.1	-	NW_005083925.1	+	-2453.90284157	0.653513950235	0.666666666667	9
NW_005084694.1	-	NW_005081849.1	+	-3238.08830169	0	1.0	7
NW_005084694.1	-	NW_005083786.1	+	-1454.61104012	0.398248079163	0.260869565217	23
NW_005084694.1	-	NW_005083516.1;NW_005081839.1	-;-	-2778.91202641	0.364616798994	0.375	24
NW_005084694.1	-	NW_005082193.1	-	-2867.58748507	0.361231783081	0.741176470588	170
