scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
1012__len__14283	+	773__len__16455	+	-3890.6347966	0.00167204158215	0.5	8
1012__len__14283	+	2629__len__25613	-	5123	0.0025644773353	0.5	6
1012__len__14283	+	123338__len__7788	+	-2791.6347966	0.00317981105994	0.5	6
1012__len__14283	+	3122__len__23731	+	-4936.6347966	0.00446051892147	0.333333333333	6
1012__len__14283	+	1045__len__18634	-	1676.09958094	0.00224194856864	0.6	5
1012__len__14283	+	3093__len__24404	-	-1685.87976355	0.335842725556	0.125	8
1012__len__14283	+	7665__len__14434	-	4861	0.0025627051561	0.5	6
1012__len__14283	+	3003__len__10489	-	-955.558528553	0.00312810336843	0.6	5
1012__len__14283	+	44913__len__18192	-	-3574.6347966	0.00324077145112	0.5	6
1012__len__14283	+	2694__len__67034	-	958.004893259	0.29908946885	0.142857142857	7
1012__len__14283	+	90929__len__7857	+	-1396.42918978	0.00362104144085	0.4	5
1012__len__14283	+	46024__len__29718	+	-618.604736623	0.40965038668	0.5	12
1012__len__14283	+	34006__len__13176	+	180.65792511	0.318815047402	0.4	5
1012__len__14283	+	9629__len__12513	-	-3261.6347966	0.00438147216084	0.428571428571	7
1012__len__14283	+	485__len__20245	+	-3744.6347966	0.00504175914398	0.5	10
1012__len__14283	+	48767__len__7122	-	323.516580457	0.00361819732269	0.4	5
2583__len__16446	+	51651__len__9553	-	-4867.6347966	0.128835840185	0.285714285714	7
68813__len__9167	+	4227__len__33608	+	-4484.6347966	0.00221190310407	0.6	5
68813__len__9167	+	3799__len__23867	-	-4463.6347966	0.00221190310407	0.6	5
68813__len__9167	+	1770__len__11909	-	-4462.6347966	0.00221190310407	0.6	5
38510__len__8527	+	3327__len__13903	+	-4316.6347966	0.454185905479	0.2	5
38510__len__8527	+	10711__len__15155	-	-2035.6347966	0.732046140396	0.571428571429	7
38510__len__8527	+	28248__len__13445	-	-4936.6347966	0.0797819682614	0.2	5
91390__len__9170	-	773__len__16455	+	-3338.6347966	0.69680103679	0.25	8
91390__len__9170	-	57514__len__12102	+	-2825.6347966	0.383195854561	0.2	5
91390__len__9170	-	111210__len__11082	+	-112.530555124	0.812318667025	0.4	5
36117__len__55823	+	25033__len__8941	-	-2107.45341523	0.00221190310407	0.6	5
36117__len__55823	+	78026__len__27329	+	-4027.6347966	0.00221190310407	0.6	5
36504__len__16198	+	6631__len__11268	+	-474	0.967910908336	0.666666666667	33
95835__len__11327	-	101024__len__16061	-	-4390.6347966	0.0585331584962	0.333333333333	6
95835__len__11327	-	18197__len__44496	-	-609.056768744	0.00221190310407	0.6	5
95835__len__11327	-	3129__len__47194	-	300.673461943	0.00405388371287	0.5	8
65660__len__30594	+	7015__len__69998	+	-424	0.543153261446	0.444444444444	18
67545__len__34355	-	5289__len__17097	-	-1699.48560881	0.441324281843	0.444444444444	9
20922__len__12763	-	94327__len__7924	-	1014.05507311	0.71115935365	0.25	8
20922__len__12763	-	1518__len__27404	+	113.900332227	0.00261451067724	0.5	6
