scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
1012__len__14283	+	22852__len__8042	+	-3871.95908354	0.0049237215031	0.5	8
1012__len__14283	+	2794__len__29649	+	332.465082534	0.00471298147722	0.428571428571	7
1012__len__14283	+	90929__len__7857	+	-2541.95908354	0.919455987274	0.5	16
1012__len__14283	+	46024__len__29718	+	-266.038786962	0.00300844353184	0.571428571429	7
36117__len__55823	+	120455__len__10502	-	-4143.95908354	0.00353000271706	0.4	5
65660__len__30594	+	7015__len__69998	+	-25.287706376	0.568408652178	0.75	8
20922__len__12763	-	78026__len__27329	+	3977.43285184	0.00215798525358	0.6	5
20922__len__12763	-	51238__len__41013	-	-3516.95908354	0.00300844353184	0.571428571429	7
20922__len__12763	-	20121__len__21424	+	-1045.96668073	0.68598390693	0.3	10
118200__len__8226	-	116058__len__9695;5486__len__30119	+;+	-4449.95908354	0.119476016341	0.636363636364	11
118200__len__8226	-	40895__len__14840	-	-3360.95908354	0.305499600449	0.4	5
118200__len__8226	-	25033__len__8941	-	-4524.95908354	0.272929498174	0.333333333333	12
4126__len__35041	+	812__len__58824	-	-5021.95908354	0.00220195519664	0.6	5
4126__len__35041	+	1408__len__47640	-	-5026.95908354	0.00199395523842	0.4	5
4126__len__35041	+	78448__len__14247;17928__len__32253	+;+	-5021.95908354	0.00188135134433	0.4	5
44913__len__18192	+	45240__len__29153	+	-3475.95908354	0.922102027111	0.533333333333	15
44913__len__18192	+	35540__len__20438	+	-3497.95908354	0.0416035529191	0.4	5
20247__len__17005	-	44236__len__10000;22789__len__7285;1291__len__49201	-;-;-	-2690.95908354	0.828129329218	0.285714285714	7
3724__len__34085	+	15210__len__21666	+	1616.53485584	0.70862980598	0.444444444444	9
3319__len__30298	+	35540__len__20438	-	3374.44439387	0.00299284975634	0.571428571429	7
6333__len__10982	+	4761__len__13062	+	1592.7275612	0.971622345839	0.695652173913	46
2361__len__50821	-	116058__len__9695;5486__len__30119	+;+	-2519.95908354	0.603410457147	0.555555555556	9
5361__len__20235	+	3109__len__17279	+	-4527.95908354	0.00522091804555	0.454545454545	11
29342__len__35032	+	1491__len__41100	+	3642.36008776	0.553627044143	0.625	8
9121__len__71867	-	1991__len__33917	-	-688.915224242	0.454617474462	0.4	5
73819__len__14658	-	8581__len__40423	-	-2926.95908354	0.00381389827657	0.555555555556	9
761__len__96431;5597__len__25742;43764__len__14002	-;-;-	89016__len__12417;45536__len__40949;90871__len__14896	+;+;+	-566.223597381	0.00288783716699	0.4	5
83663__len__22486	+	4751__len__54902	+	-4543.95908354	0.279467496201	0.48275862069	29
71323__len__17212	-	43946__len__19954	+	-2063.95908354	0.769255876415	0.6	5
616__len__64773	+	4909__len__36612	+	-352.571987146	0.456141968138	0.4	5
616__len__64773	+	3408__len__16076	+	-598.770141838	0.0523646077355	0.544117647059	68
35274__len__15526	+	7075__len__16204	+	-1816.02515288	0.00260538852443	0.5	6
73819__len__14658	+	8082__len__16846	+	4366.33413192	0.00278463907648	0.428571428571	7
73819__len__14658	+	20079__len__13226	+	1059.67553951	0.00275642683149	0.5	6
1978__len__76107;6071__len__11854	+;+	175510__len__1095;1356__len__19435	-;-	-2670.95908354	0.994154208043	0.333333333333	6
