scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
36956__len__3187	-	112973__len__4327	-	28.1964187622	0.553478454549	0.428571428571	7
1012__len__14283	+	1628__len__110900	-	-50.709690094	0.503408809133	0.333333333333	6
1012__len__14283	+	1873__len__9292	-	-79.7160491943	0.404214395755	0.4	5
1012__len__14283	+	2694__len__67034	-	-51.1037817001	0.335919466169	0.428571428571	7
95835__len__11327	-	6963__len__20660	-	-68.6946525574	0.34119517859	0.4	5
95835__len__11327	-	3743__len__17670	+	-14.8744335175	0.45741102309	0.5	10
1077__len__22671	+	117556__len__3127	-	-70.3661937714	0.49215672585	0.5	6
45286__len__9623	-	3710__len__56587	-	-46.9331526756	0.272247795885	0.6	5
45286__len__9623	-	6097__len__4644	+	-5.62603569031	0.827219183997	0.428571428571	7
45286__len__9623	-	76370__len__2464	-	-41.7931213379	0.231019697739	0.571428571429	7
44913__len__18192	-	4023__len__57231	+	10.1755747795	0.40859716258	0.4	5
9121__len__71867	-	7779__len__1533	+	6.62790393829	0.787174635446	0.4	5
3940__len__3957	+	194746__len__2373	+	-40.5534896851	0.424462436015	0.666666666667	6
3940__len__3957	+	616__len__64773	-	-55.7116522789	0.244745803636	0.833333333333	6
34546__len__10534	-	30321__len__32739	-	-16.1984844208	0.62902512434	0.798387096774	124
34546__len__10534	-	1858__len__23315	+	-27.5253276825	0.844337831439	0.897810218978	137
616__len__64773	+	5880__len__31197	+	-18.334748745	0.362932108722	0.666666666667	6
616__len__64773	+	94213__len__8329	-	-50.5009613037	0.290315743912	0.714285714286	7
616__len__64773	+	601__len__20238	+	-23.5009636879	0.897786540037	0.75	8
616__len__64773	+	7704__len__21720	+	-18.9109144211	0.753220192418	0.666666666667	6
616__len__64773	+	7148__len__31482	-	-52.545463562	0.397638153119	0.714285714286	7
616__len__64773	+	2126__len__29795	+	-26.8667817116	0.975691543469	0.625	8
616__len__64773	+	2605__len__10343	-	-46.9455518723	0.804331498678	0.8	10
616__len__64773	+	43852__len__20084;682__len__10570	-;-	-63.1416687965	0.738462574677	0.714285714286	14
616__len__64773	+	4209__len__36327	+	-96.513698101	0.391907901115	0.8	10
616__len__64773	+	33103__len__16569	-	-53.5558700562	0.430758372306	0.6	5
53790__len__10390	+	7077__len__7837	-	-37.66771698	0.327880627565	0.6	5
59368__len__25199	-	845__len__22670	-	-59.6720981598	0.204813833639	0.4	5
80659__len__6700	+	60441__len__24876	+	53.5220003128	0.924591141222	0.75	8
4137__len__16758;38082__len__19856	+;+	4362__len__23713	+	17.8535876274	0.540021863697	0.428571428571	7
14321__len__11053	+	2153__len__108138	+	-15.691447258	0.265239801511	0.5	8
7704__len__21720	-	194746__len__2373	+	0.60347366333	0.879212077108	0.5	6
151762__len__2272	+	88958__len__17905	+	-49.5465126038	0.457522176224	0.777777777778	9
151762__len__2272	+	634__len__4968	-	-54.1682090759	0.310783361794	0.75	8
151762__len__2272	+	38543__len__13361	+	-23.0546760559	0.384300458925	0.75	8
151762__len__2272	+	71089__len__15068	-	-53.8588466644	0.983194361823	0.714285714286	7
46246__len__19984	+	24933__len__21659	-	-28.4338436127	0.512606092839	0.6	15
57545__len__3094	+	759__len__11043	+	-76.6138496399	0.694328540676	0.714285714286	7
57545__len__3094	+	196322__len__3841	+	-15.0594787598	0.523210339023	0.6	5
60441__len__24876	-	47536__len__25269	+	65.5971126556	0.840363967782	0.777777777778	9
60441__len__24876	-	79016__len__4735	-	50.1090583801	0.922382340396	0.833333333333	6
93517__len__18902	-	6984__len__37387	-	-78.9710464478	0.255880779343	0.428571428571	7
26572__len__17222	+	6989__len__10979	-	-82.9476146698	0.634763063728	0.78835978836	189
26572__len__17222	+	10870__len__14033;17002__len__18624	-;-	100.95247364	0.294322881383	0.8	10
26572__len__17222	+	2952__len__86761	+	-31.6735839844	0.5636202441	0.7	10
26572__len__17222	+	1222__len__20406	+	29.2124109268	0.897395776897	0.809523809524	21
4362__len__23713	-	1228__len__16478	+	28.3782978058	0.494115711681	0.583333333333	12
81794__len__6227	-	5171__len__8506	-	-63.3424263	0.81835945664	0.666666666667	21
81794__len__6227	-	8299__len__8774;92151__len__11458	-;-	-27.598151207	0.714623103593	0.666666666667	6
81794__len__6227	-	2602__len__1718	+	18.0562973022	0.301655395816	0.6	5
81794__len__6227	-	17973__len__2845	-	-24.3510475159	0.699286482314	0.6	5
81794__len__6227	-	67949__len__22087;70872__len__22872	-;-	32.1842536926	0.405854644983	0.375	8
81794__len__6227	-	7347__len__6109	-	-73.5298271179	0.538735052053	0.75	16
81794__len__6227	-	146981__len__17473	+	-94.9323482513	0.684118494642	0.571428571429	7
81794__len__6227	-	33537__len__7999	+	29.6841907501	0.616448792068	0.666666666667	6
81794__len__6227	-	105012__len__1690	+	-21.4583816528	0.892955012101	0.739130434783	23
81794__len__6227	-	127514__len__4588	-	-78.6115531921	0.596347516872	0.583333333333	12
81794__len__6227	-	34694__len__7111	+	30.1958560944	0.828384062873	0.6	5
81794__len__6227	-	598__len__55552	-	-12.1229763031	0.882975872432	0.75	8
1361__len__36580	-	759__len__11043	+	-19.0997085571	0.662211565275	0.545454545455	11
