scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008238444.1	+	NW_008238312.1;NW_008238430.1	+;+	-1291.16084862	0.0714059925634	0.5	6
NW_008238444.1	+	NW_008236447.1	+	3805.04918957	0.707637398032	0.333333333333	6
NW_008238444.1	+	NW_008236237.1	-	829.81889534	0.558417446389	0.2	5
NW_008238444.1	+	NW_008236984.1	-	-1022.33889055	0.495977192126	0.6	5
NW_008238444.1	+	NW_008236458.1	+	-2441.64863873	0.989613932966	0.785714285714	28
NW_008238444.1	+	NW_008236024.1	+	2328.59226131	0.626539876961	0.333333333333	6
NW_008238444.1	+	NW_008236845.1;NW_008236227.1;NW_008236606.1;NW_008236788.1	-;-;-;-	-2007.63096142	0.537641583404	0.428571428571	7
NW_008238444.1	+	NW_008236179.1	+	3584.31908655	0.30799981911	0.2	5
NW_008238444.1	+	NW_008238657.1	-	-341.958681107	0.301923722076	0.6	5
NW_008238444.1	+	NW_008237050.1;NW_008236954.1;NW_008237520.1	-;-;-	4008.70420861	0.253708476978	0.2	5
NW_008238444.1	+	NW_008238327.1	+	-385.151175976	0.0661841841119	0.5	6
NW_008238444.1	+	NW_008237152.1;NW_008239724.1;NW_008245046.1;NW_008236277.1	+;+;+;+	-1379.56452799	0.398318209617	0.5	6
NW_008238444.1	+	NW_008237421.1	+	1437.07820106	0.238828023476	0.444444444444	9
NW_008238444.1	+	NW_008238430.1;NW_008238312.1	-;-	-447.501382828	0.507083877315	0.4	5
NW_008238444.1	+	NW_008239281.1	-	-943.035011768	0.300998139139	0.6	5
NW_008238444.1	+	NW_008237793.1	-	641.413229942	0.600079439241	0.466666666667	15
NW_008236011.1;NW_008239827.1	+;+	NW_008236952.1;NW_008236519.1	-;-	-73.2822765112	0.411719736945	0.619047619048	21
NW_008236011.1;NW_008239827.1	+;+	NW_008237050.1;NW_008236954.1;NW_008237520.1	-;-;-	533.137753487	0.460025347463	0.638888888889	36
NW_008236011.1;NW_008239827.1	+;+	NW_008235973.1	-	217.611180305	0.852291500101	0.5	8
NW_008236011.1;NW_008239827.1	+;+	NW_008236993.1;NW_008237575.1	-;-	-1436.09553623	0.487031642768	0.8	5
NW_008236011.1;NW_008239827.1	+;+	NW_008237651.1;NW_008238717.1	-;-	4469.29913616	0.239566790004	0.2	5
NW_008236011.1;NW_008239827.1	+;+	NW_008239540.1;NW_008239027.1;NW_008235680.1	-;-;-	-1647.90028644	0.874240357573	0.666666666667	42
NW_008236011.1;NW_008239827.1	+;+	NW_008238352.1	-	-877.627681732	0.377028355983	0.785046728972	107
NW_008236011.1;NW_008239827.1	+;+	NW_008239556.1;NW_008235691.1;NW_008238648.1	-;-;-	-771.170986533	0.905147342093	0.619047619048	21
NW_008236011.1;NW_008239827.1	+;+	NW_008238312.1;NW_008238430.1	+;+	-1116.94582605	0.46535613067	0.428571428571	7
NW_008236011.1;NW_008239827.1	+;+	NW_008240049.1	+	586.732622176	0.376712250445	0.5	6
NW_008236011.1;NW_008239827.1	+;+	NW_008238393.1;NW_008240007.1	+;+	1064.18712449	0.469599319225	0.653846153846	26
NW_008236011.1;NW_008239827.1	+;+	NW_008239562.1	+	-136.4352808	0.337655493018	0.5	8
NW_008236011.1;NW_008239827.1	+;+	NW_008237904.1;NW_008237857.1;NW_008236695.1;NW_008239042.1;NW_008236675.1	-;-;-;-;-	-1994.1459403	0.418041528385	0.615384615385	13
NW_008236011.1;NW_008239827.1	+;+	NW_008236447.1	+	-1228.26537085	0.318155259918	0.827586206897	29
NW_008236011.1;NW_008239827.1	+;+	NW_008237235.1	-	-3113.64199829	0.316079177393	0.428571428571	7
NW_008236011.1;NW_008239827.1	+;+	NW_008238503.1;NW_008238649.1	-;-	1118.43186045	0.387623747347	0.588235294118	17
