scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_008238998.1	+	NW_008244473.1	+	77.1404190063	0.396307218039	0.666666666667	6
NW_008236445.1	+	NW_008237422.1	-	-142.877699852	0.185787249652	0.84	25
NW_008236445.1	+	NW_008237609.1	+	-108.912722096	0.166052053233	0.5	8
NW_008236445.1	+	NW_008238957.1	-	-144.637265846	0.157813961769	0.701388888889	144
NW_008244586.1	-	NW_008243579.1	+	81.9748840332	0.254013594988	0.4	5
NW_008240122.1	+	NW_008238373.1	-	-218.656633537	0.0788752684708	0.8	5
NW_008240122.1	+	NW_008239647.1	+	-198.12708446	0.627443023255	0.703703703704	27
NW_008236096.1	-	NW_008238012.1	+	12.9489364624	0.331821715883	0.5	6
NW_008244926.1	-	NW_008244978.1	-	81.9628601074	0.545879924208	0.4	5
NW_008244824.1	-	NW_008244761.1	-	81.9664611816	0.514076051138	0.7	10
NW_008235603.1	+	NW_008237398.1	-	-107.937789917	0.121576786886	0.8	10
NW_008243422.1	-	NW_008244240.1	+	81.9553222656	0.187606552754	0.666666666667	6
NW_008237778.1	+	NW_008236084.1	+	-173.070037842	0.715725916849	0.428571428571	7
NW_008236795.1	-	NW_008244158.1	+	62.417804718	0.332861097316	0.666666666667	9
NW_008238032.1	-	NW_008240064.1	-	-232.733886719	0.663368919047	0.6	25
NW_008243166.1	+	NW_008244073.1	+	81.9584960938	0.254994268309	0.571428571429	7
NW_008245927.1	+	NW_008246021.1	+	81.9502029419	0.694622974818	0.6	5
NW_008236479.1	+	NW_008243423.1	-	-59.6681556702	0.272664597218	0.84	25
NW_008243679.1	-	NW_008243890.1	+	81.9567871094	0.373799687371	0.6	5
NW_008237033.1	-	NW_008239430.1	+	-184.070388794	0.141060527275	0.666666666667	6
NW_008239091.1	+	NW_008239996.1	+	-176.785171986	0.537469216241	0.555555555556	9
NW_008243608.1	+	NW_008239144.1	-	65.5257148743	0.279977932079	0.8	10
NW_008236640.1	+	NW_008239639.1	-	-118.018306404	0.738672695974	0.333333333333	15
NW_008243747.1	-	NW_008244478.1	+	81.9501342773	0.298487624762	0.666666666667	6
NW_008236636.1	-	NW_008237609.1	+	-132.972330723	0.125600922987	0.571428571429	14
NW_008236636.1	-	NW_008237422.1	-	-166.85259077	0.203627603232	0.857142857143	28
NW_008236636.1	-	NW_008238957.1	-	-170.867540121	0.169996631693	0.666666666667	54
NW_008243286.1	-	NW_008245195.1	-	81.9691772461	0.359084994002	0.666666666667	6
NW_008236398.1	+	NW_008239264.1	-	-160.678642273	0.455975342372	0.5	6
NW_008239635.1	+	NW_008245323.1	+	75.7778930664	0.348928484124	0.8	10
NW_008235896.1	-	NW_008244608.1	-	81.9595031738	0.530278938664	0.6	5
NW_008243161.1	-	NW_008245119.1	+	81.9704589844	0.420106954921	0.8	5
NW_008245666.1	-	NW_008243902.1	+	81.953704834	0.142976941163	0.666666666667	6
NW_008238348.1	-	NW_008243816.1	+	54.1187133789	0.417280086347	0.8	5
NW_008244572.1	+	NW_008243338.1	-	79.331237793	0.280664140173	0.714285714286	7
NW_008238361.1	+	NW_008239283.1	+	-55.4381476529	0.79353945601	0.5	8
NW_008238453.1	+	NW_008245707.1	-	81.9516372681	0.256063721672	0.714285714286	7
NW_008244847.1	-	NW_008245708.1	-	81.9725646973	0.546700752039	0.4	5
NW_008244017.1	-	NW_008244243.1	+	65.3231201172	0.321466327091	0.625	8
NW_008245980.1	-	NW_008243550.1	+	81.9739456177	0.249993878474	0.666666666667	6
NW_008239831.1	+	NW_008237353.1	-	-54.0421118513	0.268723715883	0.818181818182	11
NW_008243569.1	+	NW_008237439.1	-	81.9523010254	0.420068947029	0.6	5
NW_008239757.1	+	NW_008239926.1	-	-171.829666138	0.205520361039	0.571428571429	7
NW_008239478.1	+	NW_008236752.1	-	62.7864227295	0.41933710783	0.6	5
NW_008235705.1	-	NW_008245411.1	-	68.5473327637	0.303940033537	0.666666666667	9
NW_008238464.1	+	NW_008236965.1	-	81.9588029869	0.213117705942	0.8	5
NW_008244243.1	+	NW_008245269.1	+	81.9643249512	0.421583611918	0.8	10
NW_008244534.1	+	NW_008236512.1	-	40.0760498047	0.280850300162	0.818181818182	11
NW_008244047.1	+	NW_008245251.1	+	76.536315918	0.416412831668	0.842105263158	19
NW_008235980.1	-	NW_008245320.1	-	-146.527954102	0.246534874748	0.714285714286	7
NW_008237919.1	+	NW_008243681.1	-	10.1425249483	0.490739639983	0.538461538462	13
NW_008245001.1	+	NW_008237294.1	+	60.6578979492	0.285485721079	0.714285714286	7
NW_008236840.1	+	NW_008235603.1	+	-234.007293701	0.139815162012	0.8	5
NW_008238983.1	-	NW_008239647.1	+	-125.169454724	0.977682971647	0.4	5
NW_008239179.1	+	NW_008245788.1	+	67.3987884521	0.320408893929	0.8	10
NW_008243569.1	-	NW_008236107.1	+	81.9500732422	0.550594008412	0.6	5
NW_008238453.1	-	NW_008244124.1	-	75.4525871277	0.515861618634	0.666666666667	6
NW_008239061.1	-	NW_008238934.1	+	74.2313537598	0.472516674387	0.6	10
NW_008236203.1	-	NW_008239338.1	-	-165.326459527	0.163787019622	0.785714285714	14
NW_008235735.1	+	NW_008243747.1	-	81.9686597884	0.420533404304	0.625	8
NW_008239338.1	+	NW_008238313.1	-	-148.688257456	0.17647775595	0.922360248447	322
NW_008239459.1	+	NW_008236051.1	-	-250.188584328	0.0682081487171	0.722222222222	18
NW_008245755.1	+	NW_008245227.1	+	81.9686279297	0.468264104441	0.75	12
NW_008239647.1	-	NW_008240173.1	-	-249.308912814	0.110750981717	0.823529411765	51
NW_008236622.1	-	NW_008246046.1	-	64.91875761	0.43458535857	0.666666666667	6
NW_008237398.1	+	NW_008237334.1	-	-20.0428924561	0.0769217043869	0.857142857143	7
NW_008238447.1	+	NW_008243724.1	+	81.9593365341	0.183977121664	0.6	5
NW_008235760.1	+	NW_008239433.1	-	-27.3175849915	0.151495166883	0.6	5
NW_008236157.1	+	NW_008244822.1	+	81.9690551758	0.317785630861	0.714285714286	7
NW_008238827.1	-	NW_008238032.1	-	-187.561767578	0.147112504333	0.8	5
NW_008238827.1	-	NW_008239891.1	+	-171.036193848	0.949282027714	0.285714285714	7
NW_008238880.1	-	NW_008237413.1	+	-253.101242065	0.0690218650399	0.875	8
NW_008238349.1	+	NW_008245584.1	+	38.1965189576	0.262612014378	0.75	8
NW_008239255.1	+	NW_008238131.1	+	-122.006057739	0.127921325188	0.666666666667	6
NW_008235896.1	+	NW_008244538.1	-	49.3379516602	0.29737270131	0.6	5
NW_008246046.1	+	NW_008245909.1	-	67.6193161011	0.274263664956	0.75	12
NW_008244616.1	-	NW_008237887.1	+	81.9702406228	0.475965378642	0.6	5
NW_008246059.1	+	NW_008239304.1	-	-167.360644296	0.717737827432	0.5	6
NW_008246059.1	+	NW_008237229.1	-	-157.345283311	0.577714289749	0.611111111111	18
NW_008243478.1	+	NW_008238010.1	+	-227.769134521	0.21157851551	0.666666666667	6
NW_008240044.1	+	NW_008237012.1	+	-194.658184052	0.808738018097	0.5	8
NW_008244683.1	+	NW_008239547.1	+	81.9691587053	0.226935349626	0.818181818182	11
NW_008240064.1	+	NW_008239639.1	-	-135.359786987	0.665429816078	0.678571428571	28
NW_008238696.1	+	NW_008236551.1	-	-138.606689453	0.158082959825	0.7	10
