scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
1012__len__14283	+	22852__len__8042	+	-3871.95908354	0.0049237215031	0.5	8
1012__len__14283	+	2794__len__29649	+	332.465082534	0.00471298147722	0.428571428571	7
1012__len__14283	+	90929__len__7857	+	-2541.95908354	0.919455987274	0.5	16
1012__len__14283	+	46024__len__29718	+	-266.038786962	0.00300844353184	0.571428571429	7
36117__len__55823	+	120455__len__10502	-	-4143.95908354	0.00353000271706	0.4	5
36504__len__16198	+	6631__len__11268	+	-270.626808763	0.804363826053	0.777777777778	18
65660__len__30594	+	7015__len__69998	+	-25.287706376	0.568408652178	0.75	8
20922__len__12763	-	78026__len__27329	+	3977.43285184	0.00215798525358	0.6	5
20922__len__12763	-	51238__len__41013	-	-3516.95908354	0.00300844353184	0.571428571429	7
20922__len__12763	-	20121__len__21424	+	-1045.96668073	0.68598390693	0.3	10
4789__len__15592	+	6709__len__10673	+	889.765522995	0.608343693159	0.5	12
118200__len__8226	-	116058__len__9695	-	-4449.95908354	0.119476016341	0.636363636364	11
118200__len__8226	-	40895__len__14840	-	-3360.95908354	0.305499600449	0.4	5
118200__len__8226	-	25033__len__8941	-	-4524.95908354	0.272929498174	0.333333333333	12
80143__len__16952	+	1183__len__21441	+	-250.645035867	0.953287686316	0.75	76
118__len__16463	-	1735__len__66682	-	336.71145595	0.886476378976	0.64	50
6914__len__13818	+	81642__len__7856	-	-2046.95908354	0.922085671336	0.625	32
145131__len__8256	+	36379__len__10421	+	-236.038060859	0.683060692093	0.6	15
4126__len__35041	+	812__len__58824	-	-5021.95908354	0.00220195519664	0.6	5
4126__len__35041	+	1408__len__47640	-	-5026.95908354	0.00199395523842	0.4	5
4126__len__35041	+	78448__len__14247	-	-5021.95908354	0.00188135134433	0.4	5
44913__len__18192	+	45240__len__29153	+	-3475.95908354	0.922102027111	0.533333333333	15
44913__len__18192	+	35540__len__20438	+	-3497.95908354	0.0416035529191	0.4	5
4789__len__15592	-	1636__len__15696	-	503.949688581	0.870179023092	0.58064516129	31
2683__len__21821	+	29230__len__34183	+	-182	0.984280308036	0.814814814815	162
1663__len__114650	-	34611__len__23952	-	11.428545225	0.867125230117	0.724137931034	29
20493__len__35821	-	95894__len__15683	-	4425	0.947233502786	0.5	6
20247__len__17005	-	44236__len__10000	+	-2690.95908354	0.828129329218	0.285714285714	7
3724__len__34085	+	15210__len__21666	+	1616.53485584	0.70862980598	0.444444444444	9
43698__len__26386	-	7157__len__29216	+	-3931.95908354	0.00220195519664	0.6	5
43698__len__26386	-	2859__len__36900	-	638.632027475	0.890250236234	0.84375	32
59485__len__19823	+	116058__len__9695	-	-2340.95908354	0.261446877998	0.310344827586	29
59485__len__19823	+	25033__len__8941	-	-2336.95908354	0.479190831734	0.428571428571	28
59485__len__19823	+	147483__len__6457	-	-2092.95908354	0.811002331229	0.545454545455	11
59485__len__19823	+	118550__len__12464	-	-3687.95908354	0.111984510609	0.444444444444	9
59485__len__19823	+	53847__len__16461	+	-3068.95908354	0.13628310774	0.388888888889	18
59485__len__19823	+	40895__len__14840	-	-902.640234383	0.224055666761	0.5	14
3319__len__30298	+	2690__len__29662	-	1142.80835094	0.477081340783	0.111111111111	9
