scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009260020.1	-	NW_009259652.1	-	-65.578163147	0.22942732391	0.908045977011	87
NW_009260020.1	-	NW_009259300.1;NW_009263871.1;NW_009258221.1	+;+;+	-297.344306946	0.341890969358	0.655172413793	58
NW_009259030.1	+	NW_009258274.1	+	-10.0728607252	0.149470695329	0.918918918919	37
NW_009259860.1	-	NW_009258380.1	+	-2.42242315412	0.122795479101	0.894736842105	19
NW_009260844.1	+	NW_009260611.1	-	-2.00992935896	0.124098959714	0.884615384615	26
NW_009259226.1	-	NW_009260636.1	-	114.835648984	0.0882917733715	0.727272727273	11
NW_009259178.1	+	NW_009259708.1	+	-4.60556450486	0.173343398995	0.909090909091	33
NW_009269900.1;NW_009266580.1;NW_009268339.1;NW_009269223.1	+;+;+;+	NW_009269114.1	-	59.3944625854	0.293948608438	0.913043478261	69
NW_009259312.1	+	NW_009258541.1	-	-8.11922264844	0.13806501415	0.933333333333	60
NW_009260178.1	-	NW_009259798.1	-	-263.479195599	0.118289218006	0.846153846154	13
NW_009259626.1	+	NW_009258496.1	+	112.624235153	0.106163308118	0.885714285714	35
NW_009258218.1;NW_009261991.1;NW_009258383.1	-;-;-	NW_009258758.1	+	281.608799014	0.206060247813	0.863636363636	22
NW_009258810.1	-	NW_009260173.1	+	-10.4772491157	0.154879131478	0.833333333333	6
NW_009258301.1	+	NW_009260678.1	-	-11.4558439255	0.148216196904	0.9	30
NW_009259236.1	+	NW_009260407.1	+	-3.87296761572	0.150894127971	0.928571428571	28
NW_009268749.1	-	NW_009268865.1	+	-424.000610352	0.123975674315	0.769230769231	26
NW_009258499.1	-	NW_009260857.1	-	-2.47157883644	0.120279024375	0.90243902439	41
NW_009260834.1	+	NW_009260408.1	-	-2.92947179079	0.150610512368	0.938775510204	49
NW_009269048.1	+	NW_009269687.1	+	-9.30587768555	0.13041508125	0.931034482759	58
NW_009259044.1	+	NW_009259235.1	-	126.473713823	0.110281735197	0.875	16
