scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB673457	+	KB672924	+	4426.73433872	0.640234112467	0.37037037037	27
KB673457	+	KB672901;KB673571;KB672691;KB672942;KB673024	-;-;-;-;-	-46678.8394481	0	1.0	14
KB673457	+	KB673435	+	-22113.51691	0	1.0	31
KB673457	+	KB672602	-	-31648.7811846	0	1.0	14
KB673457	+	KB673113;KB673401	+;+	-521.242303252	0.147920973838	0.142857142857	7
KB673457	+	KB673346	-	2472.62661612	0	1.0	14
KB673457	+	KB673301	+	-22837.1500787	0.480977346576	0.0588235294118	17
KB673457	+	KB673301	-	52305.9568957	0	1.0	19
KB673457	+	KB672986;KB673168	-;-	-30041.9187047	0	1.0	16
KB673457	+	KB673002	-	4472.03505707	0	1.0	11
KB673457	+	KB673279	-	-6944.15861118	0	1.0	31
KB673457	+	KB673023;KB672632;KB672794;KB673143;KB672884	+;+;+;+;+	7940.97935283	0.917973365948	0.111111111111	9
KB673457	+	KB673168;KB672986	+;+	-25050.4580266	0	1.0	16
KB673579	-	KB673279	-	-7655.6644758	0.492513632276	0.138888888889	36
KB673579	-	KB673435	+	-15326.2344533	0.384181550815	0.0625	32
KB673579	-	KB672824;KB672935	-;-	-24756.7342098	0	1.0	9
KB673579	-	KB673368	-	-32426.9733711	0.603307794902	0.142857142857	14
KB673579	-	KB673335	-	-36397.2019786	0.0380567561597	0.5	6
KB673623	-	KB672811;KB673601	+;+	-15701.3509892	0.966631157835	0.142857142857	7
KB673623	-	KB673301	+	12140.7146894	0	1.0	6
KB673623	-	KB672837;KB673041;KB673308;KB673294;KB672711;KB673609;KB672926;KB673468;KB672939;KB672821;KB673303;KB673119;KB673077;KB672733;KB673587;KB673430;KB672702	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	-23050.4222021	0.877273790442	0.454545454545	11
KB672603;KB672769	+;+	KB673201;KB672856;KB673263;KB673166;KB673648;KB673658;KB673035	-;-;-;-;-;-;-	-28802.3347916	0	1.0	5
KB672603;KB672769	+;+	KB673312;KB672991	-;-	-16642.4031996	0	1.0	15
KB673035;KB673658;KB673648;KB673166;KB673263;KB672856;KB673201	+;+;+;+;+;+;+	KB672811;KB673601	+;+	-47046.2249499	0	1.0	5
KB673035;KB673658;KB673648;KB673166;KB673263;KB672856;KB673201	+;+;+;+;+;+;+	KB673479	-	34612.6385835	0.0304319497796	0.258064516129	31
KB673035;KB673658;KB673648;KB673166;KB673263;KB672856;KB673201	+;+;+;+;+;+;+	KB673301	-	24472.0549195	0.00675455422505	0.485714285714	35
