scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KB673436	-	KB673666	+	-427.721488953	0.0839429645507	0.6	5
KB673436	-	KB672834	-	-617.361829758	0.0867868946293	0.714285714286	7
KB673436	-	KB673611	+	-430.942867279	0.0677020211562	0.6	5
KB673204	+	KB672544	-	-133.185264587	0.878477683725	0.666666666667	57
KB673727	+	KB672830	+	-527.697414398	0.0920294658971	0.6	5
KB673727	+	KB672869	-	-25.076057896	0.0589002879461	0.8	5
KB673427	-	KB673323	-	104.005405426	0.241337948557	0.75	20
KB673643	-	KB672552	-	230.588737488	0.194556721599	0.851851851852	27
KB673166	+	KB673648	+	251.96950531	0.257788809531	0.5	6
KB673442	+	KB672812	+	-142.886987686	0.0901520651622	0.8	5
KB673322	-	KB673458	-	-639.378479004	0.163021844233	0.666666666667	6
KB673322	-	KB673286	-	-536.467750549	0.148713545642	0.714285714286	7
KB672852	+	KB672834	-	-666.0423069	0.0647429854969	0.6	5
KB673042	-	KB672970	+	107.151748657	0.155680062671	0.684210526316	19
KB673693	+	KB673458	-	-676.974826813	0.0399102052526	0.6	5
KB673689	+	KB672794	-	-328.57392025	0.0889311701803	0.714285714286	7
KB672786	+	KB673013	-	-625.853255868	0.0781268199087	0.705882352941	17
KB672605	+	KB672786	+	251.964538574	0.209307994783	0.636363636364	11
KB673182	+	KB672614	-	-557.370316029	0.05718464399	0.714285714286	7
KB672588	+	KB672504	+	-646.827133179	0.116119514938	0.8	10
KB672588	+	KB673249	+	-660.077613831	0.0601830527733	0.454545454545	11
KB672912	+	KB673203	+	-184.375923157	0.136173146137	0.857142857143	28
KB673044	+	KB672504	-	-466.780574799	0.0580996611181	0.666666666667	9
KB673385	-	KB672716	+	-414.972633362	0.0489877059771	0.714285714286	7
KB673385	-	KB672861	-	-327.430365562	0.400313892851	0.666666666667	6
KB673385	-	KB673605	-	-305.036170959	0.0988145517266	0.8375	80
KB673156	+	KB672634	-	-494.879634857	0.0476913828316	0.818181818182	11
KB672841	+	KB672648	+	-628.275133133	0.144983888479	0.4	5
KB673011	+	KB673101	-	-248.329084396	0.204841761711	0.820512820513	39
KB673186	-	KB672873	+	-377.430018425	0.0864973873397	0.6	5
KB672968	+	KB673203	+	166.505194187	0.231916649858	0.870967741935	31
KB672828	+	KB673450	-	-624.510375977	0.0776358824549	0.6	5
KB672828	+	KB672845	-	-183.260806561	0.109073738314	0.7	10
KB672663	+	KB673645	-	-600.82641628	0.0716224435084	0.5	14
KB672663	+	KB673249	+	-231.367828369	0.060777926285	0.5	10
KB672663	+	KB672518	+	-485.816848755	0.123939074481	0.5	24
KB673188	-	KB673699	+	-503.714035034	0.0804969173121	0.818181818182	11
KB673188	-	KB672654	-	251.950904846	0.181930233792	0.75	12
KB673188	-	KB673190	+	-573.905005813	0.145508406803	0.666666666667	6
KB672956	-	KB673043	-	-583.560773849	0.104875090287	0.625	8
KB673372	-	KB673024	-	251.953304172	0.20688693683	0.571428571429	7
KB673307	-	KB673059	+	21.4869918823	0.0966685000559	0.818181818182	11
KB673307	-	KB673012	+	-153.657018661	0.0896996740015	0.842105263158	19
KB673566	-	KB673000	+	179.039966583	0.192714853689	0.7	10
KB673621	-	KB673699	+	-172.100067139	0.0814044687604	0.8	10
KB672662	+	KB672941	+	-645.096115112	0.220110450459	0.714285714286	7
KB673604	+	KB672534	-	-595.715209961	0.0896122918272	0.6	5
KB672992	-	KB672771	-	-239.303638458	0.102781120346	0.666666666667	6
KB673056	+	KB672972	+	-482.8801651	0.135931963728	0.810810810811	37
KB673100	+	KB672699	+	-486.502437592	0.0486666744232	0.75	8
KB672999	+	KB672633	-	-471.876846313	0.0938920689564	0.705882352941	17
KB672999	+	KB673346	+	-461.136770964	0.0616811738569	0.714285714286	7
KB672504	+	KB673347	+	-508.02117157	0.0496796637046	0.666666666667	15
KB673004	-	KB673191	+	-357.583444595	0.0684612803941	0.714285714286	21
KB673670	-	KB672877	+	-253.560642242	0.0595670571762	0.75	8
KB672725	-	KB673735	+	-144.701983452	0.421208548347	0.5	6
KB672713	+	KB673135	-	251.954735801	0.363803602238	0.832195121951	1025
KB673116	-	KB672796	-	59.8855962753	0.128093210472	0.796296296296	54
KB673286	+	KB673229	+	-604.851978302	0.0789235894085	0.8	5
KB673286	+	KB673448	+	-584.314277649	0.0761813208942	0.625	8
KB673286	+	KB673646	+	-553.601652622	0.0622789848686	0.75	8
KB673379	+	KB672581	-	-551.291827679	0.145550494238	0.571428571429	7
KB673379	+	KB673321	+	-534.258647442	0.125361021284	0.625	8
KB673379	+	KB673069	-	13.5858578682	0.188470298859	0.777777777778	9
KB673290	-	KB672654	-	-412.943312168	0.0633938241415	0.857142857143	7
KB672625	-	KB672829	-	-205.567860603	0.0968230903438	0.857142857143	14
KB673214	-	KB673503	-	-425.322502136	0.0857706152437	0.6	5
KB673369	-	KB673030	-	-212.474880219	0.0812703882448	0.714285714286	7
KB672900	+	KB672801	+	57.9229183197	0.120742941631	0.6	5
KB672798	-	KB672911	-	-464.164195061	0.10193377113	0.692307692308	26
KB673192	-	KB673119	-	-523.769351959	0.047417417051	0.6	5
KB672707	+	KB673730	-	38.9028778076	0.0848788159113	0.636363636364	11
KB672537	+	KB672598	+	-483.635879517	0.121144864694	0.8	10
KB672604	+	KB672518	+	-516.403060913	0.0377446492117	0.571428571429	7
KB672604	+	KB673249	+	-273.369506836	0.0506884190041	0.555555555556	9
KB672604	+	KB673645	-	-639.184991065	0.0451783988057	0.5	6
KB673150	-	KB673728	+	184.09072876	0.348506272806	0.727272727273	11
KB673525	+	KB673266	+	251.960681915	0.152503027668	0.877777777778	90
KB673525	+	KB672909	+	251.952140808	0.15497384373	0.791666666667	48
KB673525	+	KB673745	+	193.447036743	0.225073212522	0.925266903915	281
KB672778	+	KB673127	-	-184.123859406	0.0694874807103	0.666666666667	6
KB672495	+	KB673009	-	-585.087730408	0.104656067401	0.862068965517	29
KB673456	+	KB673211	+	-661.908700943	0.1756415612	0.666666666667	6
KB673246	-	KB673501	+	-569.55992341	0.0720272516965	0.666666666667	6
