scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
AXCL01015995	-	AXCL01019043	+	-167.175483704	0.215763363191	0.6	5
AXCL01015995	-	KI434577	-	-51.0834617615	0.185766437544	0.6	5
AXCL01029310	+	AXCL01040480	+	-51.3899917603	0.797711521001	0.764705882353	17
AXCL01013505	-	KI435708;KI434498	-;-	5.11493492126	0.641162453196	0.666666666667	6
AXCL01013505	-	AXCL01027111	+	-4.19983673096	0.0907570302578	0.833333333333	6
AXCL01013505	-	AXCL01048420	+	75.5423126221	0.234027002726	0.666666666667	6
AXCL01013505	-	KI435755	+	-6.49499893188	0.121536082566	0.571428571429	7
AXCL01013505	-	AXCL01030333	+	-12.7861099243	0.227494631614	0.6	5
AXCL01013505	-	AXCL01047300	+	-32.2846755981	0.162615037091	0.666666666667	6
AXCL01013505	-	AXCL01007669	+	-49.0502357483	0.309236637447	0.4	5
AXCL01013505	-	AXCL01045220	-	119.964492798	0.318363697036	0.714285714286	7
AXCL01013505	-	AXCL01041699	+	-19.4834442139	0.267531721522	0.714285714286	7
AXCL01013505	-	AXCL01028056	+	-26.8790206909	0.18539850647	0.833333333333	6
AXCL01013505	-	AXCL01047222	-	44.7137832642	0.350188277106	0.625	8
AXCL01013505	-	AXCL01017420	-	-36.1578521729	0.185657677816	0.75	8
AXCL01013505	-	AXCL01020916	-	-7.20687866211	0.471676840943	0.6	5
AXCL01013505	-	AXCL01004626	-	112.217285156	0.415971550103	0.666666666667	6
AXCL01013505	-	AXCL01033853	-	-65.0263748169	0.116031393723	0.8	5
AXCL01013505	-	AXCL01025198	+	51.2637252808	0.562143844627	0.666666666667	6
AXCL01013505	-	AXCL01021843	+	-48.1715927124	0.191662599694	0.6	5
AXCL01013505	-	AXCL01027027	+	-26.3592834473	0.126861152648	0.5	6
AXCL01013505	-	AXCL01033134	+	11.1109390259	0.398724919017	0.75	8
AXCL01013505	-	AXCL01004669	-	36.9627227783	0.291750582222	0.666666666667	6
AXCL01013505	-	AXCL01025738	+	-43.4742736816	0.243102690643	0.8	5
AXCL01013505	-	AXCL01017928	+	-18.9686584473	0.383158471872	0.666666666667	6
AXCL01013505	-	AXCL01008623	+	42.1350860596	0.239893024733	0.6	5
AXCL01013505	-	AXCL01042554	-	-25.3510437012	0.298460437771	0.8	5
AXCL01013505	-	AXCL01025226	+	0.0583419799805	0.205872669887	0.666666666667	6
AXCL01013505	-	AXCL01004628	-	-0.630237579346	0.240194602379	0.666666666667	6
AXCL01013505	-	AXCL01009354	+	-9.02251052856	0.435774077128	0.5	6
AXCL01013505	-	AXCL01005222	-	-44.0403862	0.113772151165	0.8	5
AXCL01013505	-	AXCL01008708	+	-45.1107788086	0.158187134963	0.777777777778	9
AXCL01013505	-	AXCL01033785	-	-34.486656189	0.0771133970501	0.8	5
AXCL01013505	-	AXCL01032506	+	-27.7185058594	0.172940634741	0.5	6
AXCL01013505	-	AXCL01015243	+	64.4312896729	0.467314518697	0.6	5
AXCL01013505	-	AXCL01031263	+	-31.854057312	0.191817993422	0.636363636364	11
AXCL01013505	-	KI433573	+	17.9856300354	0.51786178434	0.714285714286	7
AXCL01013505	-	AXCL01014385	+	13.3466072083	0.140809891972	0.666666666667	6
AXCL01013505	-	AXCL01021667	+	41.5720367432	0.231348935445	0.777777777778	9
AXCL01013505	-	AXCL01039896	+	29.7751235962	0.390782222878	0.6	5
AXCL01013505	-	AXCL01022576	-	53.3574066162	0.207152578782	0.714285714286	7
AXCL01013505	-	AXCL01037163;AXCL01024700	+;+	-22.6995277405	0.175005668433	0.666666666667	6
AXCL01013505	-	AXCL01045088	+	119.963684082	0.144265245941	0.6	5
AXCL01013505	-	AXCL01049669	+	119.965148926	0.392608382808	0.75	8
AXCL01013505	-	AXCL01015606	-	-20.6203613281	0.124601301129	0.8	5
AXCL01013505	-	AXCL01040864	+	119.962997437	0.602108974288	0.666666666667	6
AXCL01013505	-	AXCL01040287	-	-18.3316726685	0.370778135328	0.666666666667	6
AXCL01013505	-	AXCL01042345	+	-27.3812103271	0.227339093976	0.4	5
AXCL01013505	-	AXCL01000582	-	-73.3135223389	0.0201273343744	0.6	5
AXCL01013505	-	AXCL01021971	+	-81.0210494995	0.195465996221	0.714285714286	7
AXCL01013505	-	AXCL01028463	+	13.6254882812	0.187249700685	0.6	5
AXCL01013505	-	AXCL01002767	+	49.3001365662	0.188734796059	0.666666666667	6
AXCL01013505	-	AXCL01004500	-	-38.1887245178	0.152858602278	0.714285714286	7
AXCL01013505	-	KI435964	+	-34.1627540588	0.22028148761	0.6	5
AXCL01013505	-	AXCL01048156	+	-1.92573547363	0.210242539821	0.666666666667	6
AXCL01013505	-	KI437256	-	119.971664429	0.248591842075	0.6	5
AXCL01013505	-	AXCL01027561	+	-9.51294708252	0.175865109087	0.8	5
AXCL01013505	-	AXCL01046972	+	-2.44592285156	0.125703672579	0.8	10
AXCL01013505	-	AXCL01019835	+	8.58776855469	0.351692340297	0.8	15
AXCL01013505	-	AXCL01022663	+	-54.7724151611	0.238055749483	0.6	5
AXCL01013505	-	KI434736	-	-44.9542045593	0.132180531161	0.777777777778	9
AXCL01013505	-	AXCL01022047	+	33.0949859619	0.281063066389	0.625	8
AXCL01013505	-	AXCL01043960	+	-10.8385848999	0.249649734442	0.666666666667	6
AXCL01013505	-	AXCL01002587	+	-23.3838272095	0.387310934696	0.571428571429	7
AXCL01013505	-	AXCL01048941	+	119.964912415	0.497764994769	0.714285714286	7
AXCL01013505	-	AXCL01003480	+	42.6578025818	0.208942845561	0.6	5
AXCL01013505	-	AXCL01042647	-	4.22370147705	0.0586618953305	0.8	5
AXCL01045731	-	AXCL01010627	+	119.959472656	0.438941076492	0.6	5
AXCL01001727	-	AXCL01014002	+	119.952754974	0.133442652084	0.6	5
AXCL01002208	+	AXCL01012910	-	119.952419281	0.475627381205	0.777777777778	9
AXCL01028209	-	AXCL01024680	+	-36.1711959839	0.299279841168	0.857142857143	7
AXCL01049731	-	AXCL01005137	+	11.8875389099	0.234099635813	0.8	5
AXCL01049731	-	AXCL01019043	+	-96.6391372681	0.173909637485	0.8	5
AXCL01049731	-	AXCL01051374	-	-126.332611084	0.157999292413	0.8	5
AXCL01000874	+	KI438180	+	119.972690582	0.418422693597	0.702702702703	37
AXCL01000874	+	AXCL01013825	+	-31.1103343964	0.203251288908	0.71875	32
AXCL01000874	+	KI433783	-	119.954421997	0.365158530984	0.764705882353	34
AXCL01000874	+	AXCL01053679	+	119.956199646	0.33061445903	0.766666666667	30
AXCL01000874	+	AXCL01041612	+	119.954692841	0.376218279619	0.710526315789	38
AXCL01000874	+	AXCL01008491	-	-46.8651771545	0.285800861428	0.907407407407	162
AXCL01026972	+	KI435065	+	119.965682983	0.834531010966	0.4	5
KI434092	-	KI438196	+	119.951503754	0.293674561158	0.6	5
AXCL01014251	-	KI434846	+	-5.73624801636	0.593894162568	0.8	10
AXCL01035393	-	AXCL01013250	+	119.960578918	0.3047490767	0.571428571429	7
KI436240	-	AXCL01045472	+	-1.35108184814	0.221053005161	0.75	8
AXCL01046299	-	AXCL01005107	+	119.971931458	0.357313648783	0.6	5
KI433456	-	AXCL01029051	-	119.961297989	0.429556862134	0.5	6
KI434989	+	AXCL01016898	+	16.4025688171	0.260157581427	0.769230769231	13
AXCL01036162	-	AXCL01022181	+	56.248588562	0.719865537952	0.285714285714	14
AXCL01036162	-	KI437365;AXCL01016296	+;+	-51.0901908875	0.328715977264	0.8	5
