scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_005055311.1	+	NW_005055320.1;NW_005056113.1;NW_005054790.1;NW_005056175.1;NW_005054779.1	+;+;+;+;+	396.692193031	0.094440536863	0.4	5
NW_005055311.1	+	NW_005062612.1;NW_005078898.1;NW_005073068.1;NW_005071387.1;NW_005057725.1;NW_005055028.1;NW_005054440.1	+;+;+;+;+;+;+	2224.90440251	0.519592127954	0.391304347826	23
NW_005054693.1;NW_005055632.1;NW_005055096.1;NW_005055185.1;NW_005067275.1;NW_005054603.1	-;-;-;-;-;-	NW_005054655.1	+	-3185.21068999	0.209362990976	0.642857142857	14
NW_005054593.1;NW_005054604.1;NW_005054510.1;NW_005055497.1	+;+;+;+	NW_005054729.1;NW_005068850.1;NW_005070746.1;NW_005054688.1;NW_005054681.1;NW_005058897.1;NW_005058364.1;NW_005071655.1;NW_005061805.1;NW_005068852.1;NW_005054472.1	+;+;+;+;+;+;+;+;+;+;+	-2745.65790472	0.448650124691	0.2	15
NW_005054593.1;NW_005054604.1;NW_005054510.1;NW_005055497.1	+;+;+;+	NW_005054617.1;NW_005054500.1;NW_005077964.1;NW_005054504.1;NW_005055635.1	+;+;+;+;+	546.15587993	0.401960941576	0.142857142857	14
NW_005055436.1	-	NW_005055264.1	+	-2964.83427811	0.289241078777	0.5	10
NW_005055436.1	-	NW_005054740.1;NW_005055344.1;NW_005055005.1	+;+;+	-1331.43376637	0.328533979769	0.64	25
NW_005055436.1	-	NW_005055314.1;NW_005054942.1	+;+	-3556.65102816	0.217184624404	0.666666666667	9
NW_005055436.1	-	NW_005055480.1;NW_005055985.1	-;-	-2816.20443535	0.966500215399	0.6	5
NW_005055436.1	-	NW_005055499.1	+	-304.419683456	0.30382947323	0.375	8
NW_005055436.1	-	NW_005054920.1;NW_005055610.1	+;+	-219.371255398	0.376067602211	0.666666666667	9
NW_005055436.1	-	NW_005054699.1	-	199.862532616	0.480190843011	0.5	8
NW_005055436.1	-	NW_005054836.1	+	371.261404991	0.303619742327	0.5625	16
NW_005055436.1	-	NW_005055421.1;NW_005055133.1	+;+	-2709.93644238	0.335693997896	0.5	18
NW_005055436.1	-	NW_005055911.1;NW_005055525.1	+;+	-3576.88999367	0.347926391216	0.764705882353	17
NW_005055436.1	-	NW_005054383.1;NW_005054650.1;NW_005054711.1;NW_005054580.1;NW_005061881.1;NW_005054706.1;NW_005055377.1;NW_005054317.1;NW_005054420.1;NW_005054339.1	-;-;-;-;-;-;-;-;-;-	-985.977355912	0.973562826532	0.4	5
NW_005055436.1	-	NW_005054859.1	-	-771.420959473	0.346530787989	0.4	5
NW_005055436.1	-	NW_005054983.1	-	-600.403306007	0.347394348174	0.636363636364	22
NW_005055155.1;NW_005055451.1	+;+	NW_005055297.1	-	-789.320403099	0.597310254595	0.714285714286	7
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005055847.1;NW_005068209.1;NW_005062813.1;NW_005055050.1	-;-;-;-	-2887.00685406	0.648396285325	0.4	5
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005055074.1;NW_005055312.1;NW_005054913.1;NW_005054971.1;NW_005071681.1;NW_005060596.1;NW_005054795.1;NW_005055149.1	+;+;+;+;+;+;+;+	-3162.4781611	0.471274383394	0.714285714286	7
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005055271.1	-	-2653.56020975	0.599573095696	0.4	5
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005054907.1;NW_005055662.1	-;-	-2749.03393936	0.73402134926	0.454545454545	11
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005055956.1;NW_005055366.1	+;+	-3493.06040382	0.671566714374	0.428571428571	7
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005054989.1	-	-2203.32798147	0.987902690928	0.411764705882	17
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005055353.1	+	-2011.13043976	0.407185927658	0.666666666667	6
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005054984.1;NW_005054849.1	+;+	-2850.41095042	0.79854797559	0.333333333333	6
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005055133.1;NW_005055421.1	-;-	-1443.77492523	0.907794430783	0.166666666667	6
NW_005055269.1;NW_005055638.1;NW_005055396.1;NW_005067768.1;NW_005062081.1	-;-;-;-;-	NW_005054838.1;NW_005056895.1;NW_005060966.1;NW_005055363.1	-;-;-;-	-1689.0320363	0.868916232947	0.4	5
