scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
KI425698	+	KI425149	+	-3.73473548889	0.489886584715	0.5	4
AXCM01021561	+	AXCM01022620	-	22.4676818848	0.458252334057	0.857142857143	7
AXCM01010538	-	AXCM01024085	-	-88.166973114	0.184534611454	0.75	4
KI427164	+	AXCM01022996	+	-49.6957931519	0.2091717506	0.333333333333	3
AXCM01012663	+	AXCM01018924	-	-48.6510314941	0.0375928507409	0.666666666667	3
AXCM01012663	+	AXCM01014144	-	-77.016292572	0.578675808979	0.818181818182	11
AXCM01012663	+	AXCM01002820	+	-55.5779647827	0.615339196928	0.5	4
AXCM01012663	+	KI425071	+	-65.1406507492	0.281008793668	0.75	4
AXCM01012663	+	AXCM01016619	-	-81.468044281	0.470414236911	0.857142857143	7
AXCM01012663	+	AXCM01014538	-	-66.9664974213	0.839415114302	0.666666666667	3
AXCM01012663	+	AXCM01010537	-	-26.2294101715	0.650184784405	0.6	5
AXCM01012663	+	AXCM01004516	-	-43.3725576401	0.467665202202	0.666666666667	3
AXCM01012663	+	AXCM01017554	-	-81.466960907	0.41760175164	0.857142857143	7
AXCM01012663	+	AXCM01022370	-	-35.9569625854	0.231167649365	0.666666666667	3
AXCM01012663	+	AXCM01010762	+	-45.991563797	0.552594461638	0.666666666667	6
AXCM01012663	+	AXCM01021245	+	-52.976890564	0.478594939687	0.5	6
AXCM01012663	+	AXCM01018351	+	-50.3709602356	0.690405070268	0.5	4
AXCM01012663	+	AXCM01022217	-	-49.0011978149	0.6960750622	0.333333333333	3
AXCM01012663	+	AXCM01020153	-	-16.0420188904	0.401555079282	0.333333333333	3
AXCM01012663	+	AXCM01015778	-	-30.5835533142	0.451218368297	0.666666666667	3
AXCM01012663	+	KI422650	+	-37.3818573952	0.273620096761	0.666666666667	3
AXCM01012663	+	AXCM01012999	+	-52.7225170135	0.292049720146	0.875	8
AXCM01012663	+	KI425124	-	-38.9339084625	0.588973731553	0.5	6
AXCM01012663	+	AXCM01008118	+	-17.5607776642	0.580032642825	0.333333333333	3
AXCM01012663	+	AXCM01012116	-	-82.515296936	0.548371224227	0.6	5
AXCM01012663	+	AXCM01019628	+	-34.1103744507	0.332038913788	0.666666666667	3
AXCM01012663	+	AXCM01017919	-	-60.7994117737	0.560436852212	0.333333333333	3
AXCM01012663	+	KI426414	-	-68.5834503174	0.391504160908	0.6	5
AXCM01012663	+	AXCM01018495	+	-84.7517776489	0.314061079429	0.666666666667	6
AXCM01012663	+	AXCM01016329	+	-44.5280456543	0.72362368441	0.8	5
AXCM01012663	+	AXCM01013049	-	-64.896774292	0.393038411777	0.666666666667	3
AXCM01012663	+	AXCM01007470	-	-17.9398517609	0.204364773552	0.666666666667	3
AXCM01012663	+	AXCM01009210	-	-48.8653411865	0.499224027908	0.8	5
AXCM01012663	+	AXCM01020656	+	-52.2691001892	0.745637712237	0.6	5
AXCM01012663	+	AXCM01011117	+	-53.7811737061	0.782079977371	0.6	10
AXCM01012663	+	AXCM01009339	+	-54.4697952271	0.600756631339	0.727272727273	11
AXCM01012663	+	AXCM01022858	+	-52.1163024902	0.82707330279	0.8	10
AXCM01012663	+	AXCM01009822	-	-21.3485527039	0.686060025565	0.5	4
AXCM01012663	+	AXCM01016038	+	-35.2048492432	0.704452889248	0.333333333333	3
AXCM01012663	+	AXCM01000913	+	-37.9887413979	0.930674645543	0.625	8
AXCM01012663	+	AXCM01020398	+	-47.6192359924	0.70868002882	0.6	5
AXCM01012663	+	AXCM01016786	-	-85.0623512268	0.329872259439	0.666666666667	3
AXCM01012663	+	AXCM01016695	+	-52.0778694153	0.492021913211	0.666666666667	3
AXCM01012663	+	AXCM01001552	+	-43.8503198624	0.331213110591	0.6	5
AXCM01012663	+	AXCM01017609	+	-38.2054443359	0.607603487378	0.714285714286	7
AXCM01012663	+	AXCM01019943	+	-50.327129364	0.798410342851	0.75	4
AXCM01012663	+	AXCM01011321	+	-43.2800693512	0.997888881161	0.375	8
AXCM01012663	+	KI423613	+	-37.7155160904	0.466874529276	0.8	5
AXCM01012663	+	KI425060	+	-24.9916610718	0.199888603056	0.5	4
AXCM01012663	+	AXCM01009520	-	-40.0811214447	0.829736270819	0.5	4
AXCM01012663	+	KI426970	-	-79.2702484131	0.522848862459	0.8	5
AXCM01012663	+	AXCM01021322	-	-32.6918411255	0.534205009269	0.666666666667	3
AXCM01012663	+	AXCM01021592	-	-26.3513946533	0.346908103618	0.5	4
AXCM01012663	+	AXCM01021024	-	-45.928478241	0.395182545887	0.8	5
AXCM01012663	+	KI427178	+	-18.7579841614	0.478532827097	0.5	4
AXCM01012663	+	AXCM01022923	-	-87.4447898865	0.257019069129	0.666666666667	3
AXCM01012663	+	AXCM01022163	+	-43.0396347046	0.457635981508	0.666666666667	3
AXCM01012663	+	KI425668	+	-70.5208148956	0.564250728063	0.777777777778	9
AXCM01012663	+	AXCM01020600	+	-44.41563797	0.335122624122	0.666666666667	3
KI425836	+	KI427064	+	-83.009344101	0.444919275527	0.666666666667	6
KI427434	-	KI425530	+	-29.7382011414	0.578810833401	0.8	10
AXCM01004402	+	KI424793	+	-33.8441801071	0.428255403574	0.8	15
KI424182	-	AXCM01021742	+	-41.9980020523	0.741244567694	0.8125	16
AXCM01012208	+	AXCM01023553	-	54.9662132263	0.929025762175	0.5	8
AXCM01020852	+	AXCM01009809	-	-44.2557430267	0.572244849144	0.818181818182	11
AXCM01018244	+	KI422545	-	-85.0588626862	0.305294006987	0.923076923077	26
AXCM01020314	+	KI424749	-	-82.003660202	0.767371636705	0.666666666667	3
AXCM01021180	+	KI423373	-	-58.4312896729	0.032388790687	0.75	4
AXCM01021180	+	AXCM01021675	-	24.6445465088	0.901325477794	0.666666666667	3
AXCM01021180	+	KI422520	+	-19.3809046745	0.693727270996	0.714285714286	7
AXCM01021180	+	AXCM01023022	-	9.86988067627	0.480377703086	0.4	5
AXCM01021180	+	AXCM01013922	+	-16.8332519531	0.640183447003	0.75	8
AXCM01021180	+	AXCM01011216	-	-22.016872406	0.422407045865	0.8	5
AXCM01021180	+	AXCM01021302	+	-29.5122947693	0.152860614675	0.8	5
AXCM01021180	+	AXCM01017677	+	-34.5066146851	0.760424212771	0.333333333333	3
AXCM01021180	+	AXCM01018493	+	-77.2374191284	0.722753340921	0.8	5
AXCM01021180	+	AXCM01022049	-	22.4984283447	0.913674394213	0.5	4
AXCM01021180	+	AXCM01007169	-	-32.3141078949	0.524847648362	0.666666666667	3
AXCM01021180	+	KI424773	+	-43.8103294373	0.0980044618691	0.75	4
