scf1/ctg1	o1	scf2/ctg2	o2	gap	link_variation_score	link_dispersity_score	number_of_links
NW_009909162.1	+	NW_009908777.1;NW_009907047.1;NW_009908403.1;NW_009905192.1;NW_009909174.1;NW_009905129.1;NW_009909178.1	+;+;+;+;+;+;+	65.7042236328	0.388351398479	0.854545454545	55
NW_009908370.1;NW_009909142.1	+;+	NW_009901360.1	-	-18.1004736945	0.0841730580643	0.913043478261	23
NW_009902655.1	-	NW_009899643.1	+	-16.3021309599	0.0752714531303	0.875	16
NW_009900515.1	-	NW_009902415.1	-	-799.368066758	0.0986038710829	0.8	5
NW_009899719.1	-	NW_009899532.1	+	-27.1441246718	0.123076691716	0.875	16
NW_009909355.1	+	NW_009909310.1	-	6.37371826172	0.107013292153	0.875	16
NW_009909209.1	-	NW_009909172.1	+	206.306312561	0.750691675954	0.545454545455	11
NW_009900622.1	+	NW_009899974.1	+	-203.321079254	0.673497781594	0.74	50
NW_009900622.1	+	NW_009901079.1	+	463.016557693	0.939496331487	0.48	25
NW_009900622.1	+	NW_009902378.1;NW_009903219.1	+;+	240.860267639	0.503641054163	0.444444444444	9
NW_009900622.1	+	NW_009901721.1	+	-349.656032562	0.754749344459	0.688888888889	45
NW_009900622.1	+	NW_009902097.1;NW_009902968.1	+;+	-358.115516663	0.92449120418	0.689655172414	58
NW_009900622.1	+	NW_009899908.1;NW_009901317.1;NW_009902710.1	-;-;-	-148.391784668	0.322688245434	0.45	20
NW_009902006.1	+	NW_009901609.1	-	-11.6908946224	0.0604099890865	0.888888888889	9
NW_009902011.1;NW_009902460.1	+;+	NW_009903287.1	+	-77.6633818708	0.586770400381	0.625	8
NW_009908695.1;NW_009906245.1;NW_009900155.1	-;-;-	NW_009909470.1	+	-298.65653117	0.344510724898	0.714285714286	28
NW_009903217.1	-	NW_009902651.1	-	-24.8951063156	0.0858387479404	0.857142857143	14
NW_009900818.1	+	NW_009903364.1	+	388.379619896	0.0967979784051	0.8	5
NW_009900818.1	+	NW_009899384.1	-	-587.454883993	0.0350994295337	0.666666666667	6
NW_009901869.1	-	NW_009902763.1	-	-118.568353593	0.0741550314072	0.875	16
NW_009909445.1	-	NW_009899972.1	+	294.536651731	0.0862746694687	0.875	24
NW_009899384.1	-	NW_009901911.1	+	-787.058156669	0.126874258713	0.875	8
NW_009899384.1	-	NW_009900942.1	-	-76.5509935915	0.427344211695	0.7	10
NW_009900956.1	+	NW_009899226.1	-	-510.393342972	0.0613414376965	0.888888888889	9
NW_009903187.1;NW_009908058.1;NW_009909448.1	+;+;+	NW_009901454.1	-	-20.0814757645	0.109371514239	0.925925925926	27
NW_009903218.1	-	NW_009900577.1	+	103.994712204	0.119081875601	0.818181818182	22
NW_009903218.1	-	NW_009901143.1	+	164.94543767	0.105212359864	0.8125	32
NW_009903218.1	-	NW_009902208.1	+	232.978298306	0.0773622380733	0.8125	16
NW_009903218.1	-	NW_009908695.1;NW_009906245.1;NW_009900155.1	-;-;-	-796.861079872	0.266496142546	0.666666666667	18
NW_009903218.1	-	NW_009901147.1	+	288.069985233	0.182893186191	0.9375	112
NW_009903218.1	-	NW_009899396.1	-	-167.118546426	0.08669294791	0.866666666667	15
NW_009900927.1	+	NW_009901363.1	-	363.410324097	0.104803522632	0.833333333333	18
NW_009900927.1	+	NW_009899836.1	-	-553.838255286	0.10634653758	0.666666666667	6
NW_009900927.1	+	NW_009899996.1	-	-350.56917572	0.0972609333343	0.666666666667	6
